668,-11.78, 3.59, 8.05, -55.77, 26.67, 995.19;
676,-11.79, 3.59, 8.04, -62.08, 25.22, 984.04;
683,-11.81, 3.59, 8.03, -57.71, 30.07, 996.65;
691,-11.82, 3.60, 8.02, -59.17, 28.61, 988.89;
699,-11.82, 3.60, 8.02, -60.14, 26.67, 995.19;
707,-11.84, 3.61, 8.00, -63.05, 30.07, 991.31;
715,-11.86, 3.61, 7.99, -57.23, 34.43, 999.56;
723,-11.87, 3.62, 7.98, -60.62, 29.10, 996.16;
731,-11.88, 3.62, 7.97, -50.92, 31.04, 985.01;
738,-11.89, 3.62, 7.95, -53.83, 28.61, 997.13;
747,-11.91, 3.63, 7.94, -57.23, 27.64, 990.34;
754,-11.92, 3.63, 7.93, -57.71, 29.10, 991.31;
762,-11.94, 3.63, 7.91, -50.92, 27.64, 986.46;
770,-11.95, 3.63, 7.91, -51.89, 28.61, 995.19;
778,-11.97, 3.64, 7.90, -55.29, 26.19, 987.92;
786,-11.98, 3.64, 7.89, -56.74, 29.58, 994.71;
794,-12.00, 3.64, 7.88, -60.14, 27.16, 1001.01;
802,-12.01, 3.65, 7.87, -60.14, 26.19, 991.31;
810,-12.02, 3.65, 7.86, -56.26, 25.22, 992.77;
817,-12.03, 3.65, 7.86, -57.71, 31.52, 987.43;
825,-12.04, 3.66, 7.85, -58.20, 31.04, 989.86;
833,-12.06, 3.66, 7.85, -62.08, 31.04, 989.37;
841,-12.07, 3.66, 7.84, -57.71, 32.49, 988.40;
849,-12.09, 3.67, 7.84, -57.23, 27.64, 991.80;
857,-12.10, 3.67, 7.84, -54.32, 28.13, 996.16;
865,-12.12, 3.67, 7.84, -58.20, 28.13, 994.71;
873,-12.13, 3.67, 7.84, -59.65, 23.76, 992.28;
881,-12.14, 3.68, 7.84, -58.20, 30.07, 991.80;
888,-12.16, 3.68, 7.84, -58.20, 36.37, 995.19;
896,-12.17, 3.68, 7.84, -59.17, 34.92, 997.62;
904,-12.18, 3.69, 7.83, -53.83, 30.07, 993.25;
912,-12.19, 3.69, 7.82, -57.71, 26.19, 992.77;
920,-12.20, 3.69, 7.82, -57.71, 35.89, 995.68;
928,-12.21, 3.70, 7.81, -55.29, 30.55, 993.74;
936,-12.23, 3.70, 7.80, -58.68, 32.49, 993.74;
944,-12.24, 3.70, 7.79, -53.83, 34.43, 994.71;
951,-12.25, 3.71, 7.78, -56.74, 31.04, 995.68;
959,-12.26, 3.71, 7.77, -59.17, 31.04, 985.01;
967,-12.27, 3.71, 7.76, -56.26, 23.76, 992.77;
975,-12.28, 3.72, 7.76, -55.77, 31.04, 991.31;
983,-12.29, 3.72, 7.75, -52.86, 33.95, 990.83;
991,-12.31, 3.72, 7.74, -57.23, 29.10, 988.89;
999,-12.32, 3.72, 7.73, -58.20, 31.04, 982.10;
1007,-12.33, 3.73, 7.73, -53.83, 28.13, 991.80;
1015,-12.34, 3.73, 7.72, -58.68, 30.07, 991.80;
1023,-12.34, 3.73, 7.71, -54.80, 37.83, 988.89;
1030,-12.35, 3.73, 7.70, -62.56, 36.37, 985.98;
1038,-12.36, 3.73, 7.69, -58.68, 29.58, 991.31;
1046,-12.37, 3.74, 7.68, -56.74, 38.31, 995.19;
1054,-12.38, 3.74, 7.66, -50.92, 29.58, 986.95;
1062,-12.39, 3.74, 7.65, -52.86, 29.10, 987.92;
1070,-12.41, 3.74, 7.64, -55.29, 34.43, 981.13;
1078,-12.43, 3.75, 7.63, -54.80, 29.58, 986.46;
1085,-12.44, 3.75, 7.62, -54.80, 31.04, 991.31;
1094,-12.44, 3.75, 7.61, -59.17, 32.01, 994.71;
1101,-12.46, 3.75, 7.60, -56.26, 29.58, 994.71;
1109,-12.47, 3.76, 7.59, -57.71, 30.55, 993.25;
1117,-12.48, 3.76, 7.57, -57.23, 24.73, 996.65;
1125,-12.50, 3.76, 7.56, -56.74, 22.79, 994.22;
1133,-12.51, 3.76, 7.55, -54.80, 46.07, 985.49;
1141,-12.52, 3.76, 7.54, -57.71, 53.35, 994.71;
1149,-12.54, 3.77, 7.54, -62.08, 33.46, 1001.98;
1156,-12.56, 3.77, 7.53, -55.29, 33.46, 991.31;
1165,-12.57, 3.77, 7.52, -53.83, 34.43, 985.49;
1172,-12.58, 3.78, 7.52, -58.68, 36.86, 987.92;
1180,-12.59, 3.78, 7.51, -55.77, 23.76, 985.98;
1188,-12.60, 3.78, 7.50, -55.29, 29.58, 985.98;
1196,-12.62, 3.79, 7.49, -54.32, 31.52, 991.31;
1204,-12.64, 3.79, 7.48, -55.29, 28.13, 988.89;
1212,-12.64, 3.79, 7.48, -58.20, 36.37, 992.28;
1220,-12.65, 3.80, 7.47, -57.23, 33.95, 990.83;
1227,-12.66, 3.80, 7.46, -56.74, 32.98, 991.80;
1236,-12.67, 3.80, 7.45, -59.65, 33.46, 990.83;
1243,-12.68, 3.80, 7.44, -51.89, 32.49, 984.04;
1251,-12.69, 3.80, 7.42, -53.83, 31.04, 990.34;
1259,-12.69, 3.80, 7.41, -57.23, 29.58, 991.31;
1267,-12.70, 3.81, 7.40, -54.32, 31.52, 993.25;
1275,-12.72, 3.81, 7.38, -59.65, 28.13, 992.28;
1283,-12.73, 3.81, 7.37, -56.74, 30.55, 993.25;
1291,-12.75, 3.82, 7.35, -59.65, 29.58, 990.83;
1299,-12.76, 3.82, 7.33, -53.35, 28.61, 991.31;
1306,-12.76, 3.82, 7.32, -58.20, 26.19, 996.65;
1314,-12.76, 3.82, 7.31, -60.14, 24.25, 993.25;
1322,-12.77, 3.83, 7.30, -57.23, 30.55, 989.86;
1330,-12.79, 3.83, 7.29, -56.26, 24.25, 989.86;
1338,-12.79, 3.83, 7.28, -56.26, 27.16, 984.04;
1346,-12.79, 3.83, 7.27, -59.17, 25.70, 991.31;
1354,-12.81, 3.84, 7.26, -53.35, 24.73, 994.22;
1362,-12.82, 3.84, 7.25, -57.71, 32.01, 990.34;
1369,-12.84, 3.85, 7.25, -57.71, 33.95, 988.40;
1378,-12.84, 3.85, 7.24, -56.26, 31.04, 989.37;
1386,-12.85, 3.85, 7.23, -63.05, 34.92, 991.80;
1393,-12.86, 3.86, 7.22, -54.32, 30.07, 989.86;
1401,-12.86, 3.86, 7.21, -53.35, 26.19, 996.16;
1409,-12.87, 3.86, 7.20, -58.20, 31.04, 992.28;
1417,-12.88, 3.86, 7.19, -56.26, 32.98, 995.68;
1425,-12.89, 3.87, 7.19, -59.65, 29.58, 993.74;
1433,-12.91, 3.87, 7.18, -54.32, 26.67, 990.83;
1441,-12.92, 3.87, 7.17, -57.23, 26.19, 987.92;
1449,-12.93, 3.87, 7.16, -57.71, 32.98, 992.28;
1456,-12.95, 3.87, 7.16, -55.77, 28.13, 985.98;
1464,-12.96, 3.88, 7.15, -60.62, 27.16, 990.83;
1472,-12.96, 3.88, 7.15, -54.32, 31.04, 992.77;
1480,-12.97, 3.88, 7.14, -66.44, 29.10, 990.83;
1488,-12.98, 3.88, 7.14, -54.32, 26.19, 988.89;
1496,-13.00, 3.89, 7.13, -62.56, 29.10, 996.16;
1504,-13.00, 3.89, 7.12, -58.68, 34.43, 991.31;
1512,-13.01, 3.89, 7.11, -54.32, 32.98, 990.34;
1520,-13.02, 3.89, 7.10, -57.23, 29.58, 992.28;
1527,-13.03, 3.89, 7.10, -62.56, 32.01, 988.40;
1535,-13.04, 3.90, 7.09, -56.74, 32.01, 992.28;
1543,-13.05, 3.90, 7.08, -56.74, 36.86, 988.40;
