5,-9.20, 3.46, 6.67, -605.75, -1534.01, 781.31;
13,-8.82, 3.28, 6.35, -173.14, -3036.51, 2571.89;
21,-8.55, 3.16, 5.73, -402.05, -3028.26, 1399.67;
30,-8.37, 3.09, 5.19, -199.33, -3052.02, 785.19;
37,-8.29, 3.07, 4.96, 2.91, -3119.92, 967.55;
45,-8.30, 3.07, 4.97, 844.36, -1684.85, 995.19;
52,-8.31, 3.06, 5.02, -30.55, -245.40, 963.18;
60,-8.31, 3.06, 5.16, -31.52, -246.86, 1008.77;
68,-8.31, 3.04, 5.38, -28.13, -111.55, 1001.98;
76,-8.31, 3.04, 5.68, -32.49, 22.79, 962.21;
84,-8.33, 3.03, 5.92, -28.13, 487.41, 1009.74;
92,-8.34, 3.03, 6.01, -51.41, 459.77, 993.74;
100,-8.38, 3.03, 5.99, -33.46, 7.76, 990.83;
108,-8.42, 3.04, 5.97, -41.71, 7.27, 991.31;
116,-8.45, 3.04, 5.94, -32.01, 11.64, 991.80;
123,-8.48, 3.04, 5.89, -38.31, 7.76, 993.74;
131,-8.51, 3.04, 5.83, -38.80, -2.91, 998.10;
139,-8.55, 3.04, 5.77, -34.43, -15.03, 994.22;
147,-8.58, 3.04, 5.73, -38.31, -21.34, 996.65;
155,-8.61, 3.04, 5.71, -32.98, -30.55, 995.19;
163,-8.64, 3.05, 5.70, -39.77, -16.00, 1000.53;
171,-8.68, 3.04, 5.70, -36.86, -10.18, 994.71;
179,-8.71, 3.05, 5.71, -33.95, -7.27, 994.71;
187,-8.73, 3.05, 5.72, -38.31, -12.61, 995.19;
194,-8.76, 3.05, 5.73, -35.40, -0.97, 994.22;
202,-8.79, 3.05, 5.73, -34.92, -0.97, 992.28;
210,-8.82, 3.05, 5.72, -38.80, -1.45, 995.68;
218,-8.86, 3.05, 5.72, -34.92, -1.45, 988.40;
226,-8.89, 3.05, 5.72, -36.86, -0.48, 985.01;
234,-8.92, 3.05, 5.71, -35.89, -7.76, 994.22;
242,-8.95, 3.05, 5.70, -34.43, -5.33, 988.89;
250,-8.98, 3.05, 5.70, -35.89, -1.45, 989.86;
258,-9.00, 3.05, 5.69, -35.89, -6.79, 991.31;
265,-9.03, 3.05, 5.68, -35.40, -7.27, 992.77;
273,-9.05, 3.05, 5.68, -36.37, 2.42, 990.34;
281,-9.07, 3.05, 5.66, -35.89, -4.36, 992.28;
289,-9.10, 3.05, 5.65, -37.34, -8.73, 994.71;
297,-9.13, 3.05, 5.64, -38.31, 0.97, 993.25;
305,-9.15, 3.05, 5.62, -37.34, -2.91, 994.71;
313,-9.19, 3.05, 5.61, -38.80, -5.33, 991.80;
321,-9.22, 3.05, 5.60, -32.98, -2.91, 995.68;
329,-9.24, 3.06, 5.58, -35.89, -5.33, 989.86;
336,-9.25, 3.06, 5.57, -37.34, -4.36, 992.28;
344,-9.27, 3.06, 5.56, -35.40, -7.27, 991.31;
352,-9.30, 3.06, 5.55, -32.01, -10.18, 990.83;
360,-9.33, 3.06, 5.54, -41.71, -2.42, 997.62;
368,-9.36, 3.06, 5.53, -39.28, -3.88, 990.83;
376,-9.39, 3.06, 5.52, -40.25, -3.39, 993.25;
384,-9.41, 3.07, 5.51, -42.19, -6.79, 991.31;
392,-9.44, 3.07, 5.50, -40.25, -5.82, 985.49;
399,-9.46, 3.07, 5.49, -36.86, -3.88, 992.77;
407,-9.48, 3.07, 5.48, -38.31, -3.39, 1000.04;
415,-9.51, 3.07, 5.47, -41.71, -7.27, 995.19;
423,-9.53, 3.07, 5.47, -41.71, -4.36, 990.34;
431,-9.54, 3.07, 5.46, -35.40, -2.42, 996.16;
439,-9.56, 3.08, 5.45, -39.28, -4.85, 990.83;
447,-9.59, 3.08, 5.44, -39.28, -6.30, 992.77;
455,-9.61, 3.08, 5.43, -36.37, -2.91, 990.83;
463,-9.63, 3.08, 5.42, -37.83, -9.70, 988.40;
470,-9.65, 3.08, 5.41, -39.77, -1.94, 989.86;
478,-9.66, 3.08, 5.40, -39.77, -4.85, 988.89;
486,-9.67, 3.08, 5.40, -39.77, 0.00, 997.62;
494,-9.68, 3.08, 5.39, -35.40, -9.70, 989.86;
502,-9.69, 3.08, 5.38, -38.80, -5.82, 991.80;
510,-9.72, 3.09, 5.37, -39.28, -4.36, 987.43;
518,-9.74, 3.09, 5.36, -42.19, -6.79, 992.28;
526,-9.76, 3.09, 5.35, -35.89, -11.64, 1001.50;
534,-9.79, 3.09, 5.34, -36.37, -3.88, 990.34;
542,-9.81, 3.09, 5.33, -33.46, -4.85, 996.16;
549,-9.83, 3.09, 5.32, -35.89, -2.42, 990.83;
557,-9.84, 3.10, 5.31, -41.71, -3.88, 991.80;
565,-9.87, 3.10, 5.30, -41.71, -5.33, 989.86;
573,-9.89, 3.10, 5.29, -39.28, -5.33, 994.22;
581,-9.90, 3.10, 5.28, -34.92, -4.36, 990.83;
589,-9.92, 3.10, 5.27, -33.46, -4.85, 989.86;
597,-9.94, 3.11, 5.27, -36.37, -6.30, 994.71;
605,-9.97, 3.11, 5.26, -41.71, -6.79, 993.74;
612,-10.00, 3.11, 5.26, -35.89, -3.88, 993.74;
620,-10.01, 3.11, 5.26, -37.83, -3.88, 992.77;
628,-10.03, 3.12, 5.26, -38.80, -5.33, 993.74;
636,-10.06, 3.12, 5.26, -35.40, -2.91, 988.89;
644,-10.09, 3.12, 5.26, -35.40, -2.42, 987.43;
652,-10.11, 3.12, 5.26, -38.31, -6.79, 989.37;
660,-10.13, 3.13, 5.26, -32.01, -2.42, 989.86;
668,-10.14, 3.13, 5.26, -36.37, -5.33, 996.16;
676,-10.17, 3.13, 5.26, -38.31, -2.42, 992.28;
684,-10.20, 3.13, 5.26, -34.43, -5.33, 989.86;
691,-10.22, 3.13, 5.25, -37.83, 3.39, 988.89;
699,-10.24, 3.13, 5.25, -38.31, -3.39, 991.31;
707,-10.25, 3.13, 5.25, -36.37, 2.42, 988.89;
715,-10.26, 3.13, 5.24, -39.77, -2.42, 991.31;
723,-10.28, 3.13, 5.23, -41.22, 2.42, 991.31;
731,-10.31, 3.13, 5.22, -38.80, -3.88, 986.46;
739,-10.34, 3.13, 5.21, -33.95, -0.97, 995.19;
747,-10.36, 3.13, 5.19, -38.31, 1.45, 992.77;
754,-10.38, 3.13, 5.18, -32.49, -0.48, 993.74;
762,-10.41, 3.13, 5.17, -31.52, -4.36, 994.22;
770,-10.43, 3.13, 5.16, -34.43, -3.39, 992.77;
778,-10.45, 3.12, 5.15, -37.34, -6.79, 993.74;
786,-10.47, 3.12, 5.14, -37.34, -4.85, 993.74;
794,-10.49, 3.12, 5.13, -39.28, -3.88, 991.31;
802,-10.51, 3.13, 5.11, -42.19, -5.82, 991.31;
810,-10.53, 3.12, 5.10, -39.28, 0.00, 991.31;
818,-10.56, 3.12, 5.10, -38.80, -3.88, 994.22;
825,-10.59, 3.12, 5.09, -39.77, -6.79, 993.25;
833,-10.62, 3.12, 5.08, -38.31, -2.91, 990.83;
841,-10.63, 3.12, 5.07, -39.77, 0.97, 988.89;
849,-10.65, 3.13, 5.06, -36.37, -7.27, 992.77;
857,-10.67, 3.12, 5.05, -34.43, -1.45, 990.34;
865,-10.69, 3.12, 5.04, -40.74, 0.48, 991.80;
873,-10.72, 3.12, 5.03, -36.37, -4.85, 985.49;
881,-10.74, 3.13, 5.02, -39.28, -7.27, 988.40;
889,-10.77, 3.13, 5.01, -39.28, -2.42, 991.80;
896,-10.79, 3.13, 5.00, -40.25, -5.33, 997.62;
904,-10.81, 3.13, 4.99, -37.34, -1.94, 991.80;
912,-10.83, 3.13, 4.98, -38.80, -3.39, 990.83;
920,-10.84, 3.13, 4.98, -37.34, -5.33, 997.13;
928,-10.86, 3.13, 4.97, -36.86, 0.48, 989.37;
936,-10.87, 3.13, 4.96, -39.28, -4.36, 988.89;
944,-10.89, 3.13, 4.96, -37.34, 0.48, 988.40;
952,-10.91, 3.13, 4.95, -44.13, -1.94, 999.56;
960,-10.93, 3.13, 4.94, -39.28, -7.27, 992.77;
967,-10.96, 3.13, 4.93, -42.68, -3.39, 994.71;
975,-10.98, 3.13, 4.93, -40.74, -4.85, 994.22;
983,-11.00, 3.13, 4.92, -31.52, -2.42, 994.22;
991,-11.01, 3.13, 4.92, -36.86, -0.48, 992.77;
999,-11.03, 3.13, 4.91, -40.25, 1.94, 989.86;
1007,-11.05, 3.13, 4.90, -38.31, -4.36, 989.86;
