Time	Yaw	Pitch	Roll
181905.0	78.57	324.46	1430.71
181912.0	58.2	-507.3	1272.61
181921.0	64.5	-242.01	1228.96
181928.0	48.5	-373.93	1220.23
181936.0	130.46	72.75	79.54
181944.0	-3.88	-179.45	1216.35
181952.0	32.01	-16.49	880.25
181960.0	-67.41	225.52	1420.04
181968.0	37.34	-448.61	832.72
181976.0	-138.22	-383.62	971.91
181984.0	-73.23	-280.32	865.22
181991.0	-228.91	-110.09	1216.83
181999.0	-293.9	-142.59	1102.38
182007.0	-374.41	-173.14	1498.61
182015.0	-304.57	-283.23	1286.67
182023.0	-206.12	-405.45	455.4
182032.0	-88.27	-221.15	334.64
182039.0	-362.77	-445.7	1052.42
182047.0	-397.69	-15.52	928.27
182054.0	-365.68	-151.8	520.39
182062.0	-393.32	-323.0	1104.8
182070.0	-378.29	-587.8	-154.23
182078.0	-452.98	-339.01	1045.15
182086.0	-204.66	-321.55	1732.86
182094.0	-618.36	-377.81	568.89
182102.0	-376.84	-483.05	944.76
182110.0	-412.24	-349.19	1403.07
182118.0	-326.4	-467.04	1201.8
182126.0	-429.7	-309.42	1032.05
182133.0	-217.76	-114.46	1014.59
182141.0	-301.66	-1234.78	1193.55
182149.0	-216.79	-39.77	141.62
182157.0	-176.54	-551.43	1209.56
182165.0	-230.37	-78.08	839.03
182173.0	87.3	-749.79	1345.84
182181.0	-37.83	-797.8	967.06
182189.0	-210.97	-434.06	1656.72
182196.0	108.15	-560.16	215.33
182204.0	-4.36	30.07	1009.74
182213.0	24.25	-292.93	883.16
182220.0	77.6	-653.28	1843.92
182228.0	239.1	-774.52	1469.03
182236.0	294.39	78.08	1324.02
182244.0	184.3	-589.74	1562.63
182252.0	454.92	-443.28	792.47
182260.0	436.49	-79.05	360.83
182268.0	459.77	-30.55	559.68
182275.0	264.32	-363.74	1185.79
182283.0	484.02	-605.75	1127.6
182291.0	403.51	-1003.44	164.9
182299.0	433.58	-1007.32	766.28
182307.0	445.22	-902.56	318.64
182316.0	505.36	-591.2	1073.76
182323.0	651.82	-659.1	1203.25
182331.0	694.5	-754.16	371.02
182338.0	432.61	-734.27	658.61
182346.0	777.43	-459.28	474.8
182354.0	736.21	-1145.54	927.78
182362.0	928.27	-1120.81	1361.36
182370.0	1024.29	-186.72	1356.51
182378.0	1169.79	-877.34	1017.02
182386.0	1377.85	-743.49	575.68
182394.0	1467.57	-644.55	1118.87
182402.0	1379.3	-1063.58	518.45
182410.0	1218.77	-238.13	827.39
182418.0	971.91	179.45	1223.14
182425.0	563.56	-113.49	1286.19
182433.0	502.45	-520.88	1357.48
