Time	Yaw	Pitch	Roll
181904.0	-352.1	-800.71	1506.37
181912.0	-387.02	-355.5	3834.31
181920.0	-955.91	-200.78	2005.42
181928.0	-1146.99	755.61	4616.59
181936.0	-1093.65	178.48	4364.89
181945.0	-906.93	-2386.62	4103.96
181952.0	-354.53	-1931.22	5190.82
181960.0	-250.74	-922.93	5070.06
181967.0	-60.14	-1046.6	3502.58
181975.0	-611.57	-699.35	1536.92
181983.0	-817.2	-981.61	-368.11
181991.0	-918.08	-1390.46	-147.44
181999.0	-281.29	-1238.66	969.0
182006.0	-32.49	-579.56	2367.71
182014.0	27.64	162.47	563.07
182022.0	-217.27	168.29	-463.16
182030.0	-332.7	-226.0	185.27
182038.0	-122.7	-620.78	2077.2
182046.0	40.25	-774.04	1435.56
182055.0	103.3	-373.93	518.45
182061.0	-171.2	-250.74	-185.27
182069.0	-130.95	-226.0	45.1
182077.0	22.79	-401.57	1361.36
182085.0	218.24	-493.23	1533.04
182093.0	166.35	-532.52	476.26
182100.0	53.35	-491.29	-726.51
182110.0	80.02	-490.32	798.29
182116.0	281.78	-363.26	1531.59
182124.0	496.14	-187.21	1291.52
182132.0	386.05	-161.5	355.5
182140.0	253.65	-283.72	387.02
182148.0	290.02	-286.63	844.36
182157.0	454.43	-9.7	1531.59
182163.0	487.9	238.61	1447.69
182171.0	379.75	413.69	212.91
182180.0	297.3	530.09	173.14
182187.0	336.1	560.65	942.33
182195.0	434.06	586.35	1594.15
182203.0	452.49	697.9	822.54
182210.0	345.8	784.22	490.81
182218.0	247.83	828.36	444.73
182227.0	249.28	876.37	961.24
182234.0	283.23	1017.02	1370.57
182241.0	181.87	1079.1	1034.48
182249.0	44.62	1117.41	431.15
182257.0	-31.52	1113.53	475.29
182265.0	-49.47	1162.51	1349.72
182273.0	-62.08	1221.68	1303.65
182282.0	-157.14	1191.13	943.79
182289.0	-284.69	1151.84	611.57
182296.0	-364.71	1080.55	813.32
182304.0	-172.66	855.52	-751.25
182312.0	89.24	1402.58	1726.55
182320.0	-635.33	912.75	1182.88
182328.0	-674.62	1001.01	-3052.99
182336.0	-1162.51	1121.78	-2976.85
182343.0	-1833.74	1566.99	7376.66
182351.0	196.42	1487.94	2077.2
182359.0	-849.7	3309.55	15891.58
182367.0	-1524.8	2015.61	-10176.0
182376.0	-4033.15	3596.18	4270.31
182383.0	-809.93	4087.96	1099.47
182392.0	-193.99	417.57	1125.66
182398.0	1840.04	196.9	542.22
182406.0	1211.01	97.48	529.61
182414.0	590.71	644.06	1835.68
182422.0	1109.17	362.77	990.34
182430.0	1444.29	-29.58	1414.22
182437.0	1160.09	25.22	1051.94
182445.0	814.78	-2.42	642.12
182453.0	894.8	94.57	695.47
182462.0	568.89	-144.04	1183.37
182469.0	341.43	138.71	1437.02
182477.0	156.17	353.07	1319.65
182485.0	223.09	188.18	898.2
182492.0	15.03	-282.75	579.07
182500.0	-162.47	7.76	1114.99
182508.0	-163.44	174.11	924.87
182516.0	-45.1	-337.07	840.0
182524.0	-100.39	230.85	704.69
182532.0	-74.2	214.85	990.83
182539.0	-14.55	41.71	501.96
182547.0	117.85	197.87	1232.35
182555.0	59.17	-163.93	762.4
182563.0	12.12	327.85	1022.35
182571.0	214.36	-5.33	678.5
182578.0	139.68	87.78	1317.71
182588.0	86.33	36.37	561.13
182594.0	-85.84	387.02	1052.42
182602.0	-31.52	10.67	750.76
182610.0	-210.48	-13.09	1435.08
182618.0	-15.03	168.29	1191.13
