Time	Yaw	Pitch	Roll
72107.0	-599.93	-1580.57	741.06
72161.0	-1394.34	-1651.87	799.26
72216.0	612.54	-1667.87	1035.93
72272.0	387.5	-136.28	859.88
72327.0	55.77	-73.23	1036.42
72383.0	-64.99	-243.95	926.81
72437.0	6.3	-401.57	752.22
72493.0	-86.81	-357.92	1027.2
72548.0	-459.28	-462.68	953.0
72603.0	-149.86	-453.46	904.99
72658.0	283.72	-535.43	987.92
72714.0	565.98	-586.83	892.86
72769.0	1514.13	-572.28	918.57
72824.0	393.81	-515.06	1471.94
72879.0	-1472.42	-48.5	3505.49
72935.0	-601.87	1129.54	1969.05
72991.0	102.82	462.19	749.79
73045.0	279.84	324.94	753.19
73100.0	507.78	-54.32	726.51
73155.0	233.76	-981.61	545.13
73211.0	-161.99	-1603.85	97.0
73266.0	-1357.48	-2545.21	3941.98
73321.0	654.73	-1305.59	1162.51
73376.0	169.26	-233.28	1254.18
73431.0	-190.6	-46.07	848.73
73487.0	-170.23	265.29	979.19
73542.0	-127.07	-547.07	924.87
73597.0	-191.57	-517.0	1260.0
73653.0	-36.86	-381.2	703.23
73708.0	204.66	-493.72	726.03
73763.0	342.89	-486.93	817.2
73818.0	677.04	-378.78	954.45
73873.0	1178.52	-698.38	808.96
73929.0	-236.19	342.89	2117.45
73985.0	-1541.29	920.99	4358.1
74039.0	-525.24	522.82	477.23
74094.0	259.47	597.5	1019.93
74150.0	645.03	484.5	584.89
74205.0	594.59	-101.85	614.96
74260.0	206.12	-1059.7	840.0
74315.0	-405.93	-1405.01	997.13
74371.0	-725.06	-2436.58	733.3
74426.0	-100.88	-1793.97	1226.05
74481.0	503.9	-168.78	901.11
74536.0	-95.54	-234.25	917.11
74591.0	-126.58	-293.9	934.57
74647.0	-63.05	-274.99	972.88
74702.0	-72.75	-333.67	864.73
74758.0	-216.3	-282.75	1006.35
74812.0	-265.77	-274.5	904.5
74868.0	126.1	-301.18	1108.2
74923.0	266.26	-309.42	687.23
74978.0	650.37	-706.63	819.63
75033.0	1056.79	-370.53	745.43
75088.0	-151.32	-91.18	2438.52
75144.0	-762.89	1263.39	3386.67
75199.0	-400.11	453.95	70.32
75254.0	99.42	441.34	1087.34
75309.0	116.88	176.05	-109.12
75365.0	324.46	-109.12	612.54
75420.0	308.45	-917.6	956.39
75475.0	-181.87	-1627.13	569.86
75531.0	-790.53	-1976.81	684.8
75585.0	666.86	-1510.25	1066.49
75641.0	268.2	-267.71	872.01
75696.0	-44.62	-113.97	875.4
75751.0	-44.62	-200.78	988.89
75806.0	-134.83	-384.59	998.59
75862.0	-164.9	-308.94	842.91
75917.0	-177.02	-215.82	1027.2
75972.0	-121.73	-467.53	915.66
76028.0	168.78	-354.53	755.61
76083.0	212.42	-426.3	804.11
76138.0	625.15	-568.89	925.84
76193.0	854.06	-494.2	1224.59
76248.0	-342.89	122.7	2256.65
76304.0	-608.17	1175.61	1537.41
76359.0	-57.71	648.43	1287.64
76414.0	506.81	323.49	1063.58
76470.0	337.55	102.82	-48.01
76525.0	479.17	-116.88	894.8
76580.0	283.23	-734.76	454.43
76635.0	-473.35	-1430.23	-61.11
76690.0	-499.54	-2625.72	2140.25
76745.0	964.15	-1688.24	1168.33
76801.0	510.21	-99.42	990.83
76856.0	-152.29	148.41	925.36
76911.0	-474.8	-388.96	1141.66
76966.0	-423.88	-195.45	893.83
77022.0	-401.57	-169.26	908.87
77077.0	-223.58	-423.39	926.33
77132.0	186.24	-483.53	938.94
77187.0	587.8	-598.47	784.22
77244.0	1265.33	-760.46	646.97
77298.0	898.68	-506.33	1449.14
77353.0	-1619.37	-388.47	2266.35
77408.0	-754.16	682.38	2907.01
77464.0	75.17	411.27	1662.54
77519.0	242.98	322.52	343.86
77574.0	423.88	93.12	891.89
77629.0	363.74	-371.5	400.11
77684.0	37.34	-1204.22	1276.0
77740.0	-389.44	-1244.48	180.9
77795.0	-930.69	-2600.5	1188.22
77850.0	927.3	-835.63	1066.0
77905.0	79.05	-270.62	1016.53
77961.0	-223.09	-108.64	1148.45
78016.0	-386.53	-235.7	1029.14
78071.0	-375.87	-262.38	848.24
78126.0	-439.4	-318.15	1075.22
78182.0	-132.89	-367.14	894.32
78237.0	157.14	-442.31	1058.24
78292.0	204.66	-484.02	1249.33
78347.0	325.43	-449.1	905.47
78402.0	914.69	-681.41	1190.64
78458.0	811.87	-436.97	1161.06
78513.0	-725.06	-102.82	2451.61
78569.0	-786.16	1283.28	2559.76
78623.0	-124.16	415.15	1860.9
78678.0	-37.83	420.0	362.29
78734.0	224.06	100.39	1258.54
78789.0	411.75	51.89	119.31
78844.0	306.51	-699.35	1149.42
78899.0	-111.06	-1335.17	600.9
78955.0	-17.46	-1569.9	2714.96
79010.0	-754.64	-990.83	18.91
79065.0	687.71	-372.96	952.52
79120.0	35.89	-95.06	1048.06
79176.0	-189.63	-159.08	857.46
79231.0	-256.56	-464.13	1074.25
79286.0	-228.43	-359.38	853.58
79341.0	-68.38	-211.94	909.84
79397.0	-40.74	-347.25	901.11
79453.0	22.31	-610.11	676.56
79507.0	0.97	-397.2	1134.39
79562.0	517.97	-664.43	561.13
79618.0	1233.32	-468.5	947.18
79673.0	296.33	-155.68	1364.75
79728.0	-668.8	840.48	3966.71
79783.0	-281.78	445.22	1850.71
79838.0	25.22	425.82	681.89
79894.0	255.59	438.91	1458.84
79950.0	271.59	327.37	404.96
80004.0	182.84	-585.86	1235.26
80059.0	-106.21	-1349.72	872.01
80114.0	-748.82	-1444.29	1128.08
80170.0	-388.96	-2769.76	608.66
80225.0	943.79	-899.17	1122.75
80280.0	253.65	-109.12	1069.88
80336.0	-292.93	-24.73	767.25
80391.0	-490.81	-52.86	1063.09
80446.0	-480.62	-582.47	754.16
80501.0	-252.19	-418.06	986.46
80557.0	-132.4	-281.29	1116.93
80612.0	172.17	-317.18	1098.5
80667.0	-37.34	-275.96	1093.16
80722.0	-95.06	-461.71	1058.24
80777.0	35.4	-515.54	880.74
80833.0	412.24	-657.64	771.13
80888.0	848.24	-166.35	1171.24
80943.0	485.96	19.88	1744.5
80999.0	26.19	67.41	2562.67
81053.0	-98.45	236.19	369.08
81109.0	174.6	426.79	999.07
81164.0	210.0	290.99	322.03
81219.0	392.35	-6.3	776.46
81275.0	308.45	-727.0	941.36
81330.0	-55.29	-1260.97	543.67
81385.0	-365.68	-1268.24	76.63
81440.0	-515.54	-2123.27	1264.85
81495.0	757.55	-60.14	1013.62
81551.0	47.04	-64.02	1046.12
81606.0	-144.53	2.91	1053.39
81661.0	-578.59	-246.37	714.39
81716.0	-472.38	-327.85	974.34
81771.0	-314.76	-210.97	1157.18
81827.0	-55.77	-261.89	1010.71
81882.0	181.87	-330.76	938.94
81938.0	363.26	-355.5	615.45
81992.0	665.89	-570.35	793.92
82048.0	1467.09	-468.5	1053.88
82103.0	823.99	-723.6	1084.43
82158.0	-1292.49	87.78	3411.89
82213.0	-974.82	568.41	2046.16
82269.0	-232.31	320.58	654.25
82324.0	240.55	483.53	275.96
82379.0	395.26	94.09	668.31
82434.0	340.95	-692.56	888.5
82490.0	-85.84	-1454.48	611.57
82546.0	-636.3	-1924.91	-1716.37
82600.0	-395.75	-1992.33	423.88
82656.0	953.97	-446.19	836.6
82710.0	-22.31	-54.32	1074.25
82766.0	-286.63	-232.79	965.12
82821.0	-416.12	-97.97	992.28
82876.0	-418.06	-415.15	788.1
82931.0	-295.36	-240.55	1135.84
82987.0	-118.34	-391.87	1005.86
83042.0	207.57	-374.9	854.55
83097.0	458.31	-382.65	809.44
83152.0	444.73	-549.49	896.26
83207.0	1321.11	-416.6	904.5
83263.0	704.69	-653.28	560.65
83318.0	-1070.85	785.68	3517.61
83373.0	-833.69	1082.01	1754.68
83428.0	-93.12	546.58	479.65
83484.0	-73.23	403.99	825.45
83540.0	300.69	3.39	950.58
83594.0	517.48	-300.69	481.59
83649.0	323.0	-914.2	1503.95
83706.0	-156.17	-1400.16	420.97
83760.0	-48.01	-2565.58	4663.15
83815.0	651.34	-1097.04	929.72
83870.0	278.87	-96.51	1036.42
83926.0	-161.99	-7.27	791.01
