Time	Yaw	Pitch	Roll
126454.0	-1049.51	-2286.72	1261.45
126509.0	659.1	-138.71	1006.35
126564.0	-248.8	-296.81	980.16
126619.0	-289.54	-414.66	1011.2
126674.0	-141.13	-219.7	826.9
126730.0	-134.83	-289.54	927.78
126785.0	2.91	-100.39	866.67
126840.0	98.94	-297.3	877.34
126895.0	-145.01	-242.49	926.81
126951.0	117.37	-728.94	821.08
127006.0	615.93	-650.37	1137.3
127061.0	1691.64	-604.29	810.41
127116.0	-183.81	119.31	1450.6
127173.0	-1714.92	445.7	3612.67
127227.0	-514.57	658.13	292.45
127282.0	4.36	470.44	1180.46
127337.0	402.54	218.73	890.92
127393.0	463.16	3.39	104.76
127448.0	390.41	-842.42	1498.61
127503.0	-46.07	-1206.16	55.29
127558.0	-853.09	-940.39	-1774.57
127613.0	540.28	-2478.77	1683.88
127669.0	-62.56	-519.91	1107.23
127724.0	-479.65	-113.97	1025.75
127779.0	-349.68	-129.49	1127.6
127834.0	46.07	-316.7	1037.87
127890.0	-38.8	-466.56	920.99
127945.0	-36.86	-304.09	859.88
128000.0	671.71	-290.99	1099.47
128055.0	468.01	-557.74	995.68
128111.0	795.38	-327.85	1055.82
128166.0	854.55	-619.81	1060.67
128221.0	-160.05	-38.31	2261.01
128276.0	-272.56	1101.89	3699.97
128331.0	-146.47	1062.61	1140.21
128387.0	163.44	728.45	1589.3
128442.0	136.28	140.16	516.51
128497.0	168.78	-164.41	1065.52
128552.0	-33.46	-1216.35	516.03
128608.0	-290.02	-1844.89	468.5
128663.0	-1236.23	-2268.29	2069.44
128718.0	496.14	-579.07	1105.77
128773.0	482.56	-86.81	1044.66
128829.0	-50.92	11.15	883.65
128884.0	-274.02	-505.36	957.85
128939.0	-323.0	-835.63	1126.14
128994.0	-170.23	-255.1	950.09
129049.0	-189.63	-298.75	937.0
129105.0	-19.88	-313.79	856.0
129160.0	182.84	-537.37	848.24
129215.0	138.71	-269.17	1139.24
129270.0	832.72	-585.38	962.7
129326.0	649.4	-401.57	1264.36
129381.0	-625.15	424.85	1547.11
129436.0	-507.78	1024.78	3382.3
129491.0	125.13	452.98	1194.04
