3,58.04, -17.69, 10.45, -1270.18, 0.00, 1374.94;
11,56.05, -17.86, 9.12, -1250.30, 61.11, 1298.31;
20,54.11, -18.01, 7.57, -1189.67, 49.95, 1518.01;
27,52.29, -18.17, 5.60, -1102.86, 4823.68, 1719.76;
35,50.71, -18.27, 1.06, -691.59, -1583.00, 582.95;
44,49.30, -18.41, -1.25, -1406.46, 852.61, 1016.05;
50,47.96, -18.56, -2.29, -1112.08, -514.57, 425.33;
58,46.39, -18.65, -4.18, -976.28, -1112.56, 616.42;
66,44.87, -18.60, -5.68, -850.67, -134.83, 286.63;
75,43.29, -18.75, -6.22, -773.55, 2115.51, 784.71;
82,41.89, -18.67, -7.88, -850.18, -137.74, 618.84;
90,40.61, -18.76, -8.44, -926.81, 962.70, 368.59;
98,39.29, -18.67, -9.08, -841.45, 274.02, 399.14;
107,37.99, -18.55, -9.86, -801.68, 177.99, 664.92;
114,36.77, -18.64, -10.33, -931.66, -13.58, 710.51;
121,35.61, -18.55, -10.48, -892.86, 502.93, -199.33;
129,34.56, -18.60, -11.20, -963.18, 671.71, 120.28;
137,33.55, -18.43, -12.19, -890.44, 309.42, 434.06;
146,32.64, -18.26, -13.24, -863.76, 101.36, 453.95;
153,31.81, -18.11, -14.14, -778.89, 455.40, 503.42;
161,31.08, -18.12, -15.14, -727.00, 777.43, 674.13;
170,30.44, -18.10, -16.00, -713.42, 881.71, 935.54;
177,29.89, -18.05, -16.66, -621.75, 859.40, 614.96;
185,29.44, -17.98, -17.24, -646.97, 715.84, 1046.12;
192,29.08, -17.87, -17.83, -658.13, 410.30, 772.58;
200,28.81, -17.74, -18.49, -696.93, 243.95, 453.46;
208,28.61, -17.55, -19.20, -676.07, 365.68, 413.21;
216,28.45, -17.15, -19.85, -657.16, 383.62, 766.76;
224,28.37, -16.73, -20.54, -618.84, 293.90, 645.52;
233,28.38, -16.43, -21.31, -639.70, 167.32, 174.11;
240,28.42, -16.10, -22.06, -691.59, 34.43, 311.85;
248,28.48, -15.71, -22.88, -708.57, -24.73, 243.95;
256,28.56, -15.29, -23.64, -696.93, -209.51, 300.21;
263,28.66, -14.83, -24.30, -710.99, -223.58, 286.63;
271,28.77, -14.33, -24.91, -752.22, -241.04, 383.14;
279,28.90, -13.57, -25.48, -761.92, -373.44, 287.60;
287,29.03, -12.77, -26.10, -664.92, -557.25, 502.45;
295,29.11, -12.09, -26.73, -500.51, -537.85, 1035.45;
303,29.18, -11.35, -27.39, -265.29, -565.50, 1201.31;
311,29.21, -10.53, -28.02, -38.80, -514.57, 1244.96;
319,29.20, -9.62, -28.58, 194.96, -464.13, 1515.10;
328,29.15, -8.61, -29.08, 449.58, -348.22, 1833.25;
335,29.04, -7.50, -29.55, 701.29, -386.53, 1832.77;
342,28.88, -6.30, -29.89, 889.95, -252.19, 1761.96;
350,28.67, -4.99, -30.06, 978.70, -146.95, 1799.30;
358,28.40, -3.56, -30.02, 1220.71, 92.63, 1789.60;
367,28.08, -2.01, -29.79, 1580.09, 304.09, 2245.49;
374,27.72, -0.37, -29.42, 1851.68, 421.45, 2587.41;
382,27.33, 1.39, -28.99, 1904.55, 601.38, 2774.13;
390,26.92, 3.23, -28.59, 1847.32, 525.24, 2802.74;
398,26.54, 5.18, -27.97, 1702.79, 526.70, 2837.66;
406,26.19, 7.20, -27.36, 1405.01, 802.17, 2871.61;
414,25.91, 9.30, -26.85, 1111.11, 552.40, 2607.78;
421,25.71, 11.45, -26.49, 748.34, 965.61, 2448.22;
429,25.61, 13.66, -26.52, 476.74, 788.10, 2042.28;
438,25.62, 15.92, -26.91, 203.69, 906.44, 1673.69;
445,25.75, 18.23, -27.76, 61.11, 1082.01, 1371.06;
453,25.97, 20.56, -29.04, -22.31, 1197.92, 1177.06;
461,26.50, 22.86, -28.75, 273.53, -2394.87, 4129.67;
470,26.29, 23.98, -30.97, 194.48, -15594.77, 3650.50;
477,25.94, 24.19, -29.25, -3148.54, 6144.79, -1929.28;
484,26.17, 23.18, -27.78, 54.32, 9227.37, 6370.31;
493,26.74, 21.11, -30.07, 367.62, -358.41, -56.74;
500,27.33, 19.64, -28.74, -367.62, 4555.97, 3626.25;
508,28.07, 18.27, -27.49, -529.61, 544.16, 2624.75;
516,28.76, 17.26, -25.86, 1203.25, 2224.64, -1695.52;
525,29.63, 15.93, -25.58, 17.46, -293.42, 9537.27;
532,30.65, 14.56, -24.45, 538.82, 428.24, 705.66;
540,31.74, 13.38, -23.16, -723.12, 2209.60, -1518.01;
548,32.88, 12.37, -22.01, -107.18, 2919.62, -4870.73;
555,34.08, 11.51, -20.97, -369.56, 1728.98, 6271.37;
564,35.44, 10.46, -19.79, 126.58, 720.21, 3718.40;
571,36.88, 9.34, -18.21, 159.08, -170.23, -2122.30;
579,38.33, 8.29, -16.41, -925.84, 433.58, 1542.26;
587,39.71, 7.62, -14.51, -188.18, 1560.20, -143.07;
595,41.17, 6.82, -12.72, -226.49, 1745.47, 5201.00;
603,42.71, 5.92, -10.94, 731.85, 1058.73, 1727.52;
612,44.41, 4.96, -9.05, -686.74, 440.37, 4289.71;
619,46.10, 4.22, -7.00, -522.82, 122.70, -2292.53;
626,47.79, 3.53, -4.97, -355.50, 71.29, 618.36;
635,49.49, 2.90, -3.08, 178.48, 375.87, 5393.06;
642,51.18, 2.17, -1.21, 80.02, 501.96, 1995.72;
650,52.90, 1.42, 0.63, -433.58, 494.69, -259.47;
658,54.64, 0.82, 2.52, -549.98, 249.77, -1820.64;
667,56.36, 0.37, 4.48, -544.16, -31.52, 3826.55;
674,58.06, -0.14, 6.22, 194.96, -156.65, 910.81;
682,59.68, -0.76, 7.66, 142.10, -132.89, 1813.37;
690,61.30, -1.20, 9.15, -277.41, 51.89, 899.17;
697,62.93, -1.58, 10.83, -398.66, 421.45, -330.28;
706,64.56, -1.87, 12.57, 124.16, 27.16, 1398.22;
713,66.13, -2.19, 14.34, 479.65, -464.13, 2512.23;
721,67.68, -2.50, 16.12, 249.77, -850.18, 3142.23;
729,69.19, -2.78, 17.92, 76.14, -758.04, -1356.99;
738,70.72, -2.96, 19.69, 41.22, -466.07, 1030.11;
745,72.26, -3.04, 21.18, 282.26, -326.88, 2768.31;
753,73.75, -3.16, 22.32, 583.92, -752.70, 2657.25;
762,75.21, -3.33, 23.12, 420.00, -1012.65, 1547.59;
768,76.67, -3.46, 23.61, 61.59, -1090.74, 719.72;
776,78.16, -3.46, 23.80, -176.05, -980.64, 1616.46;
784,79.63, -3.46, 23.68, 119.31, -856.00, 775.01;
792,81.05, -3.52, 23.30, 58.68, -700.81, 2805.65;
801,82.44, -3.60, 22.74, -222.12, -543.19, 1027.20;
808,83.82, -3.64, 22.05, -385.08, -560.16, -442.79;
816,85.22, -3.53, 21.06, -372.47, -711.48, 541.73;
824,86.55, -3.49, 20.17, -271.59, -662.49, 2599.05;
832,87.80, -3.48, 19.15, -361.80, -823.99, 2375.47;
839,88.99, -3.54, 18.30, -467.04, -871.52, -545.13;
847,90.17, -3.57, 17.44, -982.10, -622.24, 338.04;
855,91.18, -3.84, 15.80, -1935.58, -1631.98, -210.48;
864,92.18, -4.21, 14.71, -710.99, -2520.96, 864.73;
871,93.09, -4.92, 14.26, -1314.32, -613.51, 7995.99;
879,93.87, -5.59, 12.17, -1662.54, -1213.44, -75.17;
887,94.52, -6.50, 10.20, -1757.59, -3145.14, 2419.12;
895,95.03, -7.56, 8.72, -1200.83, -1033.51, 3887.17;
903,95.29, -8.70, 7.15, -1211.50, -2138.79, 2225.61;
910,95.27, -9.94, 5.61, -1322.56, -2305.63, 1243.99;
919,94.97, -11.18, 4.09, -1422.47, -2201.84, -403.99;
926,94.38, -12.41, 2.46, -1352.63, -2534.54, -493.72;
934,93.52, -13.68, 0.92, -1573.30, -2336.67, 314.27;
942,92.41, -15.00, -0.59, -1471.45, -2491.86, 0.00;
950,91.06, -16.34, -2.15, -1696.00, -1105.77, 116.40;
959,89.42, -17.62, -4.66, -1560.69, -461.22, -565.98;
