Time	Yaw	Pitch	Roll
12000.0	524.76	1285.7	2029.19
12008.0	746.88	1096.07	1043.21
12016.0	510.69	1045.15	1096.07
12024.0	516.03	1099.95	575.68
12031.0	736.21	887.53	1528.68
12039.0	567.44	735.73	-2200.39
12047.0	253.65	590.23	4655.39
12055.0	1262.42	687.71	-3618.98
12063.0	-488.87	985.01	7049.77
12071.0	636.79	430.67	-3193.64
12078.0	96.51	934.09	3358.05
12087.0	-2503.02	818.66	607.2
12094.0	-1898.24	1500.07	3772.23
12102.0	-1260.48	849.21	2623.78
12110.0	-557.74	206.6	1435.08
12118.0	32.49	464.62	-311.85
12125.0	397.2	324.46	489.35
12133.0	838.54	-70.81	900.62
12141.0	-158.11	-459.77	6560.91
12149.0	-1189.67	-253.65	1278.91
12158.0	456.86	-183.81	321.06
12165.0	292.45	2.91	1295.4
12173.0	241.52	-314.27	1479.21
12180.0	135.8	-438.43	663.95
12188.0	25.7	-199.81	932.15
12196.0	-208.54	147.92	1144.57
12204.0	-212.42	236.19	1809.49
12212.0	-90.21	476.74	1809.49
12220.0	-191.57	-263.35	1116.93
12228.0	-252.19	-309.42	876.37
12235.0	-155.68	109.12	1002.95
12243.0	-189.63	10.67	947.18
12251.0	-330.76	630.48	1782.33
12259.0	-357.92	505.84	1354.57
12267.0	-365.2	478.68	973.85
12274.0	-308.45	703.72	1191.61
12282.0	-493.72	495.66	1012.65
12290.0	-471.41	-443.28	1641.68
12298.0	-575.19	525.73	998.1
12306.0	-529.61	258.98	837.57
12314.0	-389.44	62.56	1143.11
12321.0	-506.81	64.02	983.07
12329.0	-512.63	392.84	810.41
12337.0	-431.15	109.61	1002.47
12345.0	-354.53	238.61	1301.22
12353.0	-284.69	274.5	571.8
12361.0	-233.28	219.7	1034.48
12369.0	-128.04	-106.21	959.3
12377.0	-3.39	71.78	936.51
12384.0	-6.3	175.57	1023.81
12392.0	111.55	157.14	1008.77
12400.0	290.51	17.94	354.53
12408.0	242.49	-29.1	748.82
12416.0	248.8	273.05	991.31
12423.0	319.12	148.89	1349.23
12431.0	221.15	322.03	881.22
12439.0	229.88	207.57	985.01
12447.0	150.35	142.1	878.31
12455.0	113.0	244.43	1226.53
12462.0	66.44	13.09	895.77
12470.0	77.11	38.8	1545.17
12478.0	172.17	196.42	1040.3
12486.0	93.6	328.82	1204.22
12494.0	112.52	262.86	873.95
12502.0	37.83	287.11	882.19
12509.0	-67.9	305.54	1196.46
12518.0	-163.44	305.54	1115.47
12525.0	-179.93	221.15	1049.03
12533.0	-234.73	260.44	1025.75
12541.0	-212.42	25.7	1178.03
12549.0	-104.76	188.66	1418.59
12556.0	-142.59	149.38	1058.73
12564.0	-103.79	233.28	1140.69
12572.0	57.23	9.21	1121.29
12580.0	29.1	-98.45	830.78
12588.0	85.36	184.3	642.61
12596.0	215.82	312.33	1082.01
12603.0	249.28	628.54	721.18
12612.0	267.71	486.93	859.88
12619.0	146.47	166.35	1298.31
12627.0	257.04	307.0	646.49
12635.0	310.39	55.29	1239.14
12643.0	271.11	299.72	451.04
12651.0	427.76	136.77	1421.98
12658.0	318.15	63.53	1292.49
12666.0	450.07	476.26	571.8
12674.0	272.56	629.03	625.63
12682.0	313.3	407.39	639.21
12690.0	179.93	286.63	804.59
12698.0	249.28	575.68	1174.15
12705.0	147.44	141.62	351.62
12714.0	117.37	258.5	895.77
12721.0	21.34	584.41	886.07
12729.0	107.67	274.99	928.75
12737.0	-98.94	257.53	845.33
12745.0	-216.3	286.63	1267.27
12752.0	-61.59	322.03	349.19
12760.0	-180.42	342.89	1193.55
12768.0	-343.37	849.7	748.34
12776.0	-146.95	277.41	888.01
12784.0	-316.7	370.05	288.57
12792.0	-330.76	22.79	301.18
12799.0	-379.26	390.9	247.83
12807.0	-186.24	444.73	192.05
12815.0	-198.84	693.05	1303.65
12823.0	-512.63	396.72	-212.42
