Time	Yaw	Pitch	Roll
12000.0	524.76	1045.15	1096.07
12055.0	-488.87	849.21	2623.78
12110.0	32.49	-70.81	900.62
12165.0	25.7	2.91	1295.4
12220.0	-252.19	109.12	1002.95
12274.0	-493.72	258.98	1012.65
12329.0	-284.69	219.7	959.3
12384.0	242.49	157.14	991.31
12439.0	113.0	196.42	1040.3
12494.0	-163.44	262.86	1049.03
12549.0	29.1	184.3	1082.01
12603.0	267.71	299.72	859.88
12658.0	272.56	407.39	639.21
12714.0	-61.59	286.63	895.77
12768.0	-316.7	390.9	301.18
12823.0	-178.96	435.03	699.84
12878.0	662.98	437.46	916.63
12933.0	-892.38	367.14	1151.36
12987.0	-113.0	347.25	4191.26
13042.0	445.7	-620.78	1988.45
13097.0	-220.18	-338.52	-443.28
13152.0	10.67	-106.21	1238.17
13207.0	181.87	-137.25	1036.42
13261.0	424.85	-150.83	382.65
13316.0	111.06	-1934.61	1547.59
13371.0	3.39	1259.51	1249.33
13426.0	209.51	1748.38	1387.06
13481.0	275.47	1477.27	860.85
13536.0	252.68	951.06	948.15
13591.0	42.19	324.46	512.15
13646.0	-552.89	335.13	1351.17
13700.0	166.84	368.59	1424.41
13755.0	-12.61	48.98	1029.14
13810.0	-312.82	287.11	1032.54
13865.0	-219.21	40.74	957.85
13920.0	-77.6	9.7	1066.97
13974.0	11.64	221.15	1119.84
14029.0	142.1	245.89	981.61
14084.0	241.52	24.73	943.3
14139.0	-43.16	42.19	1095.59
14194.0	74.2	256.56	1011.2
14249.0	66.44	165.38	863.28
14304.0	-68.38	218.73	1188.22
14358.0	-355.98	244.92	827.87
14414.0	-495.17	59.65	881.71
14468.0	343.86	602.84	933.6
14523.0	856.97	665.4	1024.78
14578.0	-621.27	577.62	1161.06
14633.0	230.85	-556.77	2537.45
14687.0	611.08	-594.59	1643.62
14742.0	37.34	111.06	-201.75
14797.0	-260.44	121.73	522.82
14852.0	182.84	64.02	105.24
14907.0	276.93	-83.42	1303.65
14962.0	74.69	-281.29	636.3
15016.0	17.46	590.71	1418.59
15071.0	55.77	1279.4	880.25
15126.0	446.19	1130.51	1094.62
15181.0	660.07	951.55	-73.72
15236.0	332.22	668.31	1771.66
15291.0	-605.26	528.64	1174.15
15346.0	55.29	67.9	1170.27
15400.0	-291.48	109.12	1205.68
15455.0	-312.82	122.22	866.19
15510.0	-327.37	120.76	958.33
15565.0	-91.66	403.02	895.77
15620.0	177.51	61.11	931.66
15675.0	60.62	290.51	897.71
15729.0	-151.32	304.57	1097.53
15784.0	-131.43	140.16	851.64
15839.0	185.75	194.96	762.89
15894.0	292.93	316.7	1195.01
15949.0	112.03	502.93	897.71
16003.0	-108.15	456.86	1063.09
16058.0	251.22	625.63	899.65
16113.0	815.75	751.25	759.49
16168.0	-150.35	563.56	1070.85
16223.0	-458.31	770.64	2765.4
16279.0	-161.5	-1171.73	3501.61
16333.0	-347.25	-148.89	664.43
16388.0	-106.21	83.42	441.82
16442.0	250.25	83.42	832.24
16498.0	321.55	97.0	677.53
16552.0	181.87	98.45	666.86
16607.0	199.33	419.51	1232.35
16662.0	242.49	735.73	988.4
16716.0	296.81	875.89	1384.64
16771.0	329.31	899.65	1223.62
16826.0	488.87	893.35	694.02
16881.0	420.48	783.25	2404.08
16936.0	-642.61	277.9	1290.55
16991.0	70.81	-58.68	1179.97
17046.0	-484.5	-106.21	861.82
17101.0	-373.93	479.65	706.63
17155.0	-175.08	329.79	461.71
17210.0	-35.89	301.18	1020.41
17265.0	-73.23	187.69	1049.03
17320.0	-4.85	162.47	1058.73
17375.0	51.41	357.44	1079.1
17430.0	250.25	487.41	983.55
17484.0	302.15	119.79	974.34
17539.0	210.97	-72.75	1164.45
17594.0	-228.43	307.0	1041.75
17649.0	-27.64	471.41	857.46
17704.0	30.55	101.36	637.27
17758.0	573.25	499.54	861.34
17813.0	113.49	277.41	985.98
17868.0	-557.25	1470.97	2233.37
17923.0	120.28	-1124.2	3066.57
17978.0	-485.96	-606.23	351.13
18033.0	-110.09	-207.57	910.81
18088.0	-6.79	-298.75	792.95
18143.0	263.35	-233.28	823.99
18197.0	210.97	128.52	387.02
18252.0	168.78	467.04	1254.66
18307.0	141.13	850.67	889.47
18362.0	216.79	1092.68	1336.62
18417.0	410.3	1111.11	1249.33
18471.0	596.53	924.87	932.15
18526.0	67.41	698.38	1258.06
18581.0	-376.84	91.18	1201.31
18636.0	343.37	52.86	1056.79
18691.0	-276.93	370.05	851.15
18746.0	-350.16	43.16	747.37
18800.0	-409.81	-52.86	722.15
18855.0	-354.53	165.87	1162.51
18910.0	-256.56	279.35	953.0
18965.0	-202.72	81.48	938.94
19020.0	0.48	123.67	1023.81
19076.0	285.66	-26.19	984.04
19130.0	396.23	238.13	1078.13
19184.0	391.38	314.27	1029.63
19239.0	311.36	204.66	826.9
19294.0	-121.25	226.97	1050.97
19349.0	-385.56	394.29	1043.69
19404.0	114.46	478.68	1081.52
19459.0	528.15	311.85	969.0
19514.0	-1100.92	658.13	1000.04
19568.0	-93.6	-23.28	3969.62
19623.0	406.9	-291.48	911.78
19678.0	177.51	-410.3	298.27
19733.0	-217.76	-29.58	1061.15
19788.0	59.65	-113.0	911.78
19843.0	213.88	-343.37	937.48
19897.0	282.26	-167.81	1120.32
19952.0	175.08	663.46	1195.49
20007.0	360.83	1298.31	1158.15
20062.0	367.62	1932.67	1796.88
20117.0	500.99	1001.98	869.58
20171.0	480.62	459.28	976.28
20226.0	-344.83	839.51	1795.91
20281.0	-282.75	126.1	968.52
20336.0	-234.73	-6.79	1095.1
20391.0	-201.27	0.97	969.49
20446.0	-35.89	95.54	959.79
20500.0	-225.52	345.8	1236.23
20555.0	-358.41	124.64	989.37
20610.0	-207.57	207.09	931.66
20665.0	121.73	200.78	944.76
20720.0	195.45	272.08	1066.49
20775.0	219.21	407.87	914.2
20830.0	434.55	18.91	1040.3
20885.0	365.68	355.5	1114.5
20939.0	-311.85	349.68	1015.56
20994.0	-379.75	506.33	630.48
21049.0	61.59	410.78	812.84
21104.0	758.52	404.96	706.14
21159.0	599.93	539.79	651.82
21213.0	-727.97	952.52	2156.74
21268.0	599.93	-330.28	4422.11
21323.0	-361.32	-356.95	281.78
21378.0	-165.87	-180.42	549.01
21434.0	128.04	17.46	1038.84
21489.0	277.9	-63.05	743.97
21543.0	396.23	-156.17	402.54
21597.0	244.92	371.02	828.84
21652.0	134.34	716.81	1333.23
21707.0	265.29	1011.2	978.22
21762.0	468.01	1014.11	1038.84
21817.0	624.66	618.84	717.78
21871.0	158.11	728.94	1334.68
21926.0	-466.07	324.94	1217.8
21981.0	15.52	-141.62	1247.87
22036.0	-4.36	135.31	961.24
22091.0	-253.16	757.55	1277.94
22146.0	-420.97	65.47	1117.41
22201.0	-323.97	110.09	1027.2
22256.0	-159.08	306.03	811.38
22310.0	-39.28	238.61	1188.22
22365.0	-126.58	162.47	824.96
22420.0	55.29	256.07	1032.05
22475.0	192.05	238.13	1288.61
22530.0	345.8	266.26	900.62
22585.0	274.99	484.99	812.35
22639.0	144.04	542.7	580.53
22694.0	485.47	653.28	883.65
22749.0	1118.38	311.36	809.93
22804.0	-828.36	854.55	1434.59
22859.0	-643.09	-607.69	4196.59
22914.0	-541.25	-539.79	-311.85
22968.0	-145.98	-363.26	1275.52
23023.0	-20.37	-341.43	99.91
23079.0	99.91	-90.21	1136.81
23133.0	71.29	-15.03	1182.4
23188.0	137.25	539.79	909.35
23243.0	129.98	949.12	860.37
23298.0	223.58	1399.19	1811.43
23352.0	589.26	1082.01	901.11
23407.0	840.97	760.46	761.43
23462.0	547.07	727.97	626.6
23517.0	-312.82	62.08	1269.7
23572.0	-359.38	-23.76	788.1
23627.0	-121.73	87.3	1071.34
23681.0	-301.66	109.12	734.27
23736.0	-566.47	29.1	1437.02
23791.0	-685.77	199.33	958.82
23846.0	-119.79	166.35	1078.13
23901.0	101.36	198.84	879.77
23955.0	204.66	76.63	973.85
24011.0	252.19	191.57	1061.15
24065.0	412.72	378.78	1003.44
24120.0	704.69	191.08	1066.0
24175.0	507.3	161.5	1030.6
24230.0	101.85	355.98	860.85
24284.0	-583.92	528.64	743.49
24340.0	-42.19	451.04	1230.41
24394.0	210.0	299.72	911.29
24449.0	-862.79	476.74	1100.44
24504.0	-288.08	485.96	2286.72
24559.0	1115.47	-926.33	3875.53
24614.0	-262.38	-465.1	-369.08
24668.0	-2.42	-48.01	-102.33
24723.0	75.66	55.29	1374.45
24778.0	398.66	-100.88	1130.02
24833.0	460.25	-208.06	860.37
24888.0	268.2	289.05	828.36
24943.0	156.65	1013.14	1188.22
24998.0	389.93	1246.9	1203.74
25053.0	553.37	1273.58	1145.05
25107.0	189.15	960.27	1981.17
25162.0	-302.15	470.92	1111.59
25217.0	175.08	-55.29	973.37
25272.0	-231.34	177.02	1168.33
25327.0	-391.38	133.37	900.14
25381.0	-577.13	134.83	1172.21
25436.0	-367.14	27.64	1276.49
25491.0	-106.7	151.8	1040.3
25546.0	101.85	373.93	982.1
25601.0	222.61	430.67	934.57
25656.0	326.4	114.46	935.06
25711.0	325.43	153.74	942.82
25765.0	129.01	406.9	1062.12
25820.0	-608.66	263.35	770.64
25875.0	-322.03	356.47	1226.05
25930.0	384.11	154.71	614.96
25985.0	574.22	312.33	1168.82
26040.0	1324.5	442.31	781.31
26094.0	-768.7	505.36	1131.96
26149.0	-338.52	-40.74	3405.58
26204.0	-515.06	-524.27	781.31
26259.0	-432.12	-290.51	-675.59
26314.0	-139.68	-216.79	917.6
26368.0	162.47	-140.16	553.86
26423.0	392.35	47.04	951.55
26478.0	346.77	270.14	673.16
26533.0	61.11	650.85	984.52
26588.0	156.65	1111.11	525.24
26643.0	357.92	1113.53	771.61
26698.0	545.61	1228.96	1840.53
26752.0	452.49	1066.49	1089.28
26807.0	261.41	55.77	1194.04
26862.0	128.04	69.35	1134.87
26917.0	-207.57	-51.41	1122.75
26973.0	-726.51	-11.15	947.67
27027.0	-736.7	454.43	927.78
27081.0	-147.44	32.98	1149.9
27136.0	235.7	177.51	1179.0
27191.0	332.7	41.71	1007.8
27246.0	164.9	97.0	950.58
27301.0	-266.74	207.57	861.34
27356.0	44.62	216.79	988.89
27411.0	148.41	263.83	1088.8
27465.0	206.6	318.64	1122.75
27520.0	124.64	-2.42	1121.78
27575.0	-146.95	640.67	732.82
27630.0	-241.52	335.13	942.33
27685.0	80.02	747.85	1047.57
27739.0	1144.57	516.03	1005.38
27794.0	-361.8	846.79	1331.78
27849.0	-537.37	207.09	4813.01
27904.0	-152.29	-881.71	1660.6
27959.0	-44.13	-275.96	-474.32
28014.0	-111.55	-193.02	579.56
28069.0	217.27	-194.48	1307.53
28124.0	268.68	62.56	373.93
28178.0	297.78	243.95	917.6
28233.0	221.15	628.54	727.97
