Time	Yaw	Pitch	Roll
120007.0	323.97	-443.28	916.14
120061.0	346.28	-531.06	931.66
120116.0	335.61	-746.4	515.54
120172.0	353.07	-1358.93	1504.92
120227.0	219.7	-1387.55	379.75
120282.0	-597.02	-1335.65	1481.15
120337.0	154.71	-625.15	1134.39
120392.0	316.7	-154.23	1086.37
120448.0	-218.24	-81.96	1137.3
120503.0	-319.61	-148.89	920.99
120558.0	-296.81	-106.7	1083.95
120614.0	-347.25	-26.67	949.12
120669.0	-154.23	-297.3	886.56
120724.0	82.93	-289.05	1059.7
120779.0	213.39	-425.82	920.51
120835.0	291.96	-473.83	850.18
120889.0	97.48	-422.91	755.61
120945.0	-68.87	-414.18	836.12
121001.0	-154.23	-366.17	844.36
121055.0	98.94	-519.91	400.11
121110.0	918.08	-596.53	784.22
121165.0	-295.84	-501.96	710.02
121221.0	-610.11	-314.76	2307.08
121276.0	82.45	713.9	4427.45
121331.0	-417.09	-10.67	115.43
121386.0	-69.84	82.93	18.91
121442.0	63.53	-99.91	1542.74
121498.0	293.9	-290.02	1013.14
121552.0	357.44	-370.05	765.31
121608.0	347.25	-548.04	1061.64
121663.0	304.57	-701.78	791.98
121717.0	431.64	-1075.7	964.15
121773.0	54.32	-1178.52	-211.45
121828.0	71.29	-1439.44	3566.6
121883.0	-353.56	-1085.89	1141.18
121939.0	64.5	16.97	1025.26
121994.0	108.15	-180.42	737.67
122049.0	-341.92	-172.66	982.58
122104.0	-392.84	298.27	978.22
122159.0	-215.82	-200.78	827.39
122214.0	53.35	-382.17	862.79
122270.0	285.17	-372.96	913.72
122325.0	250.25	-277.41	1072.31
122380.0	-20.37	-258.98	903.53
122435.0	-241.04	-212.42	1041.27
122490.0	-263.83	-571.8	907.41
122546.0	-231.34	-570.83	690.62
122601.0	-5.33	-156.17	639.21
122656.0	359.38	-669.28	980.16
122712.0	-380.72	-771.61	841.94
122767.0	-775.98	-225.03	1511.71
122822.0	1635.86	-108.64	3968.17
122877.0	185.27	541.73	331.25
122932.0	-175.08	3.39	504.39
122987.0	-43.16	-151.8	1557.29
123043.0	297.78	-136.77	1215.38
123098.0	474.8	48.5	1311.41
123153.0	308.94	-51.41	616.9
123209.0	176.05	-428.24	1376.39
123264.0	273.05	-954.45	759.98
123320.0	172.66	-1192.58	-252.68
123374.0	80.51	-2082.05	1082.01
123429.0	-336.1	-1107.23	1125.17
123484.0	457.83	65.47	1059.7
123540.0	-390.41	-83.42	1058.73
123595.0	-886.56	278.38	1094.62
123651.0	-685.77	-630.48	603.81
123705.0	-50.92	-161.5	1109.65
123761.0	271.11	-252.68	903.53
123816.0	240.55	-331.25	1023.81
123871.0	153.26	-246.86	937.97
123926.0	87.3	-200.3	969.0
123981.0	64.5	-283.72	1022.84
124037.0	-15.03	-162.96	1130.02
124092.0	-4.85	-428.24	894.8
124147.0	39.28	-513.6	646.0
124203.0	140.65	-407.39	903.05
124257.0	168.78	-524.76	732.82
124313.0	558.71	-703.23	964.15
124368.0	-202.24	-871.04	839.51
124423.0	-722.15	-178.48	1327.9
124479.0	184.3	1194.04	4403.2
124533.0	-364.71	150.35	209.03
124589.0	47.53	-151.32	713.9
124644.0	67.9	-396.72	696.44
124699.0	237.16	-453.95	1577.18
124754.0	419.03	-247.34	289.05
124810.0	519.91	-49.47	743.97
124865.0	634.36	-823.02	1946.25
124920.0	766.76	-1229.44	943.3
124975.0	53.35	-1653.81	1610.16
125030.0	-29.1	-1506.37	894.8
125085.0	550.46	-286.63	1068.91
125141.0	148.89	26.67	1079.58
125196.0	-140.65	-93.12	872.01
125251.0	-802.65	0.97	849.7
125307.0	-702.26	-238.61	818.17
125362.0	-243.46	-249.77	730.88
125417.0	-172.17	-530.58	1090.74
125472.0	7.27	-651.34	780.34
125527.0	181.39	-226.49	1056.3
125583.0	205.15	-248.8	1040.78
125638.0	80.02	-357.44	981.13
125693.0	284.69	-349.68	986.95
125748.0	-32.01	-558.71	623.21
125803.0	-300.21	-616.9	1116.44
125858.0	548.52	-743.49	994.71
125914.0	987.43	-673.16	990.83
125969.0	-875.89	-295.36	1595.12
126024.0	249.77	-136.77	4921.65
126079.0	-280.32	479.17	-279.35
126134.0	-265.29	315.24	473.35
126190.0	77.6	130.95	911.29
126245.0	53.83	-271.11	437.46
126300.0	229.4	-484.5	1313.35
126355.0	244.43	-429.21	120.76
126411.0	436.49	-512.63	1018.96
126466.0	355.98	-507.78	1210.53
126521.0	494.69	-1001.01	969.0
126576.0	407.39	-1255.63	1299.77
126631.0	246.37	-828.36	1650.41
126687.0	-983.07	-896.26	811.87
126742.0	296.81	-94.09	905.96
126797.0	237.16	-34.43	1089.28
126852.0	-137.74	-112.03	987.43
126908.0	-242.49	55.29	1008.77
126963.0	-426.3	-212.91	1073.76
127018.0	-371.5	-221.15	843.88
127073.0	-161.5	-18.91	1010.71
127129.0	-41.71	-246.37	970.46
127185.0	253.16	-342.4	918.57
127239.0	-38.31	-181.39	983.07
127294.0	103.3	-130.95	1077.64
127349.0	154.71	-188.18	979.67
127405.0	259.95	-420.97	743.0
127460.0	104.76	-546.58	1103.35
127515.0	-499.54	-121.25	351.62
127570.0	187.21	-628.06	754.16
127626.0	589.26	-562.59	1139.24
127681.0	-414.18	-846.79	681.89
127736.0	125.13	-254.62	3783.87
127791.0	273.05	617.87	1551.47
127846.0	-16.49	519.42	-110.58
127901.0	180.42	190.6	522.33
127957.0	369.08	94.57	1356.02
128013.0	353.07	314.27	699.35
128067.0	487.9	361.8	1249.81
128122.0	376.84	-286.63	1124.69
128178.0	66.93	-1402.58	658.61
128233.0	87.3	-1617.43	799.26
128288.0	-994.71	-1892.91	1106.26
128343.0	487.41	33.95	1128.57
128398.0	123.19	-151.8	896.26
128454.0	-322.03	-29.1	756.58
128509.0	-524.76	-29.1	860.37
128564.0	-596.05	-96.03	1018.47
128619.0	-336.58	-210.0	1048.06
128674.0	-14.06	-159.56	1001.98
128730.0	184.3	-253.16	959.79
128785.0	297.78	-297.3	997.62
128840.0	234.73	-406.42	808.47
128895.0	63.05	-100.39	909.84
128951.0	-135.8	-411.27	834.66
129006.0	-167.81	-373.93	973.37
129061.0	-242.98	-600.9	1049.51
129116.0	308.94	-327.37	786.16
129171.0	1050.97	-600.41	791.01
129226.0	-534.94	-855.03	1023.32
129282.0	-705.17	-19.4	2627.18
129337.0	-252.68	569.38	2865.79
129392.0	-456.37	342.4	1455.93
129447.0	-273.53	472.38	-494.2
129503.0	92.63	41.22	1006.83
129558.0	283.72	-296.81	1049.51
129613.0	282.26	-238.61	969.97
129668.0	239.58	-342.4	592.17
129723.0	291.96	-654.25	1772.63
129779.0	603.81	-829.33	888.01
129834.0	900.62	-1528.68	615.45
129889.0	525.73	-574.22	1017.99
129944.0	-338.04	-773.55	1932.19
130000.0	72.26	-654.25	1025.75
130055.0	401.57	194.96	1060.67
130110.0	-291.48	-259.95	970.46
130165.0	-825.45	57.23	1360.87
130220.0	-757.07	-117.85	1025.26
130276.0	-168.78	-216.79	762.89
130331.0	148.41	-519.42	971.91
130386.0	229.4	-442.79	934.57
130441.0	219.21	-245.4	961.24
130496.0	37.34	-355.5	921.96
130552.0	-159.08	-300.69	1051.45
130607.0	-22.31	-263.35	895.77
130662.0	87.3	-347.74	826.42
130717.0	68.87	-488.38	833.21
130773.0	364.71	-652.31	689.17
130828.0	884.62	-672.19	837.57
130883.0	-733.3	-559.19	1359.42
130938.0	-336.58	280.81	3255.23
130993.0	-294.39	567.44	1499.58
131049.0	-267.71	611.57	-57.23
131104.0	-43.16	149.86	1358.93
131159.0	192.54	-271.59	1067.94
131215.0	232.31	-526.21	1420.04
131269.0	269.65	-508.27	821.57
131325.0	249.28	-534.94	1029.14
131380.0	326.88	-544.16	1044.66
131435.0	419.51	-823.99	457.83
131490.0	413.69	-1185.79	1210.53
131546.0	270.14	-875.89	1010.23
131601.0	-942.33	-1179.49	1845.38
131656.0	387.99	-205.63	809.93
131711.0	-51.41	162.96	950.58
131766.0	-204.66	-518.45	1039.81
131822.0	-334.16	-215.82	1033.02
131877.0	-383.14	-207.57	1076.19
131932.0	-86.81	-289.54	944.27
131987.0	-38.31	-156.17	1048.54
132042.0	-15.03	-119.31	1098.98
132098.0	-30.07	-285.66	1111.59
132153.0	36.86	-184.3	880.25
132208.0	216.79	-307.97	1096.56
132263.0	240.07	-379.26	932.63
132318.0	41.71	-540.28	977.73
132374.0	-269.17	-425.33	900.14
132429.0	-24.73	-489.84	761.92
132484.0	512.63	-548.04	807.5
132539.0	-12.12	-825.93	894.8
132595.0	-903.05	-54.32	2377.89
132650.0	798.77	-29.1	3016.62
132705.0	-226.49	452.98	398.66
132760.0	-231.34	555.31	-14.06
132815.0	9.7	63.53	411.27
132871.0	145.98	-254.62	813.81
132926.0	255.59	-354.04	1426.35
132981.0	240.55	-365.68	791.98
133036.0	224.06	-395.26	1074.73
133092.0	277.9	-555.8	1241.57
133147.0	407.87	-994.22	708.57
133202.0	434.55	-1117.9	849.7
133258.0	431.15	-1114.02	1012.65
133312.0	237.16	-891.41	883.65
133367.0	-963.67	-878.8	1263.39
133423.0	43.16	32.01	991.31
133478.0	-200.3	-120.76	815.75
133533.0	-304.09	-48.98	967.06
133588.0	-106.7	-451.04	940.88
133644.0	35.4	-220.18	1116.93
133699.0	40.74	-293.42	1020.9
133754.0	88.75	-259.47	860.37
133809.0	-42.19	-256.07	1003.92
133865.0	31.52	-363.26	989.86
133920.0	115.43	-558.22	814.78
133975.0	-38.8	-478.68	856.97
134030.0	-138.71	-544.16	437.94
134085.0	286.63	-637.76	891.41
134141.0	838.06	-652.79	730.88
134196.0	-553.86	-814.29	827.87
134251.0	-782.28	-442.79	2710.59
134306.0	727.48	785.68	2599.05
134362.0	-84.39	461.71	386.53
134417.0	67.9	290.02	512.63
134472.0	29.58	-77.11	408.36
134527.0	178.96	-398.17	883.16
134582.0	183.33	-540.76	969.49
134637.0	306.03	-686.74	1050.97
134693.0	214.36	-528.64	720.69
134748.0	275.47	-533.97	1259.51
134803.0	280.81	-626.12	879.77
134859.0	380.72	-1085.4	990.83
134913.0	382.17	-589.74	1101.41
134969.0	499.05	-869.1	1334.68
135024.0	-188.66	-734.27	1546.14
135079.0	26.19	-266.26	965.12
135134.0	-322.03	33.95	975.31
135190.0	-266.74	-339.98	1150.87
135245.0	88.27	-231.34	748.34
135300.0	94.09	-321.55	944.27
135355.0	-53.35	-237.64	1287.64
135410.0	-251.71	-278.87	852.12
135466.0	-127.55	-298.75	971.43
135521.0	185.27	-367.14	967.55
135576.0	44.62	-493.72	854.06
135631.0	-112.52	-312.82	616.9
135686.0	-266.74	-695.96	895.77
