Time	Yaw	Pitch	Roll
235007.0	665.89	178.96	1696.49
235014.0	-236.67	335.13	928.75
235022.0	-499.05	248.31	1310.92
235030.0	-196.42	243.95	1346.81
235038.0	135.31	-64.99	1024.29
235046.0	93.6	-261.41	853.09
235054.0	-138.71	-341.92	977.25
235062.0	-251.71	-221.15	680.44
235070.0	-217.76	-110.09	995.68
235078.0	-330.28	42.19	890.44
235086.0	-463.16	55.29	1215.86
235093.0	-518.45	-46.07	424.36
235101.0	-580.04	34.43	911.29
235109.0	-649.4	-21.82	825.45
235117.0	-763.37	36.86	1267.27
235125.0	-823.51	-92.15	1214.41
235133.0	-794.89	-60.62	1032.54
235141.0	-825.45	-20.85	1012.17
235149.0	-840.97	15.52	1134.87
235156.0	-885.1	-169.26	1037.87
235164.0	-733.3	-53.83	761.43
235172.0	-759.01	-83.42	874.43
235180.0	-692.08	-88.27	958.82
235189.0	-634.85	191.57	866.19
235196.0	-549.98	-63.53	769.19
235204.0	-445.7	-288.57	852.61
235212.0	-363.74	169.75	957.36
235220.0	-472.38	56.26	1100.44
235227.0	-530.58	-2085.45	1042.24
235235.0	-299.24	-201.27	1133.9
235243.0	-392.35	-1052.42	613.02
235251.0	-194.48	-555.8	1420.04
235259.0	-136.77	-651.82	1174.64
235267.0	-39.77	-84.87	886.07
235275.0	-36.86	-361.32	975.31
235283.0	-15.52	-494.2	1289.58
235290.0	60.62	245.4	1321.11
235298.0	104.27	107.67	662.98
235306.0	109.61	-528.64	873.46
235314.0	119.31	-1825.98	704.2
235322.0	93.6	-895.29	990.83
235331.0	84.39	-542.22	1096.07
235338.0	31.04	-698.38	947.18
235346.0	93.12	-781.8	1105.77
235354.0	55.29	-456.86	677.04
235362.0	101.85	-382.65	1060.18
235369.0	69.84	-233.28	849.21
235377.0	116.88	-301.66	1360.87
235385.0	135.8	-292.93	1074.73
235393.0	275.96	-339.01	944.27
235401.0	326.88	-353.07	867.64
235409.0	381.68	-421.45	987.92
235417.0	340.46	-144.53	996.65
235425.0	359.38	-360.83	961.24
235433.0	198.36	-283.72	1031.57
235440.0	142.1	-566.95	883.16
235449.0	187.69	-455.89	920.99
235456.0	186.72	-367.14	886.56
235464.0	160.05	-136.77	804.59
235472.0	114.94	-161.02	1012.17
235480.0	244.43	-545.61	1132.45
235488.0	327.85	-404.48	971.91
235496.0	347.25	-248.8	1099.95
235503.0	314.76	-421.94	1133.42
235511.0	209.03	-353.56	1013.14
235520.0	197.87	-481.59	558.71
235527.0	131.92	-413.69	1064.55
235535.0	168.78	-384.11	862.79
235543.0	186.24	-763.85	588.77
235551.0	186.72	-502.45	536.88
235559.0	127.55	-134.83	607.2
235567.0	372.47	-225.52	1091.22
235575.0	538.34	-250.25	924.87
235582.0	628.54	-416.12	1146.02
235590.0	382.17	-490.32	515.06
235598.0	351.62	-330.28	1085.89
235606.0	182.36	-92.63	1241.08
235614.0	51.89	-572.77	774.04
235622.0	78.08	-579.07	1250.78
235630.0	46.56	-443.76	790.53
235638.0	-74.69	-310.39	902.08
235645.0	-173.14	-420.0	884.62
235653.0	-335.13	-400.11	1017.99
235662.0	-307.0	-67.41	888.01
235669.0	-238.13	-581.98	979.19
235677.0	-180.9	-641.64	872.49
235685.0	-269.17	-327.85	240.55
235693.0	-284.69	-67.9	1088.31
235701.0	-354.04	-269.17	940.88
235709.0	-343.37	-408.36	485.96
235716.0	-299.72	-393.81	795.86
235724.0	-144.04	-11.15	1278.91
235732.0	-290.99	-236.19	761.92
235740.0	-119.79	-391.38	698.87
235748.0	-494.2	-677.04	1189.19
235756.0	-322.03	986.46	791.01
235765.0	-183.81	-290.99	-171.69
235772.0	-245.89	242.49	916.14
235780.0	-228.43	-921.48	911.78
235787.0	-99.42	-985.98	1468.54
235795.0	-191.08	-878.8	1166.39
235803.0	165.87	-624.18	-120.76
235811.0	59.17	-1145.54	757.55
235819.0	281.78	-587.32	851.64
235827.0	486.93	-945.24	1173.18
235836.0	353.07	-693.53	766.28
235843.0	311.85	-807.99	512.15
235851.0	68.38	-733.79	515.54
235858.0	160.53	-645.03	1141.18
235867.0	48.01	-946.21	502.93
235874.0	-37.83	-340.95	1087.34
235882.0	-120.28	-974.34	717.78
235890.0	-295.36	-754.16	433.58
235898.0	-41.22	-1022.84	958.82
235906.0	-494.69	-927.78	1130.99
235914.0	-500.99	-543.67	850.67
235922.0	-401.57	-234.73	1983.11
235930.0	-750.28	-172.66	1464.18
235937.0	-949.12	-209.51	1630.04
235945.0	-986.95	-540.76	1330.81
235953.0	-671.22	-628.06	2338.12
235961.0	2.42	-732.82	3041.84
235969.0	-264.32	-306.51	4188.83
235977.0	524.27	921.48	4439.09
235985.0	1733.83	1904.06	5085.58
235993.0	1303.65	1103.83	6183.59
236001.0	1457.87	309.91	2696.53
236008.0	773.55	659.1	2682.46
236016.0	311.36	990.34	2735.81
236024.0	-229.88	1000.04	-831.27
236032.0	-285.66	1006.35	-838.06
236040.0	-148.41	240.07	1482.61
236048.0	-50.44	150.83	1270.67
236056.0	28.13	290.99	-1314.32
236064.0	-165.87	399.63	-271.59
236071.0	-250.25	414.18	1059.21
236079.0	-90.69	281.29	-53.35
236088.0	123.19	355.98	129.49
236095.0	-75.17	427.27	710.02
236103.0	-132.4	216.3	-605.75
236111.0	-111.06	149.86	-991.8
236119.0	-85.84	64.02	1184.34
236127.0	-148.41	64.5	1113.53
236135.0	-102.82	-68.38	-779.37
236143.0	-170.23	-161.5	-31.04
236151.0	-200.78	-274.02	1937.52
236158.0	27.16	-193.51	1602.88
236166.0	181.39	-159.56	1147.48
236174.0	126.58	-239.1	1671.27
236182.0	68.38	-256.56	1475.33
236190.0	268.2	-192.54	1034.96
236198.0	306.03	-315.73	2035.49
236206.0	226.49	-262.38	1910.36
236213.0	193.02	-142.59	347.74
236221.0	205.15	-153.26	496.14
236229.0	193.51	-109.12	1923.46
236237.0	274.99	-18.43	1599.49
236245.0	378.29	37.34	490.32
236253.0	295.84	61.59	921.96
236261.0	290.02	141.62	1213.44
236270.0	435.52	209.03	854.55
236277.0	530.58	113.0	1037.39
236285.0	476.74	74.2	1178.03
236292.0	480.62	81.48	420.0
236300.0	566.95	-24.73	461.22
236309.0	594.59	-145.5	1573.78
236316.0	593.62	-222.12	1393.85
236324.0	719.72	-1494.73	-1914.24
236332.0	747.85	-484.02	122.22
236340.0	-46.07	-126.1	6303.38
236347.0	490.32	2031.61	-1251.75
236355.0	289.54	-155.68	-3900.27
236364.0	155.2	-1352.63	2271.2
236371.0	449.58	-2021.91	3194.61
236379.0	593.14	-1651.38	1009.26
236387.0	646.0	-3109.25	-791.5
236395.0	80.99	-1164.94	6445.0
236404.0	692.56	-508.27	1579.6
236411.0	180.9	-1389.97	645.03
236419.0	393.81	-2268.29	-145.5
236426.0	531.06	-1001.01	-5212.64
236435.0	1107.23	-2311.93	-1496.19
236442.0	170.23	-1165.91	3725.19
236450.0	-546.1	-893.35	3040.87
236458.0	-320.58	-2858.03	-2021.91
236466.0	-708.08	-3268.81	3516.16
236474.0	21.34	-2233.37	4346.46
236482.0	569.38	-1805.61	-71.78
236489.0	25.22	-1831.8	3759.62
236497.0	0.0	-1753.71	-1232.84
236505.0	-691.59	-1637.32	1030.6
236513.0	-425.82	-1922.0	2838.15
236521.0	-220.67	-1305.1	3036.02
236529.0	-659.58	-1208.1	696.93
236537.0	-778.89	-899.17	1341.96
236545.0	-165.38	-1026.23	1587.36
236553.0	-38.8	-913.72	1389.97
236561.0	341.43	-1038.36	88.27
236568.0	499.54	-675.59	1090.74
236576.0	531.06	-1014.59	1596.09
236584.0	-129.49	-702.75	1161.06
236592.0	-323.97	-532.52	1171.73
236600.0	-155.68	-657.64	1084.92
236608.0	121.25	-608.66	748.34
236617.0	203.69	-914.2	1059.21
236624.0	260.92	-555.8	1027.2
236631.0	270.62	-1.94	-17.94
236639.0	68.38	160.05	1082.98
236647.0	-26.67	67.41	1309.47
236655.0	-68.87	-142.1	955.91
236663.0	-104.76	-338.52	937.0
236671.0	-40.74	-134.34	979.19
236679.0	20.85	-173.14	803.62
236687.0	63.05	51.41	1201.8
236695.0	-32.49	-7.27	987.92
236702.0	-9.7	-256.56	858.91
236710.0	-190.6	-155.2	1090.25
236718.0	-243.95	-125.13	1264.36
236726.0	-262.86	-30.07	1244.48
236734.0	-320.09	-267.71	1421.5
236742.0	-425.33	-66.93	952.03
236750.0	-436.49	211.94	1799.3
236758.0	-508.75	-246.86	1545.65
236765.0	-487.9	-271.11	682.86
236774.0	-495.66	499.05	1052.91
236782.0	-493.72	291.48	790.53
236789.0	-491.29	-540.76	1237.2
236797.0	-545.61	-443.76	1058.73
236805.0	-628.06	-22.31	1280.37
236813.0	-742.03	-133.37	1142.15
236821.0	-658.61	-267.23	848.73
236829.0	-567.92	-164.41	891.89
236836.0	-630.0	-353.07	1005.86
236844.0	-621.27	-27.64	849.7
236852.0	-516.03	-392.35	1173.67
236860.0	-417.09	-226.97	865.22
236869.0	-257.04	-266.26	733.79
236876.0	-144.04	-239.1	665.89
236884.0	-58.2	-454.92	1091.71
236892.0	-45.1	8.73	1219.26
236900.0	117.37	-369.08	872.01
236908.0	91.66	-70.81	1038.36
236916.0	113.0	-45.1	1125.17
236923.0	122.22	-112.52	1223.14
236931.0	78.57	-333.19	965.61
236939.0	24.73	-421.45	1405.49
236947.0	76.63	-175.08	1061.15
236955.0	72.26	-300.69	1054.85
236963.0	36.37	-392.35	687.23
236971.0	115.91	-503.9	1092.19
236979.0	140.16	-435.03	984.04
236986.0	230.85	-361.32	1258.54
236994.0	314.27	-359.86	814.29
237002.0	296.81	-549.98	454.43
237010.0	215.33	-438.91	1546.14
237018.0	161.99	-344.34	693.53
237026.0	-9.21	-330.76	756.1
237035.0	-94.09	-193.99	1179.49
237042.0	-7.27	-577.62	740.58
237050.0	55.77	-213.88	545.61
237058.0	46.56	-328.34	830.3
237065.0	27.16	-669.28	1116.44
237073.0	72.26	-131.92	693.05
237081.0	86.81	-283.72	703.23
237089.0	93.6	-215.82	1166.39
237097.0	-178.48	-630.97	1600.46
237105.0	-157.62	-167.32	950.09
237113.0	-57.71	-574.71	487.41
237121.0	-29.1	-530.58	1278.43
237128.0	49.95	-477.23	527.18
237136.0	59.65	-237.64	1134.87
237144.0	190.6	-681.41	675.1
237152.0	60.14	-392.35	523.79
237160.0	201.27	-870.55	331.73
237168.0	67.9	-360.35	957.85
237177.0	-28.61	-283.23	339.49
237184.0	-90.21	144.53	1502.98
237192.0	16.97	-187.69	1394.34
237199.0	-221.64	-127.55	1333.71
237207.0	-536.4	-145.01	876.86
237215.0	-360.35	-922.45	529.12
237223.0	-266.74	-410.78	1836.65
237231.0	-307.97	-188.18	1195.01
237239.0	-409.81	-185.27	1286.19
237247.0	-644.06	12.12	-317.67
237255.0	-651.82	-859.4	557.25
237263.0	-500.99	-200.3	807.5
237270.0	-296.33	-774.04	560.65
237278.0	-170.72	-743.97	469.47
237286.0	-418.06	-477.71	1231.38
237294.0	-115.91	-590.71	1827.43
237302.0	-28.13	-448.61	739.12
237310.0	125.61	-422.42	1145.54
237318.0	-13.58	-276.93	815.26
237325.0	272.56	-273.53	1888.06
237333.0	19.88	-323.49	741.06
237341.0	60.14	-407.87	654.25
237349.0	-379.75	-418.54	830.78
237357.0	-759.98	-773.07	394.78
237365.0	-723.12	-692.56	1232.84
237373.0	-815.26	-656.67	823.99
