Time	Yaw	Pitch	Roll
235007.0	661.04	556.28	1591.24
235015.0	632.42	1088.31	1180.46
235023.0	709.05	850.67	1116.93
235031.0	497.11	48.01	203.21
235038.0	379.75	430.18	1700.85
235047.0	80.02	-594.59	742.52
235054.0	220.67	325.91	1388.03
235062.0	-41.22	572.77	918.08
235070.0	-194.96	215.33	452.49
235077.0	-200.78	715.84	5.82
235085.0	-72.75	1952.07	1067.46
235093.0	-413.21	1575.24	1001.5
235101.0	-786.65	765.31	1195.98
235109.0	-665.89	68.87	3347.87
235117.0	-217.27	32.49	2602.93
235126.0	-666.37	513.6	2029.19
235132.0	-277.9	733.79	2150.92
235140.0	-724.09	595.08	3563.2
235148.0	-518.45	1121.29	3455.53
235156.0	407.87	-1979.72	3606.85
235164.0	497.11	1795.42	4396.41
235172.0	499.54	-1293.95	4704.86
235179.0	612.05	-1061.15	4197.56
235187.0	125.13	-1719.76	3071.42
235195.0	-202.72	-1166.88	697.41
235203.0	-628.06	-487.41	530.58
235212.0	-285.66	457.34	1035.45
235219.0	-180.42	663.95	1355.54
235226.0	-14.06	93.6	739.12
235234.0	-330.76	-527.67	-235.22
235242.0	-459.77	-774.04	-961.24
235250.0	-361.8	-560.65	153.74
235258.0	-132.4	-322.03	1373.48
235266.0	-30.55	436.97	298.75
235273.0	-243.95	352.1	-1048.06
235282.0	-425.82	-8.73	-426.79
235289.0	-436.0	-298.75	553.37
235297.0	-189.15	-369.08	655.22
235305.0	-142.1	2.42	742.03
235312.0	-144.53	94.09	454.43
235321.0	-57.23	109.61	620.3
235328.0	126.58	60.62	1857.99
235337.0	259.47	9.21	2599.53
235344.0	262.38	-71.29	1408.4
235352.0	186.72	225.52	482.56
235360.0	83.42	285.17	946.21
235367.0	150.83	237.16	1330.32
235376.0	228.91	277.41	992.28
235383.0	167.32	275.47	522.33
235391.0	68.87	209.03	189.15
235399.0	136.77	159.08	284.69
235406.0	278.38	177.02	1269.21
235414.0	314.76	291.96	1446.72
235422.0	299.24	303.6	472.38
235430.0	220.67	270.14	110.09
235438.0	210.97	241.52	937.0
235447.0	280.81	307.0	1278.43
235454.0	313.3	349.68	985.49
235461.0	209.03	377.32	682.38
235469.0	112.52	330.28	474.8
235477.0	141.13	313.79	790.04
235485.0	171.69	363.26	1342.44
235493.0	160.05	364.23	1145.05
235501.0	104.76	420.0	328.82
235508.0	84.39	432.61	445.22
235516.0	121.25	429.21	1090.25
235524.0	205.63	498.57	1253.69
235532.0	213.88	566.47	933.6
