Time	Yaw	Pitch	Roll
227452.0	-222.12	28.61	1050.48
227506.0	157.62	131.92	1179.97
227561.0	471.41	173.63	1057.76
227616.0	387.99	162.96	969.97
227671.0	442.79	485.47	1020.41
227726.0	-170.72	-30.07	1230.41
227781.0	108.15	-309.91	997.13
227836.0	137.74	17.94	1163.97
227890.0	-234.25	-148.89	992.77
227945.0	-92.63	198.36	828.36
228000.0	-400.6	152.29	1149.9
228055.0	6.3	179.45	919.54
228110.0	395.75	463.65	1023.32
228165.0	332.7	172.66	789.07
228219.0	544.64	261.89	1228.96
228274.0	-121.25	516.51	1225.08
228330.0	-493.23	759.01	2094.18
228384.0	-85.36	-649.4	3307.61
228439.0	-357.44	-310.39	463.65
228494.0	-460.25	-267.23	864.25
228549.0	180.42	-339.49	1190.16
228604.0	292.93	-148.41	1109.65
228658.0	307.97	329.31	868.61
228714.0	266.26	846.3	1382.7
228768.0	267.23	1084.92	880.25
228823.0	121.73	1862.35	71.29
228877.0	-723.12	1785.24	2041.31
228932.0	677.04	50.44	1009.26
228987.0	-306.03	164.9	1015.56
229042.0	-213.88	117.85	1121.29
229097.0	-329.31	-64.02	762.4
229152.0	-478.68	248.31	1005.86
229206.0	-377.32	353.56	1010.23
229262.0	87.78	180.42	987.92
229316.0	302.63	250.25	780.34
229372.0	386.53	203.69	1202.28
229426.0	461.71	247.34	1140.21
229481.0	223.09	162.47	767.25
229536.0	-285.66	290.02	1026.23
229592.0	-668.31	470.92	1130.02
229645.0	-155.68	562.59	577.62
229700.0	322.03	325.91	690.62
229755.0	1001.98	625.15	1033.51
229810.0	-537.85	661.52	1056.3
229865.0	-941.85	163.44	4011.81
229919.0	-125.13	-573.74	2718.84
229974.0	-292.45	-321.55	3.39
230029.0	-148.41	-128.52	740.58
230084.0	16.97	-15.03	1373.48
230139.0	88.27	97.97	703.23
230195.0	153.26	362.77	1357.96
230249.0	23.28	696.93	790.53
230305.0	49.95	1059.21	1068.43
230358.0	103.3	1221.2	997.62
230413.0	452.01	999.56	1321.59
230468.0	611.57	686.74	1470.97
230523.0	52.38	330.76	809.44
230578.0	167.32	-333.19	825.45
230632.0	-189.63	243.95	769.19
230687.0	-422.91	154.23	853.09
230742.0	-646.0	41.71	970.46
230797.0	-521.85	-197.87	979.67
230852.0	80.02	127.55	995.19
230907.0	350.65	217.27	1095.59
230962.0	277.9	43.16	965.12
231016.0	-55.77	186.24	948.15
231071.0	239.58	127.55	1024.29
231126.0	598.47	289.54	1078.13
231182.0	202.24	402.05	991.31
231236.0	-193.99	323.0	1112.08
231290.0	-313.79	352.1	804.59
231345.0	-107.18	303.6	867.16
231400.0	440.85	517.0	935.06
231455.0	-48.98	701.78	1023.32
231510.0	-668.8	-402.05	2223.67
231565.0	-175.57	-420.97	1879.33
231620.0	114.94	-334.64	651.82
231674.0	175.57	-237.64	457.34
231729.0	278.87	-50.44	898.68
231785.0	251.22	316.21	731.85
231839.0	187.21	497.6	974.82
231895.0	167.32	633.88	1070.85
231950.0	129.01	1056.79	915.66
232004.0	386.05	666.86	946.21
232058.0	480.14	618.84	715.84
232113.0	769.67	355.5	459.28
232168.0	82.93	990.83	958.82
232223.0	190.6	-1.45	940.88
232278.0	-32.98	-211.45	780.34
232333.0	-492.75	255.59	1011.2
232387.0	-464.13	467.04	1044.66
232442.0	26.67	157.62	1035.45
232497.0	245.89	232.31	1060.18
232552.0	169.26	275.47	963.18
232607.0	242.98	296.81	983.55
232662.0	170.72	165.38	1055.82
232716.0	-330.28	274.02	1060.18
232771.0	-258.5	361.32	963.18
232826.0	-153.26	629.51	1393.37
232881.0	-368.11	242.49	701.78
232936.0	130.46	480.14	1112.56
232990.0	627.57	487.41	1001.98
233045.0	-193.99	736.7	1497.64
233100.0	72.26	-865.7	4226.18
233155.0	-167.32	-772.1	1313.35
233210.0	-397.2	-651.82	-509.72
233265.0	-74.2	-344.34	1820.16
233320.0	171.2	-69.84	472.86
233374.0	243.95	347.74	994.22
233429.0	184.3	851.15	1108.2
233484.0	196.42	904.99	1003.92
233539.0	496.63	901.11	908.87
233594.0	338.04	837.09	346.77
233648.0	524.27	1380.27	3004.01
233703.0	234.73	484.99	954.94
233758.0	327.85	78.57	1215.86
233813.0	-630.48	-37.34	1066.97
233868.0	-645.52	0.0	1027.2
233923.0	-468.01	-33.95	891.41
233978.0	-382.17	325.91	1024.78
234033.0	-245.89	224.06	855.52
234087.0	68.87	182.36	851.64
234142.0	85.36	137.74	1075.7
234197.0	26.19	158.11	981.13
234252.0	49.95	128.04	1052.42
234307.0	123.19	315.73	955.42
234362.0	-7.27	420.97	1242.54
234417.0	-89.24	383.62	699.35
234471.0	-38.31	190.6	822.54
234526.0	596.53	445.22	683.83
234581.0	1029.14	625.15	1015.56
234636.0	-552.89	300.69	949.61
234691.0	-398.66	282.75	3458.44
234745.0	-370.05	-840.48	2641.24
234800.0	-366.65	-390.41	256.56
234855.0	-37.83	-77.6	993.25
234910.0	233.76	63.05	1118.38
234965.0	113.97	283.72	668.8
235020.0	128.04	471.89	1117.9
235075.0	-17.94	637.76	715.36
235129.0	86.81	816.72	904.99
235184.0	223.09	965.61	294.87
235239.0	414.66	1085.4	1393.85
235294.0	168.29	986.46	1620.34
235349.0	419.51	250.25	1467.57
235404.0	39.28	-40.74	1103.35
235458.0	-139.19	135.31	980.64
235513.0	-338.04	74.2	1392.88
235568.0	-511.66	-50.44	625.15
235624.0	-255.1	372.96	888.01
235678.0	286.63	245.4	1108.68
235733.0	401.57	215.82	1033.99
235787.0	194.96	152.77	837.57
235842.0	-142.1	203.69	1013.62
235897.0	5.82	144.04	1012.17
235952.0	-245.4	563.56	900.14
236007.0	-357.44	864.73	606.72
236062.0	-136.77	237.64	1332.74
236116.0	880.74	548.52	923.9
236171.0	-205.63	653.28	790.04
236226.0	-836.12	99.42	1491.34
236281.0	901.59	-38.8	3664.08
236336.0	265.77	-525.73	853.09
236392.0	13.09	-104.76	-662.98
236445.0	-183.81	-69.84	1603.37
236502.0	306.51	-231.82	571.8
236555.0	604.29	-333.67	1314.32
236610.0	570.83	528.64	759.98
