Time	Yaw	Pitch	Roll
227452.0	-442.79	4.36	1283.76
227459.0	-332.22	64.99	1110.14
227467.0	-272.08	28.61	695.47
227475.0	-222.12	307.48	1050.48
227483.0	-105.73	-134.83	403.51
227491.0	-174.6	22.79	1031.57
227499.0	-21.82	210.48	1098.98
227506.0	157.62	131.92	1183.37
227514.0	-116.4	90.69	1421.01
227522.0	86.81	19.88	1183.37
227530.0	104.76	193.02	996.16
227538.0	259.95	-186.72	905.47
227546.0	280.32	141.62	1043.21
227554.0	261.41	181.39	1179.97
227561.0	392.84	173.63	1077.64
227569.0	373.44	-22.79	979.19
227577.0	466.07	134.34	1057.76
227585.0	490.81	475.77	952.03
227593.0	494.2	247.83	1164.94
227600.0	512.15	-22.31	1197.43
227608.0	471.41	236.67	774.52
227616.0	409.81	162.96	1171.73
227624.0	387.99	137.74	1110.62
227632.0	346.77	198.36	969.97
227640.0	449.58	292.45	887.04
227648.0	511.18	133.37	868.61
227657.0	314.76	323.0	1960.8
227663.0	382.65	111.55	662.49
227671.0	516.03	61.11	1026.72
227679.0	442.79	249.77	1064.06
227687.0	438.43	485.47	691.59
227695.0	511.66	419.03	829.81
227702.0	468.98	806.53	796.83
227710.0	340.95	733.3	1020.41
227718.0	237.16	831.75	1118.87
227726.0	125.61	540.28	1230.41
227734.0	-177.51	524.76	1387.06
227741.0	-183.33	653.28	420.48
227749.0	-182.84	-137.74	1723.64
227757.0	-170.72	-816.72	878.8
227765.0	-143.07	-218.73	1396.76
227773.0	103.3	-30.07	924.39
227781.0	235.22	-258.98	790.04
227788.0	340.46	-400.11	913.72
227796.0	176.05	-408.36	1170.76
227804.0	-2.42	-309.91	918.57
227812.0	104.76	-92.63	1243.99
227820.0	108.15	-342.4	1209.07
227828.0	22.31	-144.04	997.13
227836.0	224.06	88.75	1468.06
227843.0	137.74	-423.39	1272.61
227851.0	178.48	-21.34	1153.78
227859.0	150.35	35.89	226.97
227867.0	108.15	17.94	1163.97
227875.0	-86.33	43.16	1422.47
227883.0	-130.46	-360.83	887.53
227890.0	-206.6	-96.03	908.38
227898.0	-292.45	-122.7	894.32
227906.0	-305.54	335.13	689.65
227914.0	-404.48	-251.71	992.77
227922.0	-234.25	-148.89	1076.67
227929.0	-146.95	-328.34	1200.83
227937.0	-99.91	-593.62	1440.41
227945.0	-83.42	35.4	624.18
227954.0	-2.91	155.68	828.36
227961.0	-89.24	252.19	1031.08
227969.0	-133.86	520.39	804.11
