Time	Yaw	Pitch	Roll
5803.0	-755.13	-73.72	1061.15
5811.0	-597.99	237.64	1025.26
5819.0	-428.24	300.69	917.11
5826.0	-445.7	351.62	853.58
5834.0	-221.15	27.16	1694.06
5842.0	-313.3	-188.66	838.06
5850.0	14.06	235.7	788.1
5858.0	-11.64	129.49	1540.32
5866.0	18.91	479.65	652.31
5873.0	77.11	38.8	1242.54
5881.0	103.3	343.86	1223.14
5889.0	254.62	555.31	1134.87
5897.0	147.92	373.44	1138.75
5905.0	211.45	863.28	1590.76
5913.0	210.97	891.89	1306.07
5920.0	242.98	1087.83	1168.82
5928.0	243.95	882.19	1281.34
5936.0	215.82	607.2	821.08
5944.0	292.93	557.74	1020.9
5952.0	113.97	630.97	535.43
5960.0	237.64	403.99	1255.63
5968.0	120.76	548.52	638.73
5975.0	3.88	69.84	762.4
5983.0	440.37	313.3	2404.08
5991.0	405.93	264.8	1470.97
5999.0	96.03	-110.58	2111.63
6007.0	819.63	-568.41	1675.15
6014.0	220.18	-590.23	539.31
6022.0	403.99	-346.28	1075.7
6030.0	255.59	-408.84	1149.9
6038.0	347.74	-366.65	1618.89
6046.0	91.66	-104.27	1637.32
6054.0	91.66	164.41	892.38
6061.0	154.71	258.98	1138.27
6069.0	120.76	53.35	1314.32
6077.0	210.0	65.47	737.18
6085.0	400.6	50.44	866.67
6093.0	570.35	7.27	1213.44
6100.0	618.36	-76.63	1200.34
6108.0	830.78	81.96	1642.65
6116.0	765.31	39.77	1537.89
6125.0	727.48	353.56	796.35
6132.0	568.89	-24.25	1365.24
6140.0	542.7	46.07	527.18
6148.0	704.2	396.23	1097.53
6155.0	508.75	561.62	794.89
6163.0	337.55	351.13	968.03
6171.0	208.06	482.08	1330.32
6179.0	43.16	406.42	669.77
6187.0	4.36	114.94	1188.7
6195.0	-122.7	502.45	956.88
6202.0	-303.6	356.95	653.28
6211.0	-355.5	90.21	1108.2
6218.0	-374.41	523.3	487.9
6226.0	-461.22	328.34	665.4
6234.0	-648.43	167.81	1278.91
6241.0	-689.65	687.71	959.79
6250.0	-779.86	736.21	568.41
6257.0	-714.87	1348.26	-237.16
6265.0	-786.16	644.55	965.12
6273.0	-973.85	217.27	727.97
6281.0	-666.86	175.57	415.15
6289.0	-1013.62	29.1	757.55
6296.0	-1072.79	693.05	993.74
6305.0	-788.1	79.54	908.38
6312.0	-499.05	758.52	1178.52
6320.0	-403.51	269.65	-739.61
6328.0	153.74	600.9	121.73
6336.0	251.22	796.35	728.45
6344.0	573.74	247.83	1325.96
6351.0	804.59	-697.41	-1477.76
6359.0	1131.48	274.99	1220.71
6367.0	537.37	942.82	1228.47
6375.0	113.49	1216.83	779.37
6383.0	-363.26	814.78	1181.43
6392.0	-452.98	240.07	525.73
6398.0	-638.24	509.24	1552.93
6406.0	-755.13	719.72	797.32
6414.0	-588.29	716.81	992.28
6422.0	-360.35	1456.9	279.84
6430.0	-633.88	1400.64	248.8
6437.0	-363.26	967.55	1372.03
6445.0	-155.2	1250.3	202.24
6453.0	-557.74	684.32	2153.83
6461.0	-679.95	1000.04	3162.6
6469.0	300.69	473.35	4892.07
6477.0	583.92	184.78	6246.64
6484.0	729.91	30.55	6084.65
6492.0	2299.32	413.21	4504.56
6500.0	1366.21	-1163.97	5539.04
6508.0	1733.34	-785.68	5766.01
6516.0	1345.84	-1820.64	3437.1
6524.0	679.95	-1445.26	2464.71
6531.0	222.61	-1627.13	-1074.25
6539.0	-317.18	-1125.17	2.91
6547.0	112.52	-1136.33	291.96
6555.0	-9.21	-815.26	1321.11
6563.0	22.31	-1004.89	-41.22
6571.0	-382.65	-680.92	-1382.21
6578.0	-497.6	-1004.89	-1286.19
6586.0	-322.52	-334.16	-67.41
6594.0	-357.44	-382.17	1082.49
6602.0	-272.56	-169.26	-584.89
6611.0	-509.24	-352.59	-669.77
6618.0	-266.74	-256.07	452.01
6625.0	-97.97	-202.72	2600.02
6633.0	208.54	-100.88	2732.9
6641.0	117.37	-26.19	1656.72
6649.0	12.12	-21.82	517.97
6657.0	16.49	-85.84	1033.02
6665.0	135.31	-117.85	2005.91
6673.0	248.8	-51.89	1674.66
6681.0	119.79	58.2	459.28
6688.0	111.55	-143.07	-106.21
6696.0	162.47	-101.85	1082.01
6704.0	419.51	-59.65	1900.18
