Time	Yaw	Pitch	Roll
113650.0	-45.1	-28.61	703.72
113705.0	104.27	175.08	876.37
113760.0	11.15	236.19	769.67
113815.0	-109.12	176.54	978.7
113869.0	-253.65	149.38	959.3
113924.0	-287.11	360.83	1035.93
113979.0	-401.08	385.08	952.52
114034.0	-71.29	301.66	710.51
114089.0	62.08	673.16	824.48
114144.0	614.96	534.94	1056.79
114199.0	-145.5	581.5	822.05
114253.0	-322.52	771.13	1662.05
114308.0	724.09	151.32	3901.24
114363.0	70.32	-525.73	609.63
114418.0	-365.68	-429.7	58.68
114473.0	-154.71	73.23	2059.74
114528.0	125.13	136.28	777.92
114583.0	367.14	177.02	1210.04
114637.0	286.14	323.97	771.61
114692.0	308.94	576.65	773.55
114747.0	210.48	938.45	965.61
114802.0	161.02	1090.25	1177.06
114857.0	283.23	1107.23	1268.73
114912.0	-151.32	913.23	1783.78
114966.0	753.19	175.08	708.08
115021.0	-310.88	-223.09	1333.23
115076.0	-361.32	217.27	921.48
115131.0	-317.67	71.78	1049.51
115186.0	-341.92	-61.59	873.46
115241.0	-372.96	117.37	1084.43
115295.0	-49.95	308.94	896.26
115350.0	291.96	185.27	1049.51
115405.0	466.56	273.05	1148.45
115460.0	319.61	370.05	802.17
115515.0	286.63	257.04	1082.49
115569.0	-238.61	414.66	1051.45
115624.0	-534.46	342.89	635.82
115679.0	187.69	1041.27	553.37
115734.0	687.23	500.51	1473.88
115789.0	3.88	2469.56	-1647.99
115844.0	-741.06	460.74	2159.16
115899.0	-630.0	-2419.12	3612.67
115953.0	-225.52	-347.74	727.48
116008.0	-28.13	109.12	615.93
116063.0	142.1	-16.49	769.67
116118.0	250.74	140.16	813.81
116173.0	278.87	428.24	768.7
116228.0	225.52	853.09	902.08
116282.0	301.66	1074.25	743.49
116337.0	374.9	1560.2	-43.16
116392.0	-120.28	1278.91	1322.56
116447.0	724.57	-13.09	1127.11
116502.0	-196.9	-178.96	1115.96
116557.0	-721.66	501.96	1120.81
116612.0	-795.38	244.43	1031.08
116666.0	-570.35	258.5	608.66
116721.0	200.78	349.19	994.22
116776.0	333.19	441.82	1016.05
116831.0	243.95	347.74	912.26
116886.0	59.17	243.95	885.1
116941.0	-45.1	300.21	1003.92
116995.0	2.91	333.19	1050.97
117050.0	5.33	444.73	898.68
117105.0	-129.01	691.59	1110.14
117160.0	-59.17	641.15	1034.48
117215.0	419.51	304.09	1165.91
117270.0	-121.73	597.99	398.66
117324.0	-412.72	779.86	1762.93
117379.0	526.21	-298.75	3634.49
117434.0	-308.45	-168.78	396.23
117489.0	-156.17	40.25	665.4
117545.0	-13.09	-48.5	693.53
117599.0	117.37	-262.86	1150.39
117653.0	197.87	-302.63	416.6
117708.0	398.17	453.46	1265.33
117763.0	392.35	1178.03	484.02
117818.0	474.8	1569.9	961.73
117873.0	324.94	1241.08	1333.23
117928.0	172.66	1114.99	1244.48
117982.0	-604.78	1294.92	964.15
118037.0	-298.75	-1114.5	1395.79
118092.0	-230.85	287.11	1177.06
118148.0	-73.72	481.59	1039.33
118202.0	-412.72	24.73	914.69
118257.0	-473.35	417.57	975.31
118311.0	-95.54	317.18	1028.17
118366.0	387.5	176.54	943.79
118422.0	241.52	177.51	717.78
118476.0	45.1	384.11	820.11
118532.0	-183.81	246.86	795.86
118586.0	23.28	357.44	961.24
118641.0	390.9	707.6	934.57
118695.0	1269.7	516.51	506.81
118750.0	-286.63	647.46	749.31
118805.0	-665.4	418.54	2456.95
118860.0	-477.71	-710.02	3171.33
118915.0	-457.34	-447.16	692.56
118970.0	-213.88	-325.43	473.35
119024.0	-16.49	-124.16	516.03
119081.0	262.86	453.95	986.46
119134.0	186.72	548.52	994.22
119189.0	260.92	771.13	1071.34
119244.0	312.82	932.63	658.13
119299.0	572.77	1299.28	1015.56
