Time	Yaw	Pitch	Roll
113655.0	-2862.88	-970.94	4662.18
113662.0	-2744.54	-316.21	4413.87
113670.0	-2558.79	-1512.68	2478.77
113679.0	-2284.29	1396.28	1846.83
113686.0	-1597.55	2794.01	1117.41
113694.0	-1064.06	2122.3	6621.05
113702.0	-861.82	824.48	2374.5
113710.0	-982.58	-130.95	-2191.17
113718.0	-1327.9	-419.51	-400.6
113726.0	-1046.12	123.19	1183.37
113734.0	-440.37	811.87	1806.58
113741.0	-160.05	1186.28	-611.08
113749.0	-572.77	797.32	534.94
113757.0	-694.99	162.96	-1425.38
113765.0	-318.15	-69.84	201.75
113773.0	-83.9	311.85	3286.27
113781.0	97.97	892.38	1312.86
113789.0	-157.62	1100.92	-752.7
113797.0	-203.21	771.13	-531.06
113805.0	-138.71	306.03	3236.81
113812.0	265.29	187.69	1467.09
113820.0	263.83	443.76	90.69
113828.0	-117.37	649.4	234.73
113837.0	-117.85	714.87	129.01
113844.0	111.06	521.36	1284.25
113852.0	387.99	269.17	1484.06
113860.0	141.13	189.15	1324.5
113868.0	31.52	350.65	-1245.45
113876.0	35.89	429.21	260.44
113883.0	252.19	352.59	2324.06
113891.0	397.2	79.05	1381.73
113899.0	267.71	-198.36	52.38
113908.0	99.91	-326.4	18.91
113915.0	77.11	-338.52	1605.31
113923.0	389.93	-75.17	1276.97
113932.0	475.77	-528.15	1730.43
113938.0	272.56	-696.44	1031.57
113946.0	161.02	-858.43	219.7
113954.0	307.0	-850.67	1151.84
113963.0	440.37	-1013.14	2105.81
113970.0	440.37	-1023.32	1627.62
113978.0	361.8	-1029.63	-210.0
113987.0	276.44	-1022.35	654.25
113994.0	349.19	-1258.06	1415.68
114002.0	476.26	-1308.98	1333.23
114009.0	466.07	-1368.15	757.07
114017.0	286.63	-1270.67	471.89
114025.0	226.49	-1240.6	604.29
114033.0	320.58	-1563.6	831.75
114041.0	311.36	-1622.28	1649.93
114050.0	163.44	-1482.12	866.67
114057.0	65.47	-1420.53	20.37
114065.0	-2.91	-1443.81	533.97
114073.0	-22.31	-1474.85	1665.45
114081.0	16.97	-1414.22	1251.75
114088.0	82.45	-1534.01	709.05
114096.0	340.95	-1362.33	438.91
114104.0	76.14	-1264.36	2182.93
114112.0	177.02	-1301.71	3219.83
114120.0	-155.68	-976.76	2043.74
114128.0	-1497.64	-1199.86	-1139.72
114136.0	-1370.09	-1998.63	3610.73
114144.0	-909.35	-1506.37	2630.09
114151.0	-1227.99	-1444.78	709.54
114160.0	-692.08	-1561.17	1562.14
114167.0	-109.12	-1297.34	622.24
114175.0	303.6	-1230.9	496.14
114183.0	991.8	-879.28	851.64
114191.0	1373.0	18.91	994.71
114199.0	1275.03	79.54	872.01
114207.0	687.71	-137.25	1335.65
114215.0	274.99	261.41	1470.0
114222.0	255.1	250.74	1190.16
114231.0	638.24	103.3	1284.73
114238.0	770.16	-21.34	959.3
114246.0	604.78	28.13	1237.69
114254.0	253.65	65.47	1226.53
114262.0	147.92	29.58	1214.41
114270.0	133.37	-172.66	793.44
114278.0	23.76	49.47	817.2
114286.0	-146.95	74.69	1213.92
114293.0	-178.96	-206.12	1173.67
114302.0	-157.62	263.83	1170.27
114309.0	-389.44	-7.76	997.13
114317.0	-249.77	-81.48	1243.02
114325.0	-260.44	78.08	1133.42
114333.0	-286.14	298.27	531.06
114341.0	-438.43	318.64	923.9
114349.0	-466.07	-225.52	970.46
114357.0	-604.78	-156.65	1361.84
114364.0	-360.35	-1062.12	1007.32
114372.0	-508.75	-1190.64	822.54
114380.0	-545.13	-160.05	868.61
114388.0	-366.17	173.63	1373.97
114396.0	-266.26	261.41	479.65
114404.0	-330.28	-196.9	761.92
114412.0	-86.81	-1722.19	641.15
114420.0	-20.37	-1277.46	539.79
114428.0	-280.81	53.35	72.75
114435.0	-244.92	-244.43	1181.43
114443.0	-326.88	-1548.56	1121.78
114451.0	-227.46	-469.95	907.9
114459.0	-178.48	-80.51	313.3
114467.0	-205.15	-23.28	655.7
114475.0	-392.35	102.82	982.1
114483.0	-89.24	3.88	2042.77
114491.0	-444.73	143.56	1246.9
114499.0	-350.65	-273.53	1331.29
114507.0	-205.63	-347.74	461.22
114514.0	-249.77	-504.39	1222.17
114522.0	-207.57	-839.03	1505.4
114530.0	-259.95	-996.65	790.04
114538.0	-49.47	-365.2	814.29
114546.0	-91.18	-260.44	958.33
114554.0	-108.64	42.68	1187.25
114562.0	93.12	-161.99	696.93
114569.0	227.46	-544.64	1429.26
114577.0	162.96	-47.53	910.81
114585.0	145.5	95.54	694.5
114594.0	161.5	-430.18	1067.94
114601.0	224.06	-490.81	832.24
114609.0	197.87	-379.26	855.03
114617.0	201.75	-342.89	885.59
114625.0	221.15	45.1	1040.3
114633.0	271.59	141.62	989.86
114640.0	309.42	-318.15	865.22
114648.0	288.57	-86.81	860.85
114656.0	176.54	-294.39	864.73
114664.0	82.45	-261.41	1247.87
114672.0	54.32	-301.18	957.85
114680.0	74.69	-183.33	968.03
114688.0	53.83	-551.92	1093.16
114696.0	103.3	30.55	725.06
114704.0	299.72	-662.98	801.2
114712.0	414.18	-494.2	959.79
114720.0	256.07	-130.46	1909.39
114727.0	233.28	-208.06	1480.67
114735.0	39.28	-275.96	1072.31
114743.0	63.53	-310.88	1267.76
114751.0	-3.39	-90.69	958.82
114759.0	-40.74	-366.17	1136.33
114767.0	63.05	-561.62	709.05
114776.0	133.86	-676.56	1016.05
114783.0	118.34	-232.31	914.69
114790.0	210.97	-431.64	794.41
114798.0	187.21	-517.97	918.08
114806.0	210.48	-395.75	971.43
114814.0	63.53	-321.55	1171.73
114822.0	-59.65	-467.04	1310.44
114830.0	213.88	-553.37	980.64
114838.0	198.84	-769.67	1029.14
114846.0	282.75	-475.77	741.55
114854.0	424.36	-360.83	988.4
114861.0	178.96	-798.77	127.55
114869.0	14.55	-279.84	1132.45
114877.0	-129.01	-592.65	733.79
114885.0	-230.85	-132.4	325.43
114893.0	-349.19	-447.16	295.84
114901.0	-432.61	-169.26	906.44
114909.0	-468.98	-366.17	1091.22
114917.0	-456.37	203.69	523.79
114925.0	-226.97	-102.82	2350.73
114932.0	-208.54	-329.31	1282.31
114940.0	-527.67	-732.33	30.07
114948.0	-699.84	-335.13	189.15
114956.0	-508.27	-714.87	797.8
114964.0	-423.88	56.74	686.74
114972.0	14.55	-504.87	851.15
114980.0	-125.13	-492.75	617.87
114988.0	-107.67	-730.39	1001.98
114995.0	12.12	-841.94	1141.18
115003.0	252.68	-1260.48	752.7
