Time	Yaw	Pitch	Roll
84005.0	1662.05	-884.13	927.3
84013.0	1644.11	-619.33	377.81
84021.0	1776.99	-924.87	849.21
84029.0	1800.76	-539.79	588.77
84037.0	1631.98	-545.61	1915.7
84045.0	1403.55	-1369.12	895.77
84053.0	897.71	346.28	1167.85
84061.0	439.4	562.1	1031.08
84068.0	7.27	80.51	901.11
84076.0	-238.13	-14.55	3730.04
84084.0	46.07	-1144.08	1555.35
84092.0	-1042.72	-336.1	1713.46
84101.0	-2042.28	419.03	3539.92
84108.0	-1968.56	-766.28	5380.93
84116.0	-1317.23	445.7	5594.81
84124.0	-1838.59	2587.41	4727.66
84132.0	-1833.74	3320.71	43.16
84139.0	-1106.74	4125.79	3627.22
84147.0	-972.88	1264.36	6050.22
84155.0	-325.91	160.53	1970.02
84163.0	-884.13	229.88	-889.95
84171.0	-1125.66	579.56	-719.72
84179.0	-876.86	936.03	304.57
84187.0	44.13	1208.1	2760.06
84195.0	299.72	310.39	3794.54
84203.0	-42.68	-138.22	425.82
84211.0	-144.53	-158.11	-1172.7
84218.0	59.17	81.48	2709.14
84226.0	552.89	384.59	4524.93
84234.0	532.03	964.15	1444.29
84242.0	235.22	971.43	-794.89
84250.0	-198.84	100.88	430.18
84258.0	93.12	-80.02	1160.09
84266.0	470.44	185.27	1570.87
84275.0	388.47	366.65	1158.63
84282.0	77.6	658.61	-773.55
84290.0	127.07	543.67	-1437.02
84298.0	451.04	36.37	1292.49
84305.0	604.29	-387.5	2486.53
84313.0	672.19	-252.19	-170.23
84321.0	512.63	78.08	-1297.83
84330.0	485.96	354.53	458.31
84337.0	680.44	390.9	1703.28
84345.0	925.84	52.38	903.53
84353.0	775.49	-312.82	234.25
84361.0	476.26	-213.88	-488.38
84369.0	535.91	-48.5	-315.24
84376.0	621.75	-174.11	1320.14
84384.0	581.5	-523.79	1653.81
84392.0	450.55	-783.74	-18.43
84401.0	392.35	-887.04	-526.7
84408.0	370.53	-995.19	1508.8
84416.0	423.88	-1100.92	2537.94
84424.0	421.94	-1223.14	1575.24
84432.0	202.72	-1285.7	881.22
84440.0	-4.36	-1324.99	1171.73
84447.0	-64.02	-1439.44	1691.64
84455.0	-201.75	-1649.93	1838.1
84463.0	-493.72	-1412.77	1640.23
84471.0	-666.37	-1519.47	863.28
84479.0	-752.7	-1620.34	267.23
84487.0	-774.52	-1454.96	1619.37
84495.0	-198.36	-1346.32	-2093.21
84502.0	-1068.43	-1952.56	-4614.17
84510.0	-2235.31	-2423.48	913.23
84518.0	-1722.67	-2176.62	-6607.95
84526.0	-314.27	-4821.26	-11297.78
84534.0	2302.23	-2192.14	6997.4
84542.0	-2208.63	-2191.17	-1536.44
84550.0	-4106.87	-4380.41	1063.58
84558.0	-1030.6	-1510.74	3186.37
84566.0	-1758.56	-2079.63	1833.74
84574.0	654.73	-1920.06	735.24
84581.0	1022.84	-1618.89	429.21
84589.0	1094.13	-1914.24	740.58
84597.0	985.98	-978.7	859.88
84605.0	728.45	-262.86	881.22
84613.0	1017.5	-65.47	1172.21
84622.0	781.31	-341.92	1069.88
84629.0	573.74	48.5	1287.16
84637.0	271.11	72.26	979.67
84645.0	122.7	-371.99	1235.26
84653.0	331.25	-230.37	1072.79
84660.0	47.53	-397.69	724.57
84668.0	-16.49	-464.62	1065.03
84676.0	-40.74	284.2	1727.04
84684.0	-133.86	-455.4	1428.77
84692.0	-59.65	-109.12	489.35
84700.0	-74.69	-282.75	773.55
84708.0	-158.11	-192.05	1871.57
84716.0	-296.81	-346.28	1458.84
84723.0	-355.5	422.91	791.5
84731.0	-253.16	41.71	1274.55
84740.0	-330.28	4.36	989.37
84748.0	-297.3	-395.75	961.73
84755.0	-279.84	-343.86	1005.38
84763.0	-351.62	-122.22	1017.99
84771.0	-382.65	-419.51	728.94
84779.0	-392.35	-342.4	1122.26
84787.0	-422.42	-561.13	1223.62
84794.0	-384.59	37.83	826.42
84802.0	-361.8	-299.72	1139.72
84810.0	-429.7	160.53	1121.78
84818.0	-420.0	-486.44	729.42
84826.0	-218.24	-832.24	517.48
84834.0	-297.3	214.85	618.84
84842.0	-354.04	-386.53	1030.6
84850.0	-307.97	77.6	808.96
84859.0	-334.64	-483.53	1282.31
84865.0	-366.65	-306.03	1092.68
84873.0	-295.84	-328.34	1318.68
84881.0	-421.45	-228.43	907.41
84889.0	-331.73	-551.92	825.93
84897.0	-482.56	-362.77	635.82
84905.0	-329.31	-439.88	1237.69
84913.0	-367.62	-279.35	770.16
84921.0	-261.89	-361.32	651.34
84929.0	-138.22	-510.21	607.2
84936.0	-157.14	-372.47	761.92
84944.0	-22.79	-758.04	839.51
84952.0	80.51	-231.82	755.13
84960.0	40.25	-151.32	599.93
84968.0	35.4	-486.93	1130.99
84976.0	-26.19	-538.82	732.82
84985.0	30.55	-522.82	991.8
84992.0	75.17	-206.12	702.75
85000.0	46.56	-226.49	1159.6
85007.0	170.72	-240.07	1278.91
85015.0	276.44	-221.15	844.36
85023.0	134.34	-600.41	533.49
85031.0	226.97	-199.81	778.4
85039.0	236.67	-628.06	1519.95
85047.0	257.53	-716.81	1126.14
85055.0	-16.97	-112.52	1234.29
85063.0	35.4	-79.54	556.28
85071.0	378.78	-399.14	1049.03
85079.0	440.85	-222.61	937.97
85087.0	255.1	19.88	900.14
85094.0	214.85	-464.62	1519.95
85102.0	300.21	-226.0	1519.95
85110.0	350.16	-841.45	-122.7
85118.0	565.5	-403.51	1327.41
