Time	Yaw	Pitch	Roll
195002.0	224.55	-204.66	659.58
195010.0	-122.7	-256.07	1583.0
195018.0	-25.22	-288.08	965.12
195026.0	21.34	-37.83	1143.11
195034.0	-79.05	263.35	518.45
195042.0	-158.11	-636.79	655.22
195050.0	-77.11	-185.27	1025.75
195058.0	-44.62	-251.71	474.32
195066.0	-15.52	-373.44	840.48
195074.0	105.73	-131.92	537.37
195083.0	-21.34	-1095.1	1997.18
195089.0	-97.48	-83.42	387.99
195097.0	81.96	-279.35	1024.29
195105.0	-141.62	-63.53	1179.49
195113.0	-284.69	-1170.27	1293.46
195121.0	-51.89	-529.61	1175.61
195129.0	-224.06	-119.31	1721.22
195137.0	-318.64	-195.93	216.3
195145.0	-256.56	-387.02	653.76
195152.0	-470.44	-1162.03	1085.89
195161.0	-415.15	-797.8	1523.35
195168.0	-381.2	-477.71	453.46
195176.0	-567.44	-694.99	700.32
195184.0	-394.29	-331.73	1283.76
195192.0	-392.35	-55.77	857.94
195200.0	-404.96	-165.38	1015.08
195208.0	-222.12	-353.07	981.61
195216.0	-176.54	-293.9	627.09
195224.0	-15.52	-381.2	697.9
195232.0	-97.48	-752.7	683.83
195239.0	-48.98	-791.5	865.7
195247.0	-70.81	-798.29	688.68
195255.0	121.25	-466.07	1436.05
195263.0	-48.5	-670.25	342.89
195271.0	104.76	-597.02	895.29
195279.0	-73.72	-426.79	1014.59
195288.0	428.24	-272.08	-232.31
195294.0	360.83	-514.57	1178.03
195302.0	496.14	-712.93	863.28
195310.0	188.18	-464.62	856.49
195318.0	718.75	-638.24	134.34
195326.0	632.42	-102.82	462.68
195334.0	879.28	499.05	1561.17
195342.0	885.59	-580.53	436.49
195350.0	1181.91	-446.67	1167.85
195358.0	901.59	-1102.86	845.33
195366.0	1073.28	-545.61	795.38
195373.0	1163.97	-296.81	1032.05
195381.0	1378.82	-560.16	996.16
195389.0	1693.09	-1194.04	1320.14
195397.0	1836.65	-346.77	826.9
195405.0	1818.7	-1507.83	1018.96
195413.0	1601.91	-348.71	1558.75
195421.0	1371.54	-1276.97	1668.84
195429.0	823.02	-1166.88	1987.48
195437.0	155.2	-1060.18	1087.34
195445.0	-352.1	-21.34	2002.03
195452.0	-766.76	261.41	1626.65
195460.0	-1138.75	-411.27	2798.38
195468.0	-1437.99	310.88	4085.05
195476.0	-1453.99	1002.47	5508.97
195485.0	-2023.37	2602.44	3492.39
195492.0	-2805.65	398.17	3737.31
195500.0	-2206.21	662.98	909.35
195508.0	-1952.07	2641.24	800.23
195517.0	-1659.63	1917.64	3384.24
195523.0	-766.76	1978.75	5915.39
195531.0	-791.01	1051.45	2484.1
195539.0	-706.14	1111.59	-600.9
195547.0	-1150.39	534.46	-984.52
195555.0	-671.71	738.15	1206.65
195563.0	-114.46	220.18	2818.26
195571.0	258.5	126.1	2524.84
195579.0	2.42	336.58	561.13
195587.0	-164.41	317.18	22.79
195595.0	162.47	255.1	2501.56
195602.0	574.22	286.63	3694.63
195610.0	773.07	540.76	1855.56
195618.0	283.23	158.59	-168.29
195626.0	114.94	424.36	-45.59
195634.0	286.63	501.96	1592.7
195642.0	661.04	423.88	1721.22
195650.0	587.32	166.84	694.02
195658.0	321.55	116.4	-1032.54
195666.0	316.7	151.32	-798.77
195673.0	582.47	224.55	911.78
195681.0	878.8	191.08	1459.81
195689.0	826.9	111.55	67.9
195698.0	746.4	94.57	-1198.89
195705.0	677.53	17.94	112.52
195713.0	965.61	34.43	1366.69
195722.0	1067.94	-62.08	1449.14
195729.0	956.39	-120.28	171.69
195737.0	724.09	-73.23	-333.19
195745.0	724.09	-225.03	342.4
195753.0	855.03	-610.6	1337.11
195760.0	785.19	-893.83	1391.91
195768.0	602.84	-1170.76	30.07
195776.0	405.93	-1174.64	-88.27
195785.0	403.99	-1389.0	1005.38
195792.0	367.62	-1662.05	2173.23
195800.0	225.03	-1960.32	1586.39
195808.0	-135.8	-1970.02	646.97
195816.0	-457.83	-1958.38	641.15
195823.0	-643.58	-1999.6	1182.88
195831.0	-687.23	-1546.62	1543.71
195839.0	-411.75	-2556.37	-1483.58
195847.0	-1164.94	-1501.52	395.75
195855.0	-1863.32	-1218.77	-249.77
195864.0	-2626.21	-3062.69	15891.58
195870.0	162.96	-1872.05	2360.92
195878.0	104.76	832.24	6546.84
195886.0	-2888.1	-511.66	-2344.91
195894.0	-3517.61	-1873.51	3001.1
195902.0	-1581.06	-2759.09	5532.25
195911.0	-1376.39	-1540.32	1187.25
195918.0	767.73	-2681.98	1274.06
195926.0	1123.23	-2215.91	165.87
195934.0	1109.65	-2699.92	1206.16
195942.0	1201.31	-1175.12	1163.48
195949.0	475.77	-303.12	1480.18
195957.0	897.71	-841.45	1399.19
