Time	Yaw	Pitch	Roll
84005.0	1644.11	-619.33	895.77
84061.0	-238.13	-14.55	1713.46
84116.0	-1106.74	1264.36	3627.22
84171.0	-42.68	310.39	425.82
84226.0	388.47	366.65	1160.09
84282.0	485.96	78.08	-170.23
84337.0	621.75	-174.11	903.53
84392.0	392.35	-1100.92	1171.73
84447.0	-493.72	-1454.96	1619.37
84502.0	-1722.67	-2192.14	-1536.44
84558.0	728.45	-1618.89	859.88
84613.0	331.25	-230.37	1072.79
84668.0	-74.69	-282.75	1428.77
84723.0	-330.28	-122.22	989.37
84779.0	-392.35	-342.4	1121.78
84834.0	-334.64	-306.03	1030.6
84889.0	-329.31	-372.47	761.92
84944.0	35.4	-486.93	755.13
85000.0	226.97	-240.07	1126.14
85055.0	255.1	-222.61	1049.03
85110.0	531.55	-705.17	452.98
85165.0	1228.47	-944.27	1005.86
85221.0	336.58	-99.91	1329.35
85276.0	-1137.78	1077.64	4058.37
85331.0	-565.5	860.85	738.64
85387.0	290.99	259.95	1747.41
85442.0	563.56	143.07	880.25
85497.0	708.08	-352.1	493.23
85552.0	326.4	-1079.1	1127.11
85607.0	-283.72	-1390.94	1000.53
85664.0	-756.1	-2647.06	-1176.09
85719.0	486.44	-1264.85	1009.26
85773.0	677.04	-412.24	1292.49
85828.0	232.79	-88.27	1133.42
85884.0	-171.69	-191.08	1160.57
85939.0	-621.75	-419.51	985.49
85995.0	-884.62	-672.68	700.81
86049.0	-384.11	-587.32	796.35
86105.0	182.84	-662.49	826.42
86160.0	537.37	-479.17	782.28
86215.0	905.96	-498.57	716.33
86270.0	952.03	-510.21	1200.34
86325.0	-642.12	503.42	2504.96
86381.0	-314.27	990.34	820.6
86436.0	374.41	306.03	1979.72
86492.0	219.7	316.7	541.73
86546.0	458.8	-73.72	1334.2
86603.0	397.69	-436.97	125.13
86657.0	266.26	-902.08	1539.35
86712.0	-192.05	-1475.33	1211.01
86768.0	-371.99	-1783.78	2142.19
86823.0	-618.36	-2092.24	2062.65
86878.0	649.4	-442.79	793.44
86933.0	-258.5	-163.44	1163.97
86989.0	-595.56	-175.08	933.12
87044.0	-196.42	-116.88	949.12
87099.0	-52.38	-333.67	1017.99
87154.0	-87.78	-269.17	929.72
87210.0	158.59	-442.31	861.82
87265.0	169.26	-263.83	856.49
87320.0	184.3	-219.21	597.5
87375.0	139.68	-802.17	1061.15
87430.0	736.21	-792.95	755.61
87486.0	859.4	-345.31	935.06
87541.0	-1310.44	-115.43	2279.44
87596.0	-748.82	1413.25	3060.75
87651.0	578.59	441.34	2073.81
87708.0	270.62	403.02	-159.08
87762.0	618.36	-56.26	1275.03
87817.0	502.93	-477.23	286.63
87872.0	33.46	-1399.19	1530.13
87928.0	-732.33	-1682.91	1285.22
87983.0	-1558.26	-2501.56	5197.12
88038.0	923.9	-1131.48	742.03
88093.0	183.81	-161.99	1262.91
88149.0	-383.62	11.64	1171.73
88204.0	-536.88	-157.62	1032.05
88259.0	-463.65	-237.16	819.63
88314.0	-187.69	-330.76	948.64
88371.0	-13.09	-169.26	872.01
88425.0	136.28	-288.08	856.49
88480.0	252.68	-570.83	721.18
88535.0	424.85	-534.94	1045.15
88591.0	1100.44	-678.98	947.18
88646.0	147.92	-671.22	1024.29
88701.0	-547.07	319.61	3884.75
88756.0	130.46	841.45	888.5
88812.0	274.5	480.14	784.71
88867.0	351.13	488.38	643.09
88922.0	434.55	196.9	811.38
88977.0	245.89	-1074.73	1202.28
89033.0	-188.66	-1553.9	1222.17
89088.0	-925.84	-1384.15	126.1
89143.0	-322.03	-2721.26	1954.5
89198.0	535.43	-116.4	870.07
89254.0	112.52	-221.64	1122.26
89310.0	-399.14	-49.47	807.99
89364.0	-525.73	-528.15	857.94
89419.0	-410.3	-110.58	726.51
89475.0	-274.99	-435.03	842.91
89530.0	44.13	-262.86	615.93
89585.0	300.21	-317.67	701.29
89640.0	417.57	-305.06	928.27
89695.0	809.44	-499.05	944.76
89751.0	644.06	-597.02	1103.83
89806.0	-709.05	-498.57	1963.71
89861.0	-328.82	740.58	3294.03
89917.0	-127.55	238.61	838.54
89973.0	231.82	432.12	1441.38
90028.0	242.49	193.02	118.34
90082.0	485.96	-100.39	1103.83
90137.0	334.16	-1096.56	736.21
90192.0	-134.34	-1417.13	1221.68
90248.0	-765.79	-1125.17	-347.25
90303.0	-395.26	-2485.07	1751.29
90358.0	628.06	-206.12	1207.13
90414.0	-189.63	-244.43	1245.45
90469.0	-88.27	-274.02	1089.28
90524.0	-196.9	-223.58	880.74
90579.0	-260.44	-402.05	858.43
90635.0	-118.34	-375.38	953.97
90690.0	258.98	-202.72	987.92
90745.0	254.62	-284.2	836.6
90800.0	235.7	-433.58	954.45
90855.0	255.59	-594.59	968.03
