Time	Yaw	Pitch	Roll
28007.0	1072.31	182.36	1160.09
28014.0	1187.73	293.42	1014.59
28022.0	1326.93	221.15	863.76
28030.0	905.96	607.2	1401.13
28038.0	875.4	-157.14	876.37
28045.0	809.93	348.71	931.18
28053.0	605.26	240.07	1631.98
28061.0	727.97	51.89	175.08
28069.0	597.02	385.56	845.33
28077.0	670.74	378.29	939.91
28085.0	439.88	532.52	1227.99
28092.0	104.27	-69.35	1577.66
28100.0	53.35	-385.08	717.78
28108.0	20.85	449.1	1796.88
28116.0	-206.12	974.82	1411.31
28124.0	-111.06	454.43	594.11
28132.0	-280.32	208.06	1250.3
28140.0	-304.09	-59.65	978.22
28147.0	-334.64	228.43	1480.18
28155.0	-335.61	552.4	154.71
28163.0	-394.29	645.52	1285.7
28171.0	-438.43	430.67	658.61
28179.0	-305.54	172.66	1224.11
28186.0	-499.05	-384.11	1491.34
28195.0	-327.37	454.92	1063.09
28202.0	7.76	-21.82	891.41
28210.0	-65.96	129.98	1330.81
28218.0	-60.62	665.4	1086.37
28226.0	191.57	453.46	791.01
28233.0	97.48	187.21	1464.66
28242.0	110.58	800.71	706.63
28249.0	173.63	395.75	-269.65
28257.0	287.11	359.38	1945.28
28265.0	67.9	438.91	708.57
28273.0	399.63	34.43	900.62
28282.0	348.71	900.14	1357.96
28289.0	483.05	-670.25	393.81
28296.0	353.56	639.7	1493.28
28304.0	377.32	849.7	539.31
28313.0	194.96	-14.55	1419.56
28320.0	360.35	-180.9	775.01
28328.0	439.88	840.0	1257.57
28335.0	501.48	658.13	904.5
28343.0	515.54	241.04	1695.03
28351.0	264.32	353.07	1151.84
28359.0	340.46	685.29	665.4
28367.0	394.78	444.73	704.69
28375.0	281.29	560.65	1333.23
28383.0	474.32	-58.2	1802.21
28390.0	316.7	850.67	-380.72
28398.0	-25.7	505.36	1601.43
28406.0	131.43	490.81	1321.11
28414.0	433.09	386.53	1343.9
28422.0	920.99	229.4	1443.81
28430.0	878.31	164.9	943.79
28437.0	765.31	295.36	613.99
28445.0	1005.86	147.92	1414.22
28453.0	1368.63	249.28	1445.75
28461.0	1143.6	484.99	1009.74
28469.0	1398.22	424.85	1408.89
28477.0	1614.04	457.34	610.11
28484.0	1503.46	1008.77	1419.56
28492.0	1728.49	567.44	940.39
28500.0	1370.09	391.87	1496.67
28509.0	304.57	474.32	1390.46
28516.0	-441.34	446.67	1301.22
28524.0	-1163.48	121.25	1462.72
28531.0	-1697.94	332.22	5323.71
28539.0	-2277.5	325.43	8322.38
28547.0	-2721.26	-405.93	4877.52
28555.0	-3067.54	-2135.4	8.73
28564.0	-3775.14	-380.72	4193.2
28571.0	-2410.87	-2113.09	1856.53
28578.0	-2017.06	-2138.79	4371.68
28586.0	-1287.64	-1965.65	4801.37
28594.0	-1442.84	-3024.87	-1208.59
28602.0	-1243.99	-2213.0	-2345.88
28610.0	-797.32	1305.59	2220.27
28618.0	-232.79	1098.5	2891.49
28625.0	400.11	644.55	1766.32
28633.0	-18.91	-477.23	2191.66
28641.0	-65.47	-1699.4	850.18
28649.0	2.42	-1776.02	1199.37
28657.0	465.1	-893.35	3388.61
28665.0	382.17	197.87	2725.63
28672.0	240.55	895.77	-729.42
28681.0	-61.11	568.41	-500.51
28688.0	-117.85	-419.03	1117.9
28696.0	151.8	-1192.1	584.89
28705.0	129.01	-1232.84	-37.34
28712.0	-80.02	-678.98	-181.39
28720.0	-207.09	-37.34	-1389.49
28727.0	55.29	507.3	-230.85
28735.0	198.36	727.97	1790.09
28743.0	217.76	447.16	819.63
28751.0	121.25	-21.34	-885.1
28760.0	-84.87	-396.72	325.43
28767.0	21.34	-283.23	1467.57
28774.0	201.75	383.14	1176.09
28782.0	194.48	937.48	1308.98
28790.0	-82.45	1009.26	553.86
28799.0	-82.93	792.47	-46.07
28806.0	9.7	381.68	1112.08
28813.0	57.23	197.39	2319.21
28821.0	51.41	320.58	784.71
28829.0	-61.59	577.13	131.43
28837.0	-164.9	788.1	1063.09
28845.0	-81.48	894.32	1488.43
28853.0	81.48	895.77	1345.35
28861.0	-34.43	692.56	1256.12
28869.0	-159.08	393.32	391.38
28876.0	-151.8	333.19	50.44
28884.0	-91.18	428.73	1417.13
28892.0	-22.31	578.59	1580.57
28900.0	-15.52	676.07	572.28
28908.0	-57.71	628.06	504.87
28916.0	-71.78	488.87	1417.13
28923.0	80.02	434.06	1561.66
28931.0	112.52	473.35	1697.94
28939.0	159.08	618.36	1187.25
28947.0	23.76	621.75	859.4
28955.0	92.15	646.49	1000.04
28963.0	153.26	632.91	2039.86
28970.0	127.07	531.55	1474.36
28978.0	164.41	538.82	994.22
28986.0	137.25	545.61	1343.9
28994.0	172.17	599.93	1478.73
29002.0	169.26	872.49	1239.63
29009.0	261.41	970.94	857.46
29018.0	134.83	923.9	1609.19
29025.0	225.52	839.03	803.62
29033.0	216.3	839.51	1128.08
29041.0	170.23	891.89	1349.23
29049.0	151.8	982.58	868.61
29057.0	121.25	1033.02	436.49
29065.0	-23.76	805.08	-284.69
29072.0	278.38	2242.58	2740.66
29080.0	102.33	1375.91	-775.01
29088.0	-93.12	545.13	-600.9
29096.0	-526.21	972.88	-4413.38
29104.0	-1444.78	1138.27	1423.44
29112.0	400.11	3614.13	8426.17
29120.0	1387.55	1048.54	12928.79
29127.0	2295.93	1857.02	3584.54
29135.0	-3687.84	416.6	-7954.76
29143.0	-1809.97	-494.2	9295.27
29151.0	647.94	128.52	11983.07
29158.0	-2162.07	614.96	-2286.72
29166.0	-83.42	-854.06	5212.16
29175.0	-342.4	-581.5	757.55
29182.0	1320.62	-380.23	1267.76
29190.0	1321.11	-113.49	544.16
29198.0	1180.46	-42.19	1019.93
29206.0	1097.04	-567.44	1431.68
29213.0	872.98	-201.27	1385.61
29221.0	710.51	-229.4	1195.98
29229.0	658.61	96.03	904.99
29237.0	710.02	97.97	930.21
29245.0	552.4	151.32	789.56
29253.0	344.83	-51.41	1020.41
29261.0	272.08	-135.8	875.89
29268.0	225.03	-138.22	1473.88
29276.0	113.0	-71.29	1219.26
29284.0	138.71	210.97	960.27
29292.0	6.3	-23.28	2131.03
29300.0	-213.88	70.32	135.31
29308.0	-189.63	592.65	1715.4
29315.0	-196.9	11.64	658.13
29323.0	-599.93	207.57	2385.17
29331.0	-558.22	169.26	1920.06
29339.0	-431.15	457.34	1098.5
29347.0	-475.77	76.14	1131.96
29355.0	-294.39	-131.43	474.32
29362.0	-283.23	26.19	1347.29
29370.0	-324.94	318.15	297.3
29378.0	-127.07	456.86	1165.42
29386.0	-182.36	438.43	-3.39
29394.0	78.08	140.16	399.63
29402.0	-20.37	-32.01	434.06
29409.0	155.68	138.22	979.19
29417.0	170.23	208.06	1370.09
29425.0	64.99	112.03	933.12
29433.0	314.76	232.79	681.41
29442.0	208.06	179.45	1842.95
29449.0	-61.11	345.8	1046.6
29456.0	-23.76	161.99	1037.87
29464.0	0.0	422.42	1156.69
29472.0	-280.32	22.31	859.88
29480.0	-222.61	196.42	1416.16
29488.0	-337.55	315.24	2062.65
29496.0	-249.77	654.73	62.08
29503.0	-314.76	1371.06	1626.65
29511.0	-488.38	1033.02	775.01
29519.0	-409.33	146.95	-169.75
29527.0	-505.84	-194.48	1416.65
29535.0	-620.3	-527.67	1218.77
29543.0	-726.03	889.95	2787.71
29551.0	-784.71	223.58	1221.2
29558.0	-466.56	-143.56	1926.37
29566.0	-471.41	173.14	-386.05
29574.0	-545.13	-118.34	309.42
29582.0	-426.79	360.35	705.17
29590.0	-388.96	429.21	1769.72
29598.0	-321.55	254.62	-979.67
29605.0	-451.52	307.48	2063.14
29613.0	21.34	77.11	-41.22
29621.0	183.81	1000.04	1358.45
29629.0	306.03	573.74	1421.5
29637.0	323.0	633.39	1611.13
29645.0	642.12	450.07	635.33
29652.0	661.52	-82.93	1397.73
29661.0	696.93	691.11	-188.18
29668.0	953.0	378.29	677.04
29676.0	860.37	391.87	931.18
29684.0	1055.82	503.42	1043.21
29691.0	1208.1	688.2	928.75
29700.0	1163.97	432.12	1243.99
29707.0	1413.74	572.77	1046.12
29715.0	1222.17	711.48	1296.86
29723.0	571.32	693.53	1704.25
29731.0	121.73	442.31	1801.24
29739.0	-84.87	646.97	1041.27
29746.0	-113.97	-460.25	1271.64
29754.0	-249.28	-1105.77	2555.88
29762.0	-497.11	-699.35	-101.36
29770.0	-482.08	32.01	-628.06
29779.0	-1239.14	877.83	-480.14
29785.0	-1710.55	332.22	3562.23
29793.0	-1547.59	-379.75	2465.19
29801.0	-1692.61	643.09	5087.52
29809.0	-1330.81	42.19	4310.08
29818.0	-982.1	-2324.54	5312.07
29825.0	-800.71	-2094.66	2782.37
29833.0	-487.9	-768.7	3093.73
29841.0	-325.43	-374.41	4594.28
