Time	Yaw	Pitch	Roll
61253.0	-43.16	-410.3	939.91
61261.0	-128.04	31.04	350.16
61269.0	20.37	-62.56	1469.51
61277.0	-152.77	275.47	1259.51
61285.0	-2.91	-162.47	1358.93
61292.0	42.68	157.14	2074.78
61301.0	-150.83	-28.61	613.51
61308.0	79.54	-93.12	1279.88
61316.0	-19.88	-619.81	1777.96
61324.0	-14.06	-83.9	625.15
61332.0	204.18	-227.46	1231.38
61340.0	36.86	-347.74	1057.76
61348.0	127.55	-432.61	1133.42
61356.0	-29.1	-467.04	760.95
61364.0	74.69	-267.23	1236.72
61371.0	58.68	-137.25	623.21
61379.0	101.85	-289.05	1767.78
61387.0	-148.89	-238.13	1093.16
61395.0	-155.68	-786.16	686.74
61403.0	-120.76	-242.01	1380.76
61411.0	-217.27	-101.36	760.95
61419.0	-285.66	-92.63	869.58
61427.0	-137.74	-466.07	764.82
61436.0	-230.85	-174.6	906.44
61442.0	-291.48	-435.03	1113.53
61450.0	-362.29	-418.06	1034.48
61458.0	-288.57	-419.03	539.31
61466.0	-232.79	-759.49	973.85
61474.0	-160.53	-334.64	769.67
61482.0	-140.16	-299.72	1005.38
61490.0	-66.93	-521.85	1981.17
61498.0	-92.63	70.81	1411.31
61505.0	-160.53	-212.42	927.78
61514.0	-98.94	-334.64	1323.53
61521.0	10.18	-330.76	1211.98
61529.0	23.28	-401.57	1382.21
61537.0	40.74	-389.44	1036.9
61545.0	34.43	-261.41	1101.89
61553.0	52.86	-526.7	803.62
61561.0	233.28	-623.69	1151.36
61568.0	235.7	-931.18	552.4
61577.0	295.36	-185.27	1702.79
61584.0	547.55	-200.78	166.84
61593.0	566.95	-396.23	264.8
61600.0	527.67	-517.97	1787.18
61608.0	657.16	-33.95	1107.71
61616.0	669.77	-783.74	2059.26
61624.0	528.64	36.86	646.97
61632.0	802.65	-782.28	694.02
61640.0	927.3	-563.56	2099.51
61648.0	1060.67	-874.43	904.02
61655.0	1051.45	-810.9	270.14
61663.0	1674.66	-230.85	426.3
61671.0	1397.25	-789.56	989.37
61680.0	1597.06	-1568.45	206.12
61687.0	1994.75	-655.22	1555.84
61695.0	1925.88	-919.05	1286.67
61703.0	1953.53	-637.27	1233.32
61710.0	1974.38	-854.06	556.28
61718.0	1671.75	-936.03	1482.61
61726.0	804.11	-550.46	346.28
61734.0	-270.62	-1207.62	1259.51
61742.0	-576.65	-421.45	2860.94
61750.0	-867.16	-551.92	3696.57
61758.0	-1542.26	47.04	5279.57
61766.0	-1401.13	1147.96	3126.71
61774.0	-1598.52	663.95	3206.74
61781.0	-2204.75	491.29	964.64
61789.0	-2607.29	2735.33	-3019.05
61797.0	-3316.34	-400.11	4794.1
61806.0	-2360.92	787.62	3820.24
61813.0	-2244.52	2916.23	2131.03
61821.0	-840.97	2482.65	4152.95
61829.0	-1296.37	1507.83	6324.23
61837.0	-980.64	722.15	217.27
61845.0	-1012.65	714.87	-1505.4
61853.0	-1093.16	577.13	1999.6
61860.0	-563.07	230.37	1174.64
61868.0	-294.39	201.75	216.79
61876.0	-255.1	374.9	64.02
61884.0	-695.47	382.65	831.75
61892.0	-343.86	242.49	-1390.46
61900.0	-240.55	92.15	1474.85
61908.0	-117.37	203.21	2630.09
61916.0	-199.33	583.92	-392.84
61924.0	-218.24	418.06	-966.09
61931.0	-284.69	340.46	1754.68
61939.0	-109.12	210.97	2643.18
61947.0	179.45	289.54	-287.11
61955.0	-56.74	282.26	442.79
61963.0	-230.85	378.78	939.42
61972.0	-130.46	427.76	332.22
61979.0	159.08	275.96	879.28
61987.0	57.71	135.31	1715.89
61995.0	-21.34	156.65	348.22
62008.0	12.61	215.82	-757.55
62012.0	145.5	111.06	1649.93
62018.0	235.22	28.61	2000.57
62026.0	319.61	-107.18	110.09
62034.0	246.86	-283.72	-103.3
62043.0	126.1	-462.19	1110.14
62050.0	262.38	-500.51	1092.19
62058.0	407.39	-517.97	599.93
62066.0	288.57	-654.73	1153.3
62073.0	119.31	-835.63	334.64
62082.0	174.11	-949.12	-105.24
62089.0	205.15	-1036.42	1109.17
62097.0	173.14	-1155.24	1409.86
62105.0	45.59	-1227.02	42.68
62113.0	-97.97	-1270.67	-278.87
62121.0	-257.53	-1281.34	1105.29
62129.0	-299.24	-1339.05	982.1
62137.0	-329.31	-1418.1	163.93
62144.0	-535.91	-1409.86	185.27
62152.0	-541.73	-1424.89	-337.55
62160.0	-355.98	-1966.62	-165.87
62168.0	-591.2	-1862.35	1322.56
62176.0	-1039.81	574.22	-1030.11
62184.0	-994.22	-1737.22	7834.48
62192.0	1589.79	-3949.74	-1204.22
62199.0	1083.46	-2649.0	6456.64
62207.0	416.6	-1727.04	3580.18
62215.0	-1437.99	-1017.5	-518.45
62223.0	-2831.84	-3974.96	5945.94
62231.0	-2183.9	-4723.78	1567.96
62239.0	-975.79	-698.38	2594.68
62247.0	1076.67	-2241.13	334.16
62255.0	1431.68	-761.92	856.49
62264.0	1699.4	-1098.98	523.3
62270.0	1588.82	-541.73	1050.97
62279.0	1496.67	88.75	1366.21
62286.0	1340.5	215.33	1109.17
62294.0	1039.33	129.49	1073.28
62302.0	743.97	242.98	1146.02
62310.0	565.5	90.69	968.03
62318.0	228.91	56.74	1111.11
62326.0	149.86	-191.57	913.23
62335.0	29.1	-322.52	898.2
62342.0	91.66	-605.75	984.52
62350.0	87.3	-217.27	1368.15
62357.0	156.17	-123.19	1495.22
62365.0	337.55	93.6	948.15
62373.0	281.78	-132.4	1455.93
62381.0	429.21	50.44	784.22
62389.0	367.14	-583.44	962.7
