Versión de firmware: v10.0
Time(ms), Yaw(º), Pitch(º), Roll(º), AccX(mg), AccY(mg), AccZ(mg)
396,-90.17, 13.55, 8.78, 582.47, -753.67, 3167.45;
404,-90.06, 13.48, 8.93, 42.19, -2.42, 993.74;
412,-90.01, 13.42, 9.27, -952.03, -1224.59, -1409.86;
419,-89.99, 13.47, 9.27, -821.08, -847.76, -2378.38;
427,-89.96, 13.53, 9.16, -239.10, -342.89, 1757.11;
435,-89.95, 13.48, 8.91, -177.02, -358.89, 4253.34;
443,-89.96, 13.41, 8.86, 127.07, -503.42, 233.76;
451,-89.99, 13.35, 8.88, -143.56, 1.94, 913.23;
459,-90.00, 13.32, 8.89, 46.07, 240.07, 1898.24;
466,-90.02, 13.29, 8.95, 88.27, 281.29, 1699.40;
474,-90.03, 13.27, 9.05, 314.76, 453.95, 1535.47;
482,-90.04, 13.25, 9.03, 406.90, 92.15, 1869.14;
490,-90.05, 13.25, 9.00, 422.91, 371.02, 1287.64;
498,-90.07, 13.24, 9.02, 558.71, 325.91, 1283.28;
505,-90.10, 13.20, 9.02, -34.43, 292.45, 974.82;
513,-90.14, 13.20, 8.92, -82.45, 119.31, 1492.79;
521,-90.18, 13.17, 8.81, -29.10, 206.12, 879.28;
529,-90.22, 13.17, 8.63, -146.47, 477.23, 1441.38;
537,-90.27, 13.12, 8.37, -1.94, -10.67, 969.49;
546,-90.30, 13.11, 8.07, -190.12, -82.45, 753.19;
552,-90.34, 13.10, 7.77, 84.87, 246.37, 1412.28;
560,-90.38, 13.06, 7.51, -131.92, 68.38, 962.21;
568,-90.42, 13.07, 7.30, 145.98, 165.87, 190.60;
576,-90.46, 13.05, 7.16, -22.79, 495.66, 1255.15;
584,-90.51, 13.00, 6.92, -88.27, -307.00, 915.17;
592,-90.53, 12.96, 6.81, -145.01, -738.15, 3146.11;
600,-90.57, 12.91, 6.74, -137.25, -22.79, 919.05;
608,-90.60, 12.89, 6.70, -85.84, 420.00, 1016.53;
615,-90.62, 12.87, 6.61, -108.15, 31.04, 1192.58;
623,-90.64, 12.85, 6.49, -141.62, 117.37, 372.47;
631,-90.67, 12.83, 6.34, -142.10, -451.52, 2752.30;
639,-90.72, 12.79, 6.09, -102.82, -370.53, 894.80;
647,-90.74, 12.78, 5.98, -30.07, 685.77, 1186.76;
654,-90.76, 12.77, 5.87, -60.14, -192.05, 1124.20;
662,-90.78, 12.73, 5.81, -53.35, 59.65, 1040.78;
670,-90.80, 12.71, 5.75, -65.47, 127.55, 1048.06;
678,-90.81, 12.68, 5.66, -42.19, 48.01, 1028.17;
686,-90.82, 12.89, 5.18, -744.46, -311.85, -704.20;
694,-90.86, 12.87, 4.98, -73.23, -172.17, 937.48;
701,-90.88, 12.88, 4.86, -108.64, -458.31, 1449.63;
709,-90.91, 12.85, 4.74, -39.77, -41.71, 1040.78;
717,-90.93, 12.83, 4.65, -52.38, 99.91, 1028.17;
725,-90.94, 12.80, 4.55, -32.49, 166.35, 1025.26;
733,-90.99, 12.75, 4.16, 57.23, -578.10, 904.99;
741,-91.01, 12.76, 4.03, -110.09, -237.64, 1331.78;
748,-91.01, 12.78, 3.94, -56.74, -7.76, 1129.05;
756,-91.02, 12.76, 3.87, -57.23, -45.10, 1046.60;
764,-91.02, 12.74, 3.84, -51.89, 165.87, 1021.87;
772,-91.03, 12.72, 3.77, -55.77, -8.73, 1019.44;
780,-91.03, 12.70, 3.72, -40.25, 26.19, 1045.15;
788,-91.03, 12.68, 3.68, -49.47, 31.52, 1044.66;
795,-91.04, 12.66, 3.65, -45.10, 62.56, 1021.87;
803,-91.05, 12.65, 3.62, -48.01, 64.50, 1024.78;
811,-91.06, 12.63, 3.57, -51.41, 55.29, 1021.38;
819,-91.06, 12.61, 3.51, -43.16, 97.97, 1031.57;
827,-91.08, 12.59, 3.22, -23.76, -274.99, 907.41;
835,-91.10, 12.61, 3.10, -72.26, -50.44, 1216.83;
842,-91.10, 12.63, 2.97, -50.44, 27.16, 1101.89;
850,-91.11, 12.65, 2.81, -29.10, 233.76, 1337.11;
858,-91.11, 12.67, 2.47, -46.56, -376.35, 707.11;
866,-91.12, 12.70, 2.07, -261.89, -973.37, 1577.66;
874,-91.12, 12.68, 1.81, -56.74, 138.22, 1047.57;
882,-91.13, 12.69, 1.47, -139.19, -1203.25, 663.46;
889,-91.12, 12.72, 1.13, -278.38, 412.72, 604.29;
897,-91.13, 12.70, 0.72, 34.43, -308.94, 863.28;
905,-91.14, 12.68, 0.48, -68.87, -145.01, 1038.36;
913,-91.14, 12.70, 0.21, -255.10, -43.65, 674.62;
921,-91.16, 12.71, 0.10, -149.86, -198.36, 1073.76;
929,-91.15, 12.72, 0.03, -40.74, -282.75, 1132.93;
937,-91.13, 12.70, 0.07, -93.12, 216.79, 878.31;
944,-91.12, 12.67, 0.06, -46.07, -55.29, 1068.91;
952,-91.11, 12.63, 0.07, -50.44, 47.04, 1003.92;
960,-91.09, 12.59, 0.05, -44.13, -12.61, 997.62;
968,-91.09, 12.56, 0.00, -48.01, -23.76, 1046.12;
976,-91.08, 12.57, -0.04, -101.36, -59.17, 1126.63;
983,-91.07, 12.55, -0.08, -47.04, -45.10, 1036.90;
991,-91.05, 12.58, -0.12, -43.16, -19.40, 1105.77;
999,-91.04, 12.57, -0.16, -49.47, -2.91, 1087.83;
1007,-91.03, 12.61, -0.21, -42.68, -17.46, 1114.50;
1015,-91.03, 12.65, -0.28, -39.77, 85.36, 1198.89;
1023,-91.00, 12.72, -0.49, 4.36, 187.21, 1159.60;
1031,-90.99, 12.72, -0.60, 21.34, -172.66, 1066.97;
1038,-90.98, 12.74, -0.58, -20.37, 151.32, 994.22;
1046,-90.96, 12.81, -0.61, -150.83, 113.97, 707.60;
1054,-90.99, 12.81, -0.80, 92.15, -862.79, 649.40;
1062,-90.97, 12.88, -0.78, 411.27, -74.69, 1018.47;
1070,-90.96, 12.77, -0.75, 533.00, -301.18, 818.66;
1077,-90.92, 12.82, -0.60, 644.55, 9.21, 1166.88;
1085,-90.89, 12.85, -0.45, 396.72, 155.20, 734.27;
1093,-90.86, 12.90, -0.35, 646.97, -294.39, 1366.69;
1101,-90.84, 12.82, -0.21, 434.55, 111.06, 852.12;
1109,-90.82, 12.87, -0.15, 543.19, 28.13, 1270.18;
1117,-90.81, 12.93, -0.06, 496.63, -13.58, 1198.89;
1124,-90.81, 13.00, -0.08, 445.70, 119.31, 1025.75;
1132,-90.80, 13.06, -0.25, 472.38, 106.70, 1055.33;
1140,-90.79, 13.13, -0.57, 526.21, 140.16, 1665.93;
1148,-90.80, 13.20, -0.86, 580.04, 243.95, 1266.30;
1156,-90.80, 13.27, -1.42, 373.93, 230.37, 1179.00;
1163,-90.81, 13.29, -2.07, 417.57, 260.92, 2480.22;
1172,-90.82, 13.33, -2.98, 647.94, 316.70, 2270.23;
1179,-90.83, 13.35, -4.01, 654.73, 519.91, 1372.03;
1187,-90.79, 13.32, -4.95, 264.80, 758.52, 592.65;
1195,-90.74, 13.35, -5.67, 71.78, 1054.85, 138.71;
1204,-90.72, 13.39, -6.49, 8.24, 728.94, 515.06;
1211,-90.70, 13.44, -7.12, -52.86, 835.15, 1055.33;
1218,-90.68, 13.46, -7.54, -29.58, 568.89, 1527.71;
1226,-90.66, 13.44, -7.71, -124.16, 802.65, 1806.09;
1234,-90.64, 13.33, -7.59, -209.03, 598.47, 2261.01;
1242,-90.60, 13.22, -7.16, -234.25, 446.67, 1733.34;
1250,-90.55, 13.15, -6.51, -314.27, 684.32, 935.54;
1258,-90.50, 13.09, -5.70, -478.68, 835.15, 1295.40;
1266,-90.45, 13.10, -4.81, -390.41, 676.56, 1510.25;
1273,-90.37, 13.05, -3.72, -363.74, 511.66, 2135.40;
1281,-90.28, 12.96, -2.62, -382.17, 592.65, 1089.28;
1289,-90.18, 12.86, -1.62, -626.60, 420.00, 130.95;
1297,-90.06, 12.95, -0.55, -696.44, 217.27, -602.84;
1305,-89.93, 12.85, 0.48, -668.31, 198.84, 484.02;
1313,-89.80, 12.67, 1.38, -588.29, 126.58, 1072.79;
1320,-89.67, 12.44, 2.19, -519.91, -75.17, 713.90;
1328,-89.54, 12.19, 3.01, -562.59, -167.32, 414.66;
1336,-89.42, 11.96, 3.90, -526.70, -272.56, 601.87;
1344,-89.31, 11.73, 4.73, -442.79, -191.08, 1292.98;
1352,-89.24, 11.45, 5.38, -277.41, -193.51, 1396.76;
1359,-89.19, 11.18, 5.89, -121.73, -259.47, -1814.34;
1368,-89.12, 11.09, 6.40, 19.88, -212.91, 1452.54;
1375,-89.04, 11.12, 6.95, -394.78, -373.44, 3488.51;
1383,-88.98, 11.07, 7.45, -8.24, -69.84, -1255.63;
1391,-88.93, 11.11, 7.86, -168.78, -374.90, 208.06;
1399,-88.89, 11.35, 8.23, -262.86, -490.81, -724.57;
1407,-88.86, 11.48, 8.69, -187.21, -433.58, 1381.73;
1414,-88.84, 11.59, 9.13, 50.44, -219.21, 485.96;
1422,-88.83, 11.62, 9.59, -246.86, 62.56, -256.07;
1430,-88.75, 11.83, 9.94, -262.38, 21.82, 716.33;
1438,-88.66, 12.04, 10.36, -421.94, -84.39, 1296.86;
1446,-88.57, 12.11, 10.83, -261.41, -189.15, 1080.55;
1453,-88.45, 12.23, 11.19, -184.78, -97.97, -591.20;
1461,-88.26, 12.49, 11.47, -324.46, -191.08, 510.21;
1469,-88.04, 12.74, 11.73, -363.74, -174.11, 912.75;
1477,-87.74, 13.00, 11.95, -254.62, -213.88, 210.48;
1485,-87.38, 13.38, 12.21, -380.23, -155.68, 520.88;
1494,-87.01, 13.64, 12.26, -788.59, -386.05, 1950.13;
1500,-86.71, 13.63, 11.92, -185.27, -596.05, 4575.85;
1508,-86.38, 13.69, 11.65, 42.19, -615.93, 5330.50;
1516,-86.11, 13.70, 11.49, 76.63, -1464.66, 3055.42;
1524,-85.96, 13.71, 11.28, -869.58, -1225.56, -94.57;
1532,-85.95, 13.87, 10.47, -700.81, -656.67, 205.63;
1540,-85.94, 13.87, 9.95, -501.48, -440.85, 2202.33;
1547,-85.97, 13.86, 9.76, -62.56, 525.73, 1573.78;
1555,-86.01, 13.84, 9.60, -272.56, -69.84, 979.19;
1563,-86.02, 13.83, 9.50, -193.51, 328.82, 1478.24;
1571,-86.04, 13.83, 9.39, 24.73, 161.50, 1260.97;
1580,-86.05, 13.73, 9.37, 171.20, 413.21, 960.76;
1587,-86.09, 13.72, 9.34, 355.98, 386.53, 1128.08;
1595,-86.14, 13.56, 9.26, 570.35, 58.20, 884.13;
1602,-86.20, 13.55, 9.20, 672.68, 245.89, 2033.55;
1610,-86.26, 13.55, 9.13, 70.32, 277.41, 1113.05;
1618,-86.29, 13.54, 9.09, -63.05, 535.43, 797.80;
1626,-86.36, 13.52, 8.98, -45.59, 353.56, 1188.22;
1634,-86.40, 13.53, 8.83, -2.91, 310.39, -162.47;
1641,-86.46, 13.51, 8.70, -130.46, -128.04, 1238.17;
1649,-86.54, 13.43, 8.50, 55.29, -270.62, 978.22;
1657,-86.60, 13.42, 8.43, -99.91, -185.75, 2312.90;
1665,-86.66, 13.39, 8.41, 88.75, 138.71, 1120.81;
1673,-86.70, 13.41, 8.43, -111.06, 292.93, 1069.88;
1681,-86.75, 13.39, 8.41, 5.33, -80.51, -189.63;
1689,-86.79, 13.38, 8.39, 34.92, 44.62, 724.57;
1696,-86.84, 13.35, 8.32, 15.03, 67.41, 1687.76;
1704,-86.90, 13.32, 8.14, -97.48, -366.17, 889.47;
1712,-86.96, 13.30, 8.09, -69.84, 159.56, 1352.14;
1720,-87.02, 13.29, 8.05, -63.53, 268.20, 1074.25;
1728,-87.08, 13.27, 7.97, -136.77, 78.57, 1034.96;
1736,-87.11, 13.36, 7.77, -42.19, 1135.36, -1045.63;
1743,-87.16, 13.38, 7.67, -32.98, 131.92, 1340.50;
1751,-87.21, 13.37, 7.61, -31.04, -5.33, 1346.32;
1759,-87.27, 13.34, 7.55, -50.92, 62.56, 997.13;
1767,-87.33, 13.34, 7.47, -48.98, 643.09, 1377.85;
1775,-87.38, 13.34, 7.39, -55.77, 163.93, 1218.77;
1782,-87.42, 13.31, 7.32, -51.41, -21.34, 1081.04;
1791,-87.46, 13.29, 7.31, -49.47, 124.16, 1030.60;
1798,-87.50, 13.26, 7.28, -48.01, 66.44, 1035.45;
1806,-87.53, 13.23, 7.27, -48.98, 122.70, 1026.72;
1814,-87.57, 13.20, 7.26, -52.38, 94.09, 1020.90;
1822,-87.60, 13.18, 7.24, -50.44, 100.39, 1038.36;
1830,-87.63, 13.15, 7.23, -41.22, 121.73, 1043.69;
1837,-87.66, 13.13, 7.22, -54.32, 103.79, 1020.90;
1845,-87.69, 13.10, 7.20, -44.62, 126.58, 1039.33;
1853,-87.71, 13.08, 7.18, -48.01, 118.82, 1053.88;
1861,-87.74, 13.06, 7.16, -47.53, 117.85, 1037.87;
1869,-87.77, 13.04, 7.14, -39.28, 106.70, 1058.73;
1877,-87.79, 13.03, 7.11, -49.47, 120.28, 1008.29;
1884,-87.81, 13.01, 7.08, -48.98, 130.46, 1044.66;
1892,-87.84, 13.00, 7.05, -61.11, 128.04, 1006.35;
1900,-87.87, 12.98, 7.00, -54.32, 114.94, 1040.30;
1908,-87.91, 12.96, 6.95, -54.32, 144.04, 1049.51;
1916,-87.95, 12.95, 6.85, -52.86, 31.04, 1072.31;
1924,-87.99, 12.93, 6.77, -53.83, 11.15, 1033.99;
1931,-88.02, 12.96, 6.70, -133.37, 265.29, 1139.24;
1939,-88.05, 12.96, 6.60, -46.07, -41.22, 896.26;
1947,-88.08, 12.95, 6.48, -48.98, 124.64, 928.27;
1955,-88.10, 12.95, 6.44, -52.86, 175.57, 1038.84;
1963,-88.11, 12.99, 6.37, -34.43, 57.23, 1154.75;
1971,-88.15, 12.99, 6.14, 40.74, -442.31, 995.68;
1978,-88.16, 13.05, 6.06, -76.63, -304.09, 1325.47;
1986,-88.19, 13.08, 5.97, -81.96, 47.53, 987.43;
1994,-88.21, 13.14, 5.90, -73.23, 125.61, 1210.53;
2002,-88.23, 13.15, 5.84, -57.71, 251.71, 1058.73;
2010,-88.25, 13.21, 5.71, -195.45, -228.91, 1253.69;
2018,-88.29, 13.27, 5.42, -27.64, 106.21, 1172.21;
2025,-88.31, 13.33, 5.25, 91.66, 704.20, 938.94;
2033,-88.35, 13.38, 5.10, -58.68, 43.16, 770.16;
2041,-88.38, 13.44, 4.85, -51.41, 102.33, 1202.28;
2049,-88.41, 13.48, 4.65, 81.96, 322.52, 725.54;
2057,-88.45, 13.47, 4.31, 3.39, -54.32, 1040.30;
2065,-88.49, 13.50, 4.02, 209.03, 67.41, 526.21;
2072,-88.53, 13.48, 3.62, 73.72, -29.58, 969.49;
2080,-88.56, 13.50, 3.31, 88.75, 10.67, 759.01;
2088,-88.58, 13.53, 2.88, 131.92, 93.12, 1150.39;
2096,-88.60, 13.56, 2.57, 55.77, -61.59, 730.88;
2104,-88.63, 13.59, 2.29, 18.43, -117.85, 1175.12;
2112,-88.66, 13.62, 2.12, -7.76, -97.48, 867.16;
2119,-88.68, 13.64, 1.98, 8.24, 103.30, 1128.57;
2127,-88.70, 13.62, 1.91, -54.32, 92.63, 993.74;
2136,-88.73, 13.60, 1.79, -26.19, -178.48, 986.95;
2143,-88.74, 13.63, 1.77, -14.55, 111.06, 845.33;
2151,-88.74, 13.64, 1.74, -22.31, -38.80, 830.78;
2159,-88.75, 13.61, 1.71, 6.79, -79.54, 995.19;
2167,-88.75, 13.57, 1.71, 20.85, -36.37, 1031.08;
2174,-88.75, 13.52, 1.73, 39.77, 5.82, 1043.21;
2182,-88.75, 13.48, 1.76, 33.46, 3.88, 1011.20;
2190,-88.76, 13.43, 1.79, 23.28, 2.91, 980.64;
2198,-88.76, 13.40, 1.81, -6.30, -32.49, 987.92;
2206,-88.76, 13.37, 1.83, -20.37, 67.41, 974.34;
2214,-88.76, 13.34, 1.88, -39.28, 116.88, 1066.49;
2221,-88.77, 13.31, 1.91, -58.20, 53.83, 1050.97;
2229,-88.78, 13.29, 1.91, -63.53, 16.97, 1025.26;
2237,-88.79, 13.25, 1.93, -45.10, 71.78, 1054.85;
2245,-88.80, 13.22, 1.95, -39.77, 64.02, 1047.57;
2253,-88.80, 13.19, 1.96, -26.19, 81.48, 1064.06;
2260,-88.81, 13.16, 1.98, -16.97, 59.17, 1012.65;
2268,-88.81, 13.12, 1.98, -5.33, 52.38, 1040.78;
2276,-88.80, 13.08, 1.99, 23.28, 18.91, 1034.96;
2284,-88.80, 13.04, 2.00, 46.56, -6.30, 1025.75;
2292,-88.78, 12.98, 2.03, 47.53, 94.09, 1057.76;
2300,-88.79, 12.93, 2.08, 55.29, 70.81, 1048.06;
2308,-88.79, 12.88, 2.13, 59.65, 52.38, 1046.12;
2315,-88.79, 12.83, 2.19, 61.59, 117.85, 1022.35;
2323,-88.79, 12.77, 2.24, 50.44, 40.74, 1085.40;
2331,-88.79, 12.73, 2.30, 38.80, 81.48, 1028.17;
2339,-88.79, 12.68, 2.34, 17.94, 25.22, 1021.87;
2347,-88.79, 12.64, 2.38, -0.48, 28.13, 1015.08;
2354,-88.78, 12.60, 2.43, 9.21, 48.98, 1028.66;
2362,-88.77, 12.55, 2.47, -3.88, 51.89, 1021.87;
2370,-88.77, 12.51, 2.52, -0.97, 70.32, 1024.78;
2378,-88.77, 12.47, 2.54, -4.85, 23.28, 1004.89;
2386,-88.77, 12.43, 2.56, -11.15, 38.80, 1034.96;
2394,-88.77, 12.39, 2.57, -9.21, 81.48, 1010.23;
2401,-88.76, 12.39, 2.51, 32.98, -233.28, 821.08;
2409,-88.75, 12.39, 2.54, -36.86, 158.11, 1139.24;
2417,-88.75, 12.39, 2.58, -40.74, 208.54, 1077.64;
2425,-88.75, 12.36, 2.58, -38.80, 20.85, 983.07;
2433,-88.76, 12.32, 2.52, -50.92, -196.90, 1012.65;
2441,-88.75, 12.29, 2.52, -42.68, -34.43, 1011.68;
2448,-88.73, 12.24, 2.56, -22.79, 167.81, 1031.57;
2456,-88.73, 12.20, 2.56, -29.10, 38.80, 1005.38;
2464,-88.72, 12.17, 2.54, -54.32, 32.01, 987.92;
2472,-88.71, 12.12, 2.56, -9.21, 146.95, 1044.66;
2480,-88.69, 12.08, 2.55, -40.25, 58.68, 1033.51;
2488,-88.66, 12.08, 2.52, -1.94, 88.27, 1096.07;
2495,-88.64, 12.08, 2.44, 17.46, 35.89, 818.17;
2503,-88.63, 12.07, 2.40, -33.95, 74.69, 1124.20;
2511,-88.61, 12.03, 2.50, -48.01, 341.43, 1032.54;
2519,-88.61, 11.99, 2.46, -44.13, -15.03, 1007.32;
2527,-88.60, 11.96, 2.38, -95.06, 3.88, 940.88;
2535,-88.59, 11.95, 2.33, -33.46, 143.56, 1150.39;
2542,-88.57, 11.93, 2.26, -98.45, 33.95, 969.97;
2553,-88.57, 11.92, 2.20, -71.29, 93.12, 1103.83;
2558,-88.56, 11.93, 2.08, -117.85, -103.79, 439.88;
2567,-88.55, 11.85, 2.09, 103.30, 306.51, 987.43;
2574,-88.56, 11.86, 2.00, -161.50, -35.40, 730.88;
2582,-88.55, 11.85, 1.93, -115.91, 56.74, 1096.56;
2589,-88.56, 11.84, 1.88, -199.33, 57.23, 1030.60;
2597,-88.57, 11.82, 1.83, -114.46, 57.71, 1041.27;
2605,-88.57, 11.81, 1.76, -184.78, -18.43, 998.10;
2613,-88.57, 11.80, 1.73, -178.96, 67.90, 1044.18;
2621,-88.56, 11.80, 1.68, -173.14, 30.55, 975.79;
2629,-88.55, 11.80, 1.65, -206.12, -8.73, 1047.57;
2637,-88.55, 11.81, 1.63, -237.16, -41.22, 779.37;
2644,-88.55, 11.81, 1.62, -254.62, 28.61, 1129.05;
2652,-88.53, 11.82, 1.62, -275.96, 21.82, 1091.71;
2661,-88.52, 11.83, 1.63, -292.45, 62.08, 1201.31;
2668,-88.52, 11.85, 1.63, -307.48, -3.88, 1013.62;
2676,-88.52, 11.86, 1.64, -318.15, 24.73, 1131.48;
2683,-88.52, 11.86, 1.65, -321.06, 60.62, 759.01;
2691,-88.51, 11.87, 1.67, -228.91, 63.53, 1100.92;
2699,-88.51, 11.89, 1.69, -246.86, 72.26, 1006.35;
2707,-88.51, 11.89, 1.70, -179.93, 34.92, 1018.96;
2715,-88.50, 11.90, 1.71, -192.54, 37.83, 1026.72;
2723,-88.49, 11.87, 1.72, -43.16, 63.05, 954.45;
2731,-88.49, 11.86, 1.71, -135.80, 42.68, 1023.81;
2738,-88.49, 11.86, 1.66, -113.49, -278.87, 650.85;
2746,-88.49, 11.86, 1.67, -131.92, 79.05, 1167.36;
2754,-88.48, 11.85, 1.66, -299.24, 33.95, 319.61;
2762,-88.47, 11.80, 1.65, -35.89, 49.95, 1035.45;
2770,-88.47, 11.81, 1.62, 17.46, 246.86, 778.89;
2778,-88.46, 11.80, 1.58, 21.82, -46.07, 1529.65;
2785,-88.46, 11.77, 1.58, -101.36, 182.84, 883.65;
2793,-88.46, 11.76, 1.51, -235.22, -214.85, 549.01;
2801,-88.47, 11.74, 1.47, -46.56, -69.84, 1111.11;
2809,-88.47, 11.74, 1.41, -42.68, 148.41, 1295.40;
2817,-88.47, 11.75, 1.38, 242.98, 414.66, 1162.51;
2825,-88.47, 11.74, 1.30, -79.05, -445.70, 1392.88;
2832,-88.48, 11.73, 1.26, -8.24, -211.94, 784.71;
2840,-88.47, 11.70, 1.26, -61.59, 47.53, 1076.67;
2848,-88.47, 11.70, 1.24, -53.83, 35.89, 1195.01;
2856,-88.47, 11.71, 1.21, -61.59, -55.77, 1253.69;
2864,-88.47, 11.69, 1.19, -51.89, 16.00, 999.56;
2872,-88.46, 11.67, 1.18, -51.41, 31.04, 1029.63;
2879,-88.45, 11.64, 1.17, -43.16, 23.28, 1036.42;
2887,-88.45, 11.62, 1.15, -45.59, 21.34, 1041.75;
2895,-88.46, 11.60, 1.14, -51.41, 22.79, 1037.87;
2903,-88.46, 11.58, 1.14, -49.95, 27.16, 1033.99;
2911,-88.46, 11.56, 1.14, -46.07, 21.34, 1039.33;
2919,-88.45, 11.54, 1.13, -48.01, 22.31, 1036.90;
2926,-88.44, 11.52, 1.13, -51.89, 20.85, 1030.60;
2934,-88.42, 11.50, 1.12, -47.04, 25.70, 1038.36;
2942,-88.42, 11.48, 1.12, -46.56, 22.31, 1034.48;
2950,-88.42, 11.46, 1.11, -44.13, 17.46, 1040.30;
2958,-88.42, 11.44, 1.11, -49.47, 24.73, 1033.02;
2966,-88.42, 11.42, 1.10, -48.01, 28.61, 1026.72;
2973,-88.43, 11.40, 1.10, -47.53, 28.61, 1035.45;
2981,-88.43, 11.38, 1.09, -48.01, 26.67, 1035.45;
2989,-88.44, 11.36, 1.07, -48.01, 22.79, 1037.87;
2997,-88.43, 11.34, 1.06, -41.71, 18.91, 1031.57;
3005,-88.43, 11.32, 1.05, -49.95, 20.37, 1034.48;
3013,-88.42, 11.30, 1.04, -48.01, 24.25, 1040.30;
3020,-88.42, 11.28, 1.03, -44.62, 16.49, 1036.42;
3028,-88.42, 11.26, 1.01, -47.53, 19.40, 1036.90;
3036,-88.42, 11.24, 1.00, -51.41, 20.85, 1033.02;
3044,-88.43, 11.22, 0.99, -43.16, 26.67, 1034.48;
3052,-88.43, 11.20, 0.98, -41.22, 27.64, 1040.30;
3059,-88.43, 11.18, 0.96, -51.89, 23.28, 1033.51;
3067,-88.43, 11.17, 0.95, -48.50, 17.46, 1034.48;
3075,-88.43, 11.15, 0.93, -49.95, 18.43, 1035.45;
3083,-88.42, 11.13, 0.92, -46.56, 25.22, 1034.96;
3091,-88.43, 11.11, 0.90, -50.92, 19.40, 1034.48;
3099,-88.43, 11.09, 0.88, -46.56, 23.28, 1035.93;
3107,-88.43, 11.07, 0.87, -50.92, 20.37, 1033.02;
3114,-88.41, 11.06, 0.85, -46.56, 18.43, 1036.90;
3122,-88.41, 11.04, 0.84, -51.41, 20.37, 1034.96;
3130,-88.41, 11.02, 0.82, -48.01, 20.85, 1034.48;
3138,-88.40, 11.01, 0.80, -49.47, 18.43, 1032.05;
3146,-88.39, 10.99, 0.79, -48.98, 14.06, 1033.99;
