Time	Yaw	Pitch	Roll
230256.0	620.78	-597.02	888.5
230311.0	1164.94	-458.31	976.28
230366.0	-63.05	-221.15	1443.32
230422.0	-1084.43	565.5	3338.65
230477.0	-308.45	392.84	1304.62
230532.0	-62.08	555.31	-70.32
230587.0	146.95	374.41	829.81
230642.0	116.4	-69.35	434.55
230698.0	-103.79	-1119.84	695.96
230753.0	-283.23	-1637.32	-59.17
230808.0	-904.02	-1887.09	1672.72
230863.0	1347.78	-342.89	1051.45
230918.0	25.22	-130.46	1139.24
230974.0	-114.46	0.97	862.79
231029.0	164.41	-165.38	1252.24
231084.0	145.01	-110.09	1072.79
231139.0	-214.36	-156.65	1075.7
231195.0	-251.71	-348.71	733.79
231250.0	-7.27	-329.31	736.21
231306.0	604.29	-566.47	537.37
231360.0	1300.25	-697.41	1039.81
231415.0	496.14	-685.29	990.34
231470.0	-1332.26	-363.74	2497.2
231526.0	-741.55	790.53	2173.23
231581.0	-214.36	339.49	898.68
231636.0	-93.6	396.23	-514.09
231691.0	132.4	226.0	1293.95
231748.0	212.91	-177.02	216.79
231803.0	192.54	-710.51	717.3
231858.0	-131.92	-1086.86	93.6
231913.0	-280.81	-1250.3	1803.18
231967.0	-249.28	-1744.01	1738.68
232023.0	772.58	-439.88	1091.71
232078.0	179.93	51.41	1162.03
232133.0	201.75	-156.17	1230.41
232188.0	80.99	-308.45	1210.53
232243.0	-345.31	-258.5	933.12
232299.0	-497.6	-455.4	722.63
232354.0	-259.47	-421.94	923.42
232409.0	541.25	-655.22	932.15
232465.0	1659.14	-371.02	793.92
232520.0	629.51	-732.82	1350.2
232575.0	-1055.33	235.7	1977.78
232631.0	-834.66	930.21	3067.54
232685.0	-455.4	526.21	1130.02
232740.0	43.16	302.63	263.35
232797.0	336.58	245.89	1246.9
232851.0	212.42	-436.97	500.99
232906.0	-160.05	-1074.25	745.43
232961.0	-600.41	-1128.57	348.22
233016.0	-1027.2	-2603.41	1835.19
233072.0	1389.0	-411.75	1064.55
233127.0	-49.95	260.92	1070.85
233182.0	-493.72	-149.38	1070.85
233237.0	25.7	-156.17	973.37
233292.0	211.45	-291.48	822.54
233348.0	290.51	-467.53	952.52
233403.0	18.43	-440.85	976.76
233458.0	-149.86	-287.11	448.13
233513.0	186.72	-395.26	784.71
233569.0	1276.49	-778.89	725.06
233624.0	37.83	-568.89	1122.75
233679.0	-1193.07	870.07	4216.48
233734.0	-379.26	617.87	1240.11
233790.0	-228.91	334.16	-36.37
233845.0	-176.05	425.33	735.73
233900.0	51.89	450.07	957.85
233956.0	179.93	70.81	369.56
234010.0	-40.25	-891.89	657.64
234066.0	-356.95	-1351.66	684.8
234121.0	-285.17	-2749.88	2370.13
