Time	Yaw	Pitch	Roll
7055.0	-175.08	-689.65	422.42
7110.0	175.57	-552.4	970.94
7165.0	162.96	-204.66	-259.47
7220.0	188.66	397.2	697.9
7275.0	114.94	1250.78	1319.17
7329.0	-715.36	1712.49	-504.87
7384.0	-1058.73	2491.86	1297.83
7440.0	1045.63	678.98	1052.42
7494.0	288.57	-4.85	1298.31
7549.0	-421.94	-255.1	1311.41
7604.0	-744.94	83.9	984.04
7658.0	-90.69	-77.11	1170.76
7713.0	256.07	396.72	1086.86
7768.0	-145.5	215.33	885.59
7823.0	-375.38	55.77	822.05
7878.0	101.85	102.33	977.73
7933.0	757.07	284.2	978.22
7988.0	1352.63	495.17	953.48
8042.0	5.33	437.46	1473.39
8097.0	-130.95	-1500.55	4466.25
8152.0	-283.23	-722.63	228.43
8207.0	40.25	-917.11	775.98
8262.0	241.04	-311.36	343.86
8317.0	222.12	578.59	823.51
8372.0	56.74	1304.13	1241.57
8427.0	-227.46	1684.85	1039.81
8481.0	-1207.62	1855.08	4135.49
8536.0	580.53	-580.53	1340.02
8591.0	34.92	129.98	994.22
8646.0	97.97	-80.51	793.44
8700.0	168.78	109.12	1354.57
8755.0	-355.98	197.39	1237.2
8810.0	-641.64	306.03	1106.26
8865.0	-330.76	353.56	850.67
8920.0	4.36	264.8	817.69
8975.0	465.1	349.68	944.27
9030.0	584.89	685.77	904.99
9084.0	1351.17	555.31	1319.65
9140.0	-31.52	140.16	1374.45
9195.0	-907.9	-1195.49	3465.72
9250.0	-47.04	-1564.08	1699.4
9304.0	89.24	-701.29	410.78
9359.0	274.02	167.32	801.68
9413.0	283.72	912.75	115.91
9468.0	26.67	1556.81	639.7
9523.0	-237.16	1525.77	-266.74
9578.0	-461.71	2348.31	3393.94
9633.0	818.17	402.05	1103.35
9688.0	60.14	48.01	1021.87
9742.0	-185.27	77.6	1167.36
9797.0	-200.3	188.66	1182.88
9852.0	-497.6	194.48	860.37
9907.0	-79.05	350.65	1179.0
9962.0	-210.97	318.64	1195.49
10017.0	1.45	469.95	960.76
10072.0	453.95	581.98	1658.66
10126.0	498.57	935.06	1208.59
10181.0	2022.88	-178.48	794.41
10236.0	240.07	548.52	2201.36
10291.0	-1476.79	-1426.35	3729.55
10346.0	-376.84	-638.24	401.08
10400.0	-154.23	-402.05	998.59
10456.0	129.98	-88.27	57.23
10510.0	316.21	510.69	899.65
10565.0	416.6	1195.01	1162.51
10620.0	-111.06	1570.87	874.92
10675.0	23.28	2845.91	-1136.81
10730.0	890.92	131.43	1135.84
10784.0	215.33	99.91	1342.93
10839.0	-42.19	162.96	1037.39
10894.0	-549.01	243.46	783.25
10949.0	-285.17	296.81	1038.36
11004.0	-108.64	-122.7	1125.17
11059.0	-35.89	358.89	955.91
11113.0	-137.25	526.7	808.47
11168.0	356.95	573.25	728.94
11223.0	1048.06	878.31	1050.97
11278.0	1170.27	468.98	1228.47
11333.0	-614.96	595.08	2215.42
11388.0	-528.15	-934.57	4718.93
11442.0	-371.02	-1024.78	971.91
11497.0	189.15	-696.93	106.7
11552.0	583.44	-110.58	675.59
11607.0	487.41	1111.11	790.53
11662.0	-121.25	1614.04	1052.42
11717.0	-1459.81	1055.82	-150.35
11772.0	901.59	339.01	1045.15
11826.0	-87.78	141.62	1093.65
11881.0	-253.65	-80.99	982.1
11936.0	-94.57	270.62	1239.14
11991.0	-36.86	208.06	1114.99
12046.0	-89.72	372.47	971.91
12101.0	-110.09	484.02	1077.16
12156.0	-77.6	480.14	874.92
12211.0	402.54	616.42	919.54
12265.0	706.63	549.01	878.8
12320.0	1333.71	376.35	1073.28
12375.0	-293.9	73.23	2675.19
12430.0	-275.96	-1088.8	4299.9
12484.0	-414.66	-1009.26	689.17
12539.0	170.72	-646.0	1045.63
12594.0	267.23	-162.47	100.39
12649.0	385.08	771.61	888.5
12705.0	-1.45	1284.73	468.01
12759.0	-853.58	1761.96	1082.98
12813.0	92.15	3014.68	229.4
12868.0	536.88	576.16	1096.56
12923.0	-203.69	8.73	1017.5
12978.0	43.65	-17.46	1166.88
13033.0	-124.64	204.66	1072.31
13088.0	-791.98	326.88	869.58
13143.0	-573.74	252.68	922.93
13198.0	51.89	510.21	801.2
13252.0	180.42	283.23	980.64
13307.0	799.74	495.66	755.13
13362.0	1481.15	562.59	1061.64
13417.0	457.34	339.49	1522.38
13472.0	-537.37	-1276.97	4038.0
13526.0	-197.87	-749.79	1138.75
13581.0	-242.49	-693.05	190.6
13636.0	49.47	-327.85	1106.74
13691.0	341.92	237.64	76.63
13746.0	357.44	1035.45	1000.04
13801.0	-174.6	1984.08	402.54
13856.0	-512.15	2159.65	2405.54
13911.0	1056.3	876.86	796.83
13965.0	837.57	216.3	1066.49
14020.0	19.4	108.64	1132.45
14075.0	-336.1	-192.05	999.56
14130.0	-619.33	108.15	1100.44
14185.0	-762.4	204.18	951.06
14239.0	-156.17	166.84	879.28
14294.0	215.33	537.85	1080.07
14349.0	580.53	816.72	937.97
14404.0	1309.95	501.96	1248.84
14459.0	667.34	127.55	652.79
14514.0	-709.05	408.36	2585.95
14569.0	-392.35	-1578.63	4617.56
14624.0	62.56	-857.94	708.57
14678.0	279.84	-783.25	821.08
14733.0	247.83	28.61	1525.29
