Time	Yaw	Pitch	Roll
230256.0	620.78	471.41	2182.44
230264.0	384.11	-597.02	629.51
230271.0	444.73	-424.85	1278.43
230280.0	427.27	-396.23	1088.31
230287.0	641.64	-632.91	888.5
230296.0	986.95	-615.93	849.7
230303.0	1281.34	-939.42	545.13
230311.0	1164.94	-308.94	1014.11
230319.0	1237.69	-332.7	1114.5
230327.0	1153.78	-458.31	958.82
230335.0	1324.5	-440.37	841.45
230342.0	1308.5	-645.03	1005.86
230350.0	1125.17	-720.69	698.38
230358.0	793.44	-465.59	976.28
230366.0	504.39	-141.13	992.28
230374.0	297.78	-347.74	1283.28
230382.0	364.71	-517.48	1443.32
230390.0	-63.05	-525.24	1374.45
230398.0	-163.44	-106.7	2060.23
230406.0	-932.63	-87.78	1803.18
230413.0	-916.63	-221.15	2787.22
230422.0	-552.4	635.33	915.66
230429.0	-1084.43	565.5	2105.81
230438.0	-1106.26	422.91	2649.49
230445.0	-1271.15	399.63	3338.65
230453.0	-1112.08	420.0	4935.23
230461.0	-870.55	930.21	3513.73
230470.0	-646.0	2211.54	4269.34
230477.0	-170.72	1440.41	4743.18
230485.0	-80.02	1403.07	3754.77
230492.0	-382.65	571.8	1304.62
230500.0	-636.79	62.56	-1126.63
230508.0	-680.92	363.74	999.56
230516.0	-308.45	371.5	1873.02
230524.0	-20.37	392.84	1129.05
230532.0	-158.59	825.93	-70.32
230540.0	-380.72	555.31	-775.01
230548.0	-300.21	75.17	247.34
230556.0	51.89	-42.19	984.04
230564.0	145.01	353.56	1470.0
230572.0	45.1	908.38	-615.45
230579.0	-62.08	1023.32	-1007.32
230587.0	-1.45	587.8	767.25
230595.0	200.78	195.93	1750.8
230603.0	279.35	209.51	829.81
230611.0	146.95	374.41	-526.21
230620.0	-18.43	499.05	197.87
230626.0	103.3	412.72	863.76
230634.0	282.75	119.31	1420.53
230642.0	219.7	-60.14	792.47
230651.0	64.5	-69.35	-300.21
230658.0	10.67	29.1	-90.69
230666.0	116.4	-25.7	1109.17
230675.0	181.87	-259.95	1772.63
230682.0	129.98	-458.31	434.55
230690.0	-16.49	-531.55	-74.69
230698.0	-74.69	-604.78	695.96
230705.0	10.67	-750.76	1381.73
230713.0	28.61	-989.37	1181.91
230722.0	-103.79	-1119.84	362.77
230729.0	-303.6	-1196.95	168.29
230737.0	-345.31	-1291.52	374.41
230745.0	-338.52	-1553.41	1158.63
230753.0	-399.63	-1520.92	954.94
230762.0	-511.18	-1518.01	-59.17
230768.0	-548.52	-141.13	-101.85
230776.0	1374.94	-6604.56	-1252.72
230784.0	-283.23	-1637.32	2680.04
230792.0	-271.59	-1920.06	-2979.76
230800.0	645.52	-6460.52	10990.3
230808.0	2020.94	-4237.33	1672.72
230816.0	-1820.16	-966.09	-3292.09
230824.0	-2393.41	-1971.96	-2611.66
230831.0	-904.02	-1887.09	2824.57
230839.0	-1473.88	-3294.52	1884.18
230847.0	-737.67	-1178.52	2855.6
230855.0	-86.81	-695.96	965.61
230863.0	891.41	-438.91	1135.84
230871.0	1438.47	-1172.7	1016.05
230879.0	1396.28	-342.89	616.42
230887.0	1431.68	-468.01	1433.62
230895.0	1347.78	255.1	633.88
230903.0	1162.03	-43.65	1051.45
230910.0	1036.42	37.83	1128.57
230918.0	700.81	-149.86	1201.31
230926.0	326.4	158.11	826.9
230934.0	257.04	153.26	1602.88
230942.0	25.22	-130.46	950.09
230950.0	15.52	-70.81	1139.24
230958.0	7.76	-205.63	1159.6
230966.0	-153.74	-187.69	1051.45
230974.0	-114.46	74.69	953.48
230981.0	-147.92	0.97	943.3
230990.0	-132.89	-237.16	859.88
230998.0	-114.46	12.61	661.52
231005.0	-42.19	7.76	375.87
231013.0	-145.98	-219.21	862.79
231021.0	-98.45	-217.76	1019.93
231029.0	66.93	-325.91	971.91
231037.0	51.41	-165.38	1252.24
231045.0	173.63	-242.01	1381.24
231053.0	110.09	-374.9	1207.13
231060.0	220.67	-13.09	1455.45
231068.0	196.42	-102.82	785.19
231076.0	164.41	-53.35	1286.67
231084.0	263.35	-110.09	436.0
231092.0	226.49	-202.72	962.21
231101.0	102.33	12.12	799.74
231108.0	145.01	-254.62	1183.37
231115.0	29.1	92.63	1074.73
231123.0	217.27	204.66	1076.19
231131.0	46.07	-164.9	1072.79
231139.0	-72.75	-141.13	1111.59
231147.0	-214.36	65.47	1369.6
