5,-35.54, -2.66, 3.65, -417.09, -712.93, 818.66;
13,-35.87, -2.29, 3.56, -529.12, -768.70, 1627.13;
21,-36.24, -1.78, 3.29, -530.58, -594.59, 597.02;
29,-36.62, -1.18, 3.10, -704.20, -470.92, 630.97;
37,-37.04, -0.78, 3.02, -714.87, -309.91, 1426.83;
45,-37.47, -0.36, 2.85, -639.70, -316.21, 1317.23;
52,-37.94, 0.03, 2.59, -780.83, -481.11, 1017.99;
60,-38.44, 0.44, 2.28, -782.77, -683.35, 844.36;
69,-38.96, 0.87, 1.98, -869.10, -643.58, 1005.38;
76,-39.50, 1.29, 1.67, -808.96, -488.38, 1238.17;
84,-40.08, 1.69, 1.38, -765.79, -202.72, 1010.71;
92,-40.66, 2.09, 1.08, -772.10, -93.60, 1301.71;
100,-41.25, 2.56, 0.76, -684.80, -364.71, 390.90;
108,-41.85, 3.03, 0.37, -790.53, -277.41, 1579.60;
116,-42.46, 3.46, -0.03, -747.37, -275.47, 1206.65;
124,-43.08, 4.07, -0.46, -742.52, -159.56, 484.99;
131,-43.69, 4.50, -0.87, -831.75, -390.90, 1265.33;
139,-44.26, 4.95, -1.03, -778.89, -70.32, 1389.49;
147,-44.80, 5.38, -1.08, -692.08, 238.13, 1285.70;
155,-45.35, 5.81, -1.42, -601.38, 89.24, 1285.70;
163,-45.88, 6.25, -1.83, -651.82, -66.44, 1355.05;
171,-46.37, 6.70, -2.16, -616.90, -54.80, 1286.67;
179,-46.83, 7.16, -2.46, -522.33, -16.97, 1297.83;
187,-47.25, 7.62, -2.80, -476.74, 161.50, 1793.48;
195,-47.63, 8.09, -3.19, -422.91, 257.04, 1449.63;
202,-47.98, 8.57, -3.67, -438.43, 228.91, 1404.04;
210,-48.28, 9.07, -4.18, -380.72, 121.73, 1480.18;
218,-48.54, 9.60, -4.71, -328.82, 91.18, 1729.46;
226,-48.75, 10.13, -5.29, -252.19, 172.17, 1584.45;
234,-48.92, 10.68, -5.94, -223.09, 249.77, 1524.80;
242,-49.05, 11.25, -6.59, -202.24, 128.52, 1443.32;
250,-49.16, 11.61, -7.80, -663.46, 146.95, 5696.18;
258,-49.16, 11.76, -8.22, 914.20, 166.84, 3025.35;
266,-49.02, 11.74, -8.41, 612.54, 490.81, 5247.08;
274,-48.84, 11.39, -9.00, 235.22, -335.61, 410.78;
281,-48.64, 11.04, -9.60, 162.96, -357.92, 613.02;
290,-48.41, 10.78, -10.26, -237.64, 13.09, 566.95;
297,-48.16, 10.67, -10.93, 134.34, 378.78, -674.13;
305,-47.86, 10.52, -11.64, 421.45, 300.69, 2629.60;
313,-47.53, 10.40, -12.31, 787.13, -33.95, 2013.18;
321,-47.17, 10.14, -12.86, 484.50, -131.92, 796.83;
329,-46.84, 10.13, -13.60, 403.51, -131.92, -650.85;
338,-46.57, 10.24, -14.32, 414.66, -409.33, 2040.34;
344,-46.24, 10.40, -14.78, 740.09, -142.10, 1846.35;
352,-45.89, 10.52, -15.21, 902.08, 199.33, 1356.02;
360,-45.59, 10.67, -15.74, 670.74, 45.59, 1183.37;
368,-45.32, 10.95, -16.21, 452.98, -302.63, 344.34;
376,-45.09, 11.17, -16.67, 533.00, -370.05, 646.49;
384,-44.87, 11.57, -17.06, 873.46, -516.03, 1492.79;
392,-44.62, 11.96, -17.39, 812.35, -381.68, 2040.34;
400,-44.41, 12.39, -17.74, 623.21, -197.87, -239.58;
