6,-99.24, 9.48, -2.04, -79.05, -32.01, 1025.75;
14,-99.24, 9.47, -2.04, -83.42, -29.58, 1024.78;
22,-99.24, 9.46, -2.05, -84.87, -32.01, 1012.17;
29,-99.25, 9.45, -2.05, -85.84, -16.49, 1015.56;
37,-99.24, 9.44, -2.05, -79.05, -32.01, 1023.32;
45,-99.24, 9.43, -2.05, -78.08, -25.22, 1012.65;
53,-99.23, 9.42, -2.06, -72.26, -23.76, 1037.39;
61,-99.23, 9.41, -2.07, -80.99, -28.13, 1020.41;
69,-99.22, 9.40, -2.08, -78.08, -35.89, 1031.08;
76,-99.22, 9.40, -2.09, -79.54, -34.92, 1027.69;
84,-99.21, 9.39, -2.10, -82.45, -33.46, 1021.38;
92,-99.22, 9.38, -2.11, -78.08, -34.92, 1025.75;
100,-99.21, 9.37, -2.12, -79.05, -31.52, 1030.11;
108,-99.19, 9.36, -2.14, -78.57, -32.01, 1032.05;
116,-99.18, 9.35, -2.15, -75.17, -33.46, 1023.32;
123,-99.18, 9.34, -2.17, -79.54, -36.37, 1028.17;
131,-99.18, 9.33, -2.18, -81.48, -24.73, 1026.72;
139,-99.17, 9.33, -2.19, -80.02, -31.52, 1023.32;
147,-99.17, 9.32, -2.20, -81.48, -31.52, 1008.77;
155,-99.17, 9.31, -2.21, -82.45, -34.43, 1029.63;
163,-99.17, 9.30, -2.22, -83.42, -36.86, 1014.11;
170,-99.16, 9.29, -2.23, -77.11, -32.98, 1020.41;
178,-99.16, 9.28, -2.23, -74.69, -28.13, 1027.69;
186,-99.17, 9.27, -2.24, -77.60, -25.70, 1027.20;
194,-99.17, 9.26, -2.25, -83.90, -28.61, 1034.48;
202,-99.16, 9.25, -2.26, -76.63, -31.52, 1025.75;
210,-99.15, 9.25, -2.27, -77.11, -34.43, 1031.08;
217,-99.14, 9.23, -2.28, -78.57, -31.52, 1024.78;
225,-99.13, 9.23, -2.30, -80.02, -40.74, 1028.17;
233,-99.12, 9.22, -2.31, -74.20, -30.55, 1024.78;
241,-99.11, 9.21, -2.32, -81.48, -33.46, 1022.35;
249,-99.11, 9.20, -2.33, -82.45, -32.49, 1024.78;
257,-99.10, 9.20, -2.34, -80.02, -37.34, 1022.35;
265,-99.09, 9.19, -2.35, -79.54, -35.40, 1031.57;
273,-99.08, 9.18, -2.35, -79.05, -28.13, 1023.32;
280,-99.07, 9.18, -2.35, -80.02, -26.67, 1026.23;
288,-99.06, 9.17, -2.35, -83.42, -33.46, 1024.29;
296,-99.06, 9.16, -2.35, -77.60, -36.37, 1017.02;
304,-99.06, 9.15, -2.35, -78.08, -41.22, 1022.84;
312,-99.06, 9.15, -2.35, -75.66, -37.34, 1024.29;
319,-99.06, 9.14, -2.35, -80.99, -33.46, 1022.35;
327,-99.05, 9.13, -2.34, -82.45, -30.07, 1017.99;
335,-99.05, 9.12, -2.33, -83.42, -31.52, 1025.26;
343,-99.04, 9.12, -2.33, -80.51, -33.95, 1031.08;
351,-99.02, 9.11, -2.32, -80.51, -33.46, 1021.38;
359,-99.01, 9.10, -2.31, -77.11, -32.98, 1026.72;
366,-99.01, 9.10, -2.31, -72.26, -31.52, 1029.63;
374,-99.01, 9.09, -2.31, -77.60, -32.49, 1026.23;
382,-99.00, 9.08, -2.31, -81.48, -30.55, 1022.84;
390,-99.00, 9.08, -2.30, -79.54, -27.16, 1024.29;
398,-99.01, 9.07, -2.30, -74.20, -31.52, 1029.14;
406,-99.01, 9.07, -2.30, -80.99, -35.40, 1031.08;
413,-99.01, 9.06, -2.30, -82.45, -28.61, 1033.51;
421,-99.00, 9.06, -2.30, -77.60, -32.01, 1025.75;
429,-98.99, 9.05, -2.30, -73.23, -39.77, 1031.08;
437,-99.00, 9.04, -2.29, -77.60, -30.55, 1029.63;
445,-99.00, 9.04, -2.30, -77.60, -37.34, 1021.87;
453,-99.00, 9.03, -2.29, -80.51, -33.46, 1022.35;
460,-99.00, 9.03, -2.29, -81.96, -31.04, 1026.72;
469,-99.01, 9.03, -2.29, -82.93, -33.95, 1023.32;
476,-99.01, 9.02, -2.29, -78.57, -39.28, 1022.35;
484,-99.01, 9.01, -2.28, -76.14, -38.31, 1021.38;
492,-99.00, 9.01, -2.26, -80.02, -34.92, 1018.96;
500,-98.98, 9.00, -2.25, -80.02, -32.49, 1022.35;
508,-98.98, 9.00, -2.23, -82.93, -30.55, 1014.59;
515,-98.99, 9.00, -2.22, -79.05, -33.95, 1030.11;
523,-98.97, 8.99, -2.20, -77.11, -29.10, 1021.87;
531,-98.96, 8.99, -2.19, -75.66, -34.92, 1025.75;
539,-98.95, 8.98, -2.17, -79.54, -30.07, 1019.44;
547,-98.94, 8.98, -2.15, -85.84, -29.10, 1017.02;
555,-98.93, 8.97, -2.12, -76.63, -22.31, 1018.96;
562,-98.92, 8.97, -2.10, -82.45, -21.82, 1028.66;
570,-98.91, 8.96, -2.08, -78.08, -28.13, 1023.81;
578,-98.90, 8.96, -2.06, -85.36, -21.82, 1026.72;
586,-98.89, 8.95, -2.04, -77.11, -20.37, 1024.29;
594,-98.89, 8.94, -2.03, -76.63, -27.64, 1026.72;
602,-98.89, 8.93, -2.02, -76.14, -25.70, 1021.87;
609,-98.89, 8.93, -2.00, -83.42, -26.19, 1024.78;
617,-98.89, 8.92, -1.99, -80.99, -19.88, 1030.11;
625,-98.89, 8.92, -1.97, -83.90, -25.22, 1023.32;
633,-98.90, 8.91, -1.96, -76.63, -25.22, 1022.84;
641,-98.91, 8.90, -1.94, -78.57, -26.19, 1025.75;
649,-98.92, 8.90, -1.92, -80.99, -33.46, 1023.81;
656,-98.93, 8.89, -1.89, -75.66, -23.28, 1025.75;
664,-98.94, 8.88, -1.86, -80.02, -27.64, 1025.26;
672,-98.94, 8.88, -1.82, -78.57, -34.92, 1012.65;
680,-98.94, 8.87, -1.77, -78.57, -30.55, 1018.47;
688,-98.94, 8.86, -1.72, -80.51, -36.86, 1016.53;
696,-98.94, 8.87, -1.65, -146.47, -283.23, 1051.45;
704,-98.94, 8.87, -1.42, -85.84, 204.66, 968.52;
711,-98.94, 8.87, -1.29, -91.66, -44.13, 996.16;
719,-98.94, 8.86, -1.15, -82.93, 93.12, 1073.76;
727,-98.93, 8.86, -1.05, -80.51, 27.16, 1016.53;
735,-98.92, 8.85, -0.97, -80.51, 13.58, 1024.78;
743,-98.93, 8.85, -0.89, -80.51, -1.45, 1043.69;
751,-98.94, 8.84, -0.83, -84.87, 29.58, 1038.84;
759,-98.94, 8.84, -0.80, -76.63, 24.25, 1040.30;
766,-98.95, 8.83, -0.78, -79.54, -2.91, 1020.90;
774,-98.95, 8.83, -0.77, -79.05, -5.82, 1022.35;
782,-98.95, 8.82, -0.76, -80.99, -3.88, 1026.23;
790,-98.96, 8.82, -0.75, -78.57, -5.82, 1026.23;
798,-98.97, 8.81, -0.74, -80.02, -1.94, 1024.29;
806,-98.98, 8.81, -0.73, -82.45, -7.76, 1025.26;
813,-98.97, 8.80, -0.72, -81.48, 0.48, 1022.35;
821,-98.96, 8.79, -0.71, -75.66, -5.33, 1022.35;
829,-98.96, 8.79, -0.69, -80.99, -7.27, 1028.17;
837,-98.96, 8.78, -0.67, -78.08, -1.45, 1018.96;
845,-98.96, 8.78, -0.65, -80.02, -8.73, 1021.38;
853,-98.95, 8.77, -0.63, -80.99, -5.33, 1017.02;
860,-98.95, 8.77, -0.60, -72.75, -7.27, 1022.35;
868,-98.95, 8.76, -0.56, -77.11, -1.94, 1024.78;
876,-98.96, 8.76, -0.52, -86.81, 7.76, 1039.33;
884,-98.96, 8.77, -0.24, -19.40, -145.01, 780.83;
892,-98.97, 8.76, -0.07, -96.03, 88.75, 1065.03;
899,-98.96, 8.78, 0.02, -89.72, 134.83, 1093.16;
907,-98.96, 8.77, 0.06, -84.39, 9.21, 1029.63;
915,-98.95, 8.77, 0.08, -77.60, 19.40, 1026.72;
923,-98.96, 8.77, 0.10, -81.96, 27.64, 1029.63;
931,-98.97, 8.76, 0.10, -83.90, 18.91, 1027.20;
939,-98.97, 8.76, 0.10, -82.93, 21.82, 1027.69;
946,-98.98, 8.76, 0.09, -79.54, 16.97, 1029.63;
954,-98.99, 8.76, 0.08, -78.08, 12.12, 1030.11;
962,-99.00, 8.75, 0.06, -73.23, 8.73, 1023.32;
970,-99.00, 8.75, 0.05, -82.93, 11.64, 1015.08;
978,-99.01, 8.75, 0.04, -80.99, 4.85, 1030.60;
986,-99.02, 8.74, 0.03, -79.05, 8.73, 1027.20;
994,-99.03, 8.74, 0.02, -83.42, 9.70, 1013.62;
1002,-99.04, 8.74, 0.01, -78.57, 11.64, 1017.02;
1009,-99.05, 8.73, 0.00, -79.54, 2.42, 1016.53;
1017,-99.05, 8.73, -0.00, -83.90, 9.21, 1031.08;
1025,-99.05, 8.73, -0.01, -80.99, -0.97, 1020.41;
1033,-99.05, 8.72, -0.00, -80.51, 9.21, 1013.14;
1041,-99.05, 8.72, -0.00, -78.57, 29.58, 1031.08;
1048,-99.05, 8.71, -0.02, -80.51, 29.10, 1033.02;
1056,-99.06, 8.71, -0.05, -77.11, 31.04, 1033.51;
1064,-99.06, 8.71, -0.09, -81.96, 27.64, 1041.75;
1072,-99.06, 8.71, -0.14, -79.54, 40.74, 1059.70;
1080,-99.07, 8.70, -0.21, -60.14, 4.36, 1037.39;
1088,-99.08, 8.67, -0.27, 90.21, 25.22, 1077.64;
1095,-99.09, 8.70, -0.34, 283.23, -161.02, 1200.34;
1103,-99.10, 8.66, -0.41, 170.72, -48.98, 1041.75;
1111,-99.10, 8.69, -0.45, 158.59, -6.30, 1103.83;
1119,-99.11, 8.66, -0.51, 97.97, 24.73, 1024.78;
1127,-99.12, 8.68, -0.58, 85.84, 57.71, 1091.22;
1135,-99.13, 8.67, -0.65, 30.55, 8.73, 989.86;
1142,-99.13, 8.69, -0.73, 3.39, -8.24, 1110.62;
1150,-99.15, 8.69, -0.80, -25.22, 9.21, 1051.45;
1158,-99.16, 8.69, -0.86, -45.59, 62.08, 1076.19;
1166,-99.17, 8.72, -0.92, -59.17, -27.16, 1102.86;
1174,-99.18, 8.72, -0.97, -45.59, -32.49, 1060.18;
1182,-99.19, 8.75, -1.01, -61.11, -14.06, 1168.82;
1190,-99.19, 8.78, -1.09, -60.14, -0.97, 1123.72;
1197,-99.19, 8.80, -1.19, -74.69, -69.35, 973.37;
1205,-99.19, 8.84, -1.20, -19.40, 26.19, 2005.91;
1213,-99.20, 8.89, -1.21, 7.76, -44.13, 1678.54;
1221,-99.19, 8.94, -1.18, -77.11, -189.15, 773.55;
1229,-99.17, 8.96, -1.09, 54.32, -211.45, 850.67;
1237,-99.15, 8.99, -1.02, 100.88, -416.12, 1502.49;
1244,-99.15, 8.98, -1.03, 72.26, -486.44, 918.08;
1252,-99.13, 9.00, -0.97, 76.63, -481.59, 1008.29;
1260,-99.11, 9.04, -0.95, 96.51, -712.93, 919.05;
1268,-99.10, 9.06, -0.90, 80.02, -568.41, 1199.37;
1276,-99.10, 9.09, -1.01, -2.42, -1033.02, 1044.18;
1284,-99.14, 9.12, -1.28, -85.84, -829.33, 682.86;
1292,-99.19, 9.15, -1.40, -65.96, -1261.94, 551.43;
1299,-99.25, 9.20, -1.62, -188.66, -876.86, 903.05;
1307,-99.34, 9.20, -1.84, 66.44, -719.72, 1840.04;
1315,-99.47, 9.18, -2.22, 18.43, -1186.28, 1358.45;
1323,-99.65, 9.14, -2.65, -12.12, -1151.84, 962.70;
1331,-99.87, 9.12, -3.06, -24.73, -1093.65, 390.90;
1338,-100.14, 9.11, -3.57, -188.66, -1217.32, 237.64;
1346,-100.49, 9.14, -4.33, -184.30, -913.23, 467.04;
1354,-100.84, 9.15, -4.91, -151.80, -1006.35, 710.51;
1362,-101.23, 9.13, -5.61, -75.66, -1146.02, 1212.47;
1370,-101.67, 9.11, -6.29, -88.75, -984.52, 929.72;
1378,-102.19, 9.12, -7.19, -200.78, -938.45, 488.87;
1385,-102.74, 9.10, -7.89, -284.69, -897.23, 719.72;
1393,-103.35, 9.15, -8.71, -279.35, -747.85, 451.52;
1401,-103.99, 9.18, -9.39, -284.69, -677.53, 447.64;
