Time	Yaw	Pitch	Roll
172904.0	578.59	213.88	1069.88
172959.0	923.42	-524.76	1181.91
173014.0	-1300.74	409.81	1843.44
173069.0	-886.56	1539.35	2375.47
173124.0	-543.19	1263.39	370.53
173179.0	-804.11	829.81	729.42
173233.0	-941.36	158.59	533.97
173288.0	-800.71	269.17	-1534.98
173343.0	-1951.1	-2859.0	-577.13
173398.0	54.32	-198.36	1152.81
173453.0	328.34	90.69	1089.28
173508.0	-185.27	108.64	729.42
173562.0	205.63	69.84	1020.41
173617.0	343.37	329.79	825.45
173672.0	331.73	138.22	1033.99
173728.0	233.76	262.86	887.53
173782.0	110.09	344.83	1031.57
173837.0	388.47	263.35	1043.69
173892.0	735.24	381.68	1126.63
173946.0	1373.0	308.45	1236.23
174001.0	-278.87	-221.64	1486.0
174056.0	-1230.41	-97.48	2660.16
174111.0	-529.61	-340.95	403.99
174166.0	-0.97	-211.45	715.84
174221.0	414.66	143.07	710.02
174276.0	645.52	942.82	682.86
174330.0	616.9	1482.61	821.57
174386.0	127.55	1370.09	529.12
174440.0	259.95	157.62	1319.17
174496.0	1179.97	-51.89	1072.31
174550.0	136.77	288.57	1239.63
174605.0	-320.09	344.83	949.61
174659.0	-179.45	177.99	764.82
174714.0	-25.7	340.95	1009.26
174769.0	-243.95	575.68	1112.56
174824.0	-362.77	219.21	775.49
174879.0	115.43	352.59	863.28
174934.0	512.63	471.41	1628.1
174988.0	1019.93	804.11	923.42
175043.0	2082.05	502.93	848.73
175098.0	-876.86	703.72	1951.59
175153.0	-1354.08	-1514.62	2836.69
175208.0	-518.45	-833.21	705.17
175263.0	162.96	-807.99	837.57
175318.0	399.14	-243.46	598.96
175372.0	533.97	709.54	1416.65
175428.0	-57.71	1460.78	1272.61
175482.0	-660.55	2507.38	869.58
175537.0	622.24	2773.16	1219.26
175592.0	646.97	108.64	1122.26
175647.0	-182.36	-59.17	1114.02
175701.0	-206.6	86.81	1158.15
175756.0	-226.49	21.82	851.15
175811.0	-124.64	75.66	822.05
175866.0	-336.1	272.56	907.9
175921.0	262.86	367.14	499.05
175976.0	194.96	504.87	231.82
176030.0	712.93	349.19	564.04
176085.0	1499.1	208.54	433.09
176140.0	275.47	117.85	1140.21
176195.0	-1451.57	123.67	4594.28
176250.0	-893.35	-949.12	2276.53
176305.0	221.15	-846.3	1632.95
176359.0	408.36	-67.41	1072.31
176414.0	455.4	1130.99	822.05
176469.0	81.48	1661.08	586.83
176524.0	-648.91	1693.09	1783.78
176579.0	370.05	886.07	1029.14
176634.0	599.93	189.63	1163.0
176689.0	105.73	138.71	917.11
176744.0	107.18	191.57	1104.32
176798.0	50.44	49.47	1117.41
176853.0	-238.13	309.42	1160.57
176908.0	-419.51	81.48	1343.41
176963.0	-481.59	243.46	1030.6
177018.0	185.27	420.0	1081.04
177073.0	651.82	267.71	1099.47
177127.0	1630.53	154.23	1109.17
177182.0	1245.93	315.24	3716.94
177237.0	-1430.71	-834.66	4088.93
177292.0	-1432.17	-916.63	1742.56
177348.0	-144.53	-916.63	1531.59
177401.0	98.94	-759.01	329.79
177457.0	446.67	653.76	321.55
177511.0	281.78	1179.97	660.55
177566.0	-309.42	1768.75	665.4
