Time	Yaw	Pitch	Roll
9801.0	102.82	-151.8	863.28
9856.0	201.75	-492.26	814.29
9911.0	195.93	-564.53	1147.48
9967.0	-172.66	-515.54	814.78
10022.0	-251.71	-389.44	837.09
10077.0	-261.89	-353.07	717.3
10132.0	571.8	-497.6	837.57
10187.0	154.23	-466.56	920.51
10243.0	-438.91	-38.31	2740.18
10298.0	209.51	761.92	2855.6
10353.0	303.12	-23.28	1417.13
10408.0	50.92	154.23	-2.42
10463.0	46.07	157.14	797.32
10519.0	224.06	-188.66	425.33
10574.0	95.06	-891.41	1224.59
10629.0	-349.68	-1555.84	726.51
10684.0	-307.48	-1503.46	220.67
10739.0	-1143.6	-1587.36	1272.61
10795.0	891.41	12.12	1153.78
10851.0	2.42	-95.54	1104.8
10905.0	302.63	-148.41	796.35
10960.0	568.89	-32.98	1172.7
11015.0	344.83	-286.63	1090.25
11071.0	-36.37	-253.65	762.4
11126.0	-475.29	-267.23	989.86
11181.0	-490.32	-417.57	736.21
11236.0	-277.41	-602.84	655.22
11292.0	618.36	-624.18	1183.37
11347.0	552.4	-605.26	933.6
11402.0	-541.25	49.47	3281.42
11458.0	-214.85	500.02	1900.18
11513.0	-106.7	260.92	1464.18
11568.0	45.1	454.92	-123.67
11623.0	299.24	402.54	1043.21
11679.0	280.32	-42.68	689.17
11734.0	130.95	-953.48	1120.81
11789.0	-186.24	-1541.77	926.81
11844.0	-543.67	-1599.49	520.39
11903.0	-723.6	-1862.84	1197.43
11954.0	1136.33	-181.87	992.77
12010.0	92.15	-354.53	943.79
12065.0	-20.37	9.7	1134.87
12120.0	-33.46	-161.02	848.73
12175.0	88.27	-453.46	1038.36
12230.0	-267.23	-454.92	762.4
12285.0	-265.29	-492.75	887.04
12341.0	146.95	-483.53	736.21
12396.0	928.27	-543.19	1105.29
12451.0	1316.26	-438.91	940.88
12506.0	-1137.78	49.47	2451.61
12562.0	-747.85	1146.02	3520.52
12617.0	-199.33	312.82	827.87
12672.0	124.16	308.94	1046.12
12727.0	245.4	295.84	652.79
12784.0	544.16	-183.33	1007.32
12838.0	381.68	-1132.93	509.24
12893.0	-455.89	-1604.82	729.91
12948.0	-658.13	-1443.81	2105.33
13003.0	727.97	-2378.86	1040.3
13058.0	1048.06	46.56	1059.21
13114.0	19.88	-120.28	1046.6
13169.0	41.71	98.45	1168.82
13224.0	307.48	-224.55	1079.1
13280.0	215.33	-248.8	884.62
13335.0	-63.53	-202.24	859.88
13390.0	-296.81	-604.29	995.19
13445.0	-274.02	-325.43	1000.53
13500.0	-109.12	-490.32	653.76
13556.0	486.93	-746.4	800.71
13611.0	601.87	-473.35	956.39
13666.0	-606.23	-143.56	1662.54
13721.0	-12.61	967.06	3184.91
13777.0	87.3	452.01	611.08
13832.0	163.93	287.6	1025.26
13887.0	371.99	330.76	244.43
13942.0	534.46	-30.07	1049.51
13997.0	306.03	-1095.59	680.44
14052.0	-410.78	-1620.34	429.21
14108.0	-751.73	-2832.81	-1074.73
14163.0	-129.01	-1522.86	1271.64
14218.0	816.72	-270.62	1190.16
14273.0	96.03	185.75	920.02
14328.0	98.45	-242.98	1242.05
14384.0	167.32	-398.17	1058.73
14440.0	208.54	-17.46	1115.47
14495.0	-56.74	-616.9	959.3
14550.0	-549.01	-740.09	1320.62
14605.0	-383.62	-264.8	692.56
14660.0	289.05	-695.47	601.87
14715.0	973.37	-624.66	1036.42
14770.0	-518.94	25.7	2232.88
14826.0	571.8	311.85	3563.69
14881.0	-82.45	64.02	694.02
14936.0	-43.16	244.43	929.24
14991.0	-13.58	517.0	6.3
15046.0	365.68	180.9	1190.16
15103.0	339.98	-495.66	790.53
15158.0	-64.02	-1511.71	1055.82
15213.0	-417.57	-1530.13	499.54
15267.0	-972.88	-2368.68	2224.64
15323.0	1269.21	-170.23	1018.96
15378.0	399.14	79.05	965.12
15433.0	1.94	-19.4	1281.82
15488.0	28.13	-578.59	1065.52
15543.0	16.0	-653.28	843.39
15599.0	-12.12	-385.56	979.67
15654.0	-89.72	-233.28	944.27
15709.0	-22.31	-420.48	977.73
15764.0	330.76	-651.82	798.77
15820.0	937.97	-753.19	1186.76
15875.0	1161.06	-619.81	793.44
15930.0	-1220.23	-161.5	1857.5
15986.0	-953.48	729.42	3159.69
16040.0	-229.4	476.26	979.67
16096.0	17.94	629.51	146.47
16151.0	280.32	507.3	668.8
16207.0	331.73	90.21	695.96
16262.0	98.94	-1111.59	883.16
16317.0	-571.8	-1534.5	1015.56
16372.0	-1293.46	-5016.22	2485.07
16427.0	1419.56	-662.49	971.43
16482.0	381.68	22.31	1208.1
16538.0	193.02	-40.25	868.13
16593.0	108.15	-493.23	936.51
16648.0	30.07	-410.78	795.38
16703.0	-177.02	-434.55	681.89
16758.0	-71.29	-479.17	1029.14
16813.0	-20.85	-361.8	1312.86
16869.0	307.0	-466.56	723.6
16924.0	1109.17	-620.3	628.54
16980.0	1190.16	-665.4	1231.38
17034.0	-1289.58	-243.46	2549.58
17089.0	-983.07	484.02	4405.14
17145.0	-371.99	626.6	227.94
17200.0	-113.49	438.91	671.71
17255.0	209.03	210.0	1214.89
17310.0	353.56	-353.07	765.79
17366.0	150.35	-1078.61	799.74
17421.0	-433.58	-1320.14	-1478.24
17476.0	-1043.69	-3609.76	3398.79
17531.0	1366.69	-328.82	965.61
17587.0	443.76	61.59	1004.89
17642.0	219.7	-168.78	818.17
17697.0	24.73	-174.6	890.44
17753.0	-162.96	-368.11	1134.39
17807.0	-390.9	-392.84	779.37
17863.0	-331.73	-372.47	875.4
17918.0	-99.42	-126.1	940.39
17973.0	32.98	-328.82	1112.56
18028.0	647.94	-482.56	745.43
18083.0	-243.46	-765.31	823.99
18139.0	-365.2	-144.04	3775.14
18194.0	206.6	585.38	2258.59
18249.0	157.62	36.37	1204.22
18304.0	-47.04	259.47	-445.7
18360.0	147.44	344.83	1402.1
18415.0	285.17	154.23	149.86
18470.0	232.79	-696.93	1182.4
18525.0	-254.13	-1460.78	601.87
18580.0	-466.07	-1340.99	75.17
18636.0	600.41	-2346.85	1340.02
18691.0	1019.44	32.49	929.24
18746.0	273.53	27.16	1191.61
18801.0	140.65	-209.03	887.04
18856.0	123.19	-402.54	1010.71
18912.0	-104.76	-397.69	936.03
18967.0	-274.02	-402.05	863.76
19022.0	-280.81	-262.86	487.9
19078.0	-66.93	-492.26	913.72
19133.0	225.52	-533.97	897.23
19188.0	576.16	-556.77	1094.13
19243.0	1230.41	-630.48	988.4
19298.0	-598.47	-287.11	1174.64
19354.0	-1050.0	435.52	3393.46
19409.0	-421.94	295.84	940.88
19464.0	-116.4	345.8	1050.97
19519.0	5.82	320.58	700.81
19574.0	457.83	102.33	747.37
19631.0	332.22	-714.39	584.41
19685.0	-336.58	-1577.18	258.01
19740.0	-879.28	-2101.93	-2357.04
19795.0	874.43	-653.28	925.84
19851.0	863.28	8.24	799.26
19906.0	272.08	-241.04	1325.47
19961.0	363.26	-211.45	1089.77
20016.0	272.56	-210.48	643.09
20071.0	-115.91	-163.93	937.0
20127.0	-336.58	-408.36	939.42
20182.0	-197.87	-376.84	735.24
20237.0	71.29	-486.44	1065.52
20292.0	450.07	-775.01	724.57
20347.0	1146.02	-826.42	1134.39
20403.0	-795.86	-615.45	1310.92
20458.0	-979.67	295.36	3888.14
20513.0	-79.54	617.87	995.68
20569.0	29.1	367.14	1305.59
20623.0	158.11	205.63	155.68
20679.0	173.14	218.24	784.22
20734.0	232.79	-504.39	919.54
20789.0	21.34	-1008.77	1527.71
20844.0	-859.88	-1333.71	306.03
20900.0	206.6	-2176.14	1097.53
20955.0	1106.26	-73.72	1027.69
21010.0	138.71	-152.77	923.42
21065.0	66.93	-13.09	1056.3
21121.0	67.9	-30.55	999.07
21176.0	-22.79	-299.72	1029.63
21231.0	-94.57	-407.87	832.72
21286.0	-36.37	-515.06	789.07
21341.0	99.91	-484.02	1059.7
21397.0	122.7	-284.2	798.29
21453.0	474.32	-644.06	722.15
21508.0	1405.01	-810.9	716.33
21562.0	-132.89	-886.56	1016.53
21617.0	-1306.56	1020.41	3321.19
21673.0	-634.36	590.23	598.96
21728.0	-348.71	562.59	-109.61
21783.0	-54.32	349.68	1274.06
21838.0	142.1	171.69	173.14
21894.0	277.41	-667.83	1222.17
21949.0	10.18	-1227.99	601.38
22004.0	-452.01	-1311.41	1126.14
22059.0	44.62	-1832.77	1015.08
22115.0	926.81	-125.61	1248.36
22170.0	-95.06	24.73	1289.1
22225.0	57.23	-295.84	1072.79
22280.0	661.04	-244.92	958.33
22335.0	576.16	-202.72	1086.37
22391.0	250.25	-241.52	871.52
22446.0	-396.23	-505.84	1023.81
22501.0	-413.21	-125.61	913.23
22556.0	-145.5	-461.71	800.71
22611.0	275.47	-565.98	793.92
