Time	Yaw	Pitch	Roll
9806.0	-189.63	-34.92	2674.22
9814.0	-131.43	-898.68	2013.67
9823.0	-256.56	-1627.13	-1715.4
9830.0	-376.84	-1776.51	-583.92
9838.0	-198.84	-1092.68	2157.71
9845.0	238.61	-128.04	1607.73
9853.0	344.34	88.75	895.77
9861.0	31.04	-396.72	311.85
9869.0	-138.22	-1044.66	-170.72
9878.0	106.21	-1354.57	440.37
9885.0	274.02	-1015.56	2518.54
9892.0	255.1	-271.59	807.02
9900.0	179.45	207.09	-1182.4
9909.0	68.87	146.47	74.69
9916.0	145.5	-133.37	1611.61
9924.0	387.5	-223.09	859.4
9932.0	368.11	-94.57	157.14
9939.0	135.8	174.6	205.63
9948.0	211.94	500.99	-251.71
9955.0	418.54	732.82	1015.56
9963.0	533.49	960.27	1743.04
9971.0	441.82	820.11	435.03
9979.0	345.8	717.78	-568.89
9987.0	265.77	780.34	937.48
9994.0	353.56	1063.09	1687.76
10002.0	438.43	1405.98	877.34
10010.0	258.5	1497.64	546.1
10018.0	64.99	1496.67	322.03
10026.0	42.68	1463.69	504.39
10033.0	107.67	1507.34	1363.78
10041.0	-2.91	1633.92	1844.89
10049.0	-122.7	1752.26	677.53
10058.0	-216.3	1789.6	660.07
10065.0	-294.39	1770.69	1787.18
10073.0	-313.79	1700.85	1866.72
10080.0	-381.2	1624.22	987.43
10088.0	-576.65	1505.4	620.78
10096.0	-768.7	1533.53	445.7
10104.0	-532.52	694.99	2468.59
10112.0	-787.62	1635.38	-1825.49
10120.0	-198.36	2390.99	1772.63
10127.0	-1589.3	4595.25	-3600.06
10135.0	-5092.85	3705.3	5420.22
10144.0	-1332.26	1518.98	336.1
10151.0	-392.35	496.63	1268.24
10159.0	518.94	125.13	353.56
10167.0	664.92	131.43	797.32
10174.0	1037.87	243.95	688.68
10182.0	1357.96	227.46	1306.56
10190.0	902.56	-154.71	873.95
10199.0	686.26	218.24	1412.28
10206.0	635.33	-14.55	810.41
10214.0	495.66	133.86	1078.61
10222.0	420.0	-63.05	1126.14
10229.0	279.35	287.6	943.79
10237.0	262.86	274.99	1194.04
10245.0	242.49	185.75	991.31
10253.0	131.43	90.69	978.22
10261.0	58.68	-69.35	1164.94
10269.0	121.25	-150.83	1031.57
10276.0	-63.53	143.07	721.18
10284.0	-211.45	-380.23	854.55
10292.0	-372.96	-123.19	1230.41
10300.0	-501.48	-200.78	1135.84
10309.0	-391.38	85.84	954.45
10315.0	-421.45	-335.13	458.31
10323.0	-591.2	-100.88	1477.76
10331.0	-383.62	-590.71	1390.46
10339.0	-662.98	-278.87	1409.86
10347.0	-514.57	89.24	848.24
10355.0	-431.64	-333.67	984.04
10363.0	-367.62	-263.35	221.64
10370.0	-433.09	145.5	1032.05
10378.0	-486.93	-439.4	1707.64
10386.0	-492.26	-117.85	1217.32
10394.0	-317.18	336.1	755.13
10402.0	-416.12	-259.95	1006.83
10410.0	-171.2	502.93	1067.46
10418.0	-174.11	445.7	1243.02
10426.0	-143.07	343.37	632.42
10433.0	117.37	482.56	1029.14
10441.0	62.56	236.19	773.07
10449.0	-173.63	31.04	1376.88
10457.0	-113.49	-78.08	896.26
10464.0	-56.74	77.6	930.21
10472.0	3.88	460.74	1461.75
10480.0	-60.62	332.7	1024.29
10488.0	-77.6	386.05	1223.62
10496.0	19.4	133.86	939.91
10503.0	101.85	630.48	967.06
10512.0	-78.08	-16.0	1055.33
10519.0	-89.24	240.07	1368.63
10527.0	-154.23	312.33	1011.68
10535.0	-178.96	290.51	984.52
10543.0	-219.21	264.32	718.27
10550.0	-326.4	189.63	1108.68
10559.0	-204.18	168.78	953.97
10566.0	-178.48	90.69	821.08
10575.0	-191.08	580.53	1544.2
10582.0	-143.56	742.03	1284.25
10590.0	-162.96	643.58	918.08
10598.0	-302.63	398.66	1407.92
10606.0	-206.6	348.22	899.65
10613.0	-304.09	385.08	752.7
10621.0	-253.65	627.57	781.8
10629.0	-217.76	296.81	1131.48
10637.0	50.92	400.6	1081.52
10644.0	268.2	-100.39	463.16
10653.0	82.45	-458.31	-601.87
10660.0	436.49	664.43	1114.02
10668.0	219.21	7.27	512.15
10676.0	278.87	-52.86	862.79
10684.0	403.02	152.77	1148.93
10692.0	259.47	634.85	1016.05
10700.0	229.88	513.12	1624.71
