Time	Yaw	Pitch	Roll
117351.0	-185.75	-215.82	896.26
117406.0	-405.935	-234.25	472.86
117464.0	-322.03499999999997	-424.12	779.375
117516.0	-195.93	-383.62	882.19
117571.0	-129.98	-317.67	1061.15
117627.0	167.81	-569.86	1072.79
117683.0	422.42	-646.97	740.58
117737.0	1106.26	-556.28	832.72
117792.0	44.62	-671.71	811.38
117848.0	-991.31	500.99	3653.89
117903.0	-18.91	836.12	1260.97
117958.0	125.13	143.07	559.19
118013.0	53.35	118.82	1345.35
118069.0	38.8	181.39	335.13
118124.0	44.62	-566.95	437.94
118179.0	-460.74	-1039.33	841.45
118234.0	-939.42	-3155.33	766.76
118289.0	910.32	-1669.33	1127.11
118345.0	810.9	115.43	1078.13
118400.0	209.51	-195.45	1074.73
118455.0	293.42	-344.83	938.45
118510.0	280.32	-192.05	1027.2
118565.0	-62.56	-288.57	696.93
118621.0	-254.13	-269.17	1099.47
118676.0	-48.01	-464.13	1475.82
118731.0	386.53	-356.95	746.88
118786.0	1488.43	-635.33	529.61
118842.0	350.16	-718.75	1236.23
118897.0	-1372.03	486.44	2895.86
118952.0	-724.57	994.22	2173.23
119007.0	-254.62	576.65	314.27
119062.0	-127.55	593.62	987.43
119117.0	219.21	380.72	674.62
119173.0	169.26	-119.31	-369.56
119228.0	-590.23	-1972.44	295.84
119283.0	-616.42	-1728.01	1643.62
119338.0	-1128.57	-2228.52	923.42
119394.0	861.34	-563.07	1175.61
119449.0	98.94	-51.89	1020.41
119504.0	120.28	-93.6	1297.34
119560.0	483.53	-64.02	928.27
119614.0	534.46	-353.07	793.92
119670.0	373.44	-235.7	1001.98
119725.0	-287.6	-336.58	1035.93
119780.0	-321.55	-570.35	573.74
119835.0	-54.32	-599.44	773.55
119891.0	721.18	-309.91	1048.06
119946.0	473.35	-522.82	1129.05
120001.0	-780.34	-222.12	1749.35
120056.0	-591.68	658.61	1875.93
120111.0	-210.48	436.0	1088.31
120167.0	-18.43	549.98	179.93
120222.0	175.08	241.52	835.63
120277.0	322.52	-593.14	750.28
120332.0	24.73	-1388.03	449.58
120389.0	-268.2	-2302.72	2290.59
