2,-92.13, 6.20, -7.35, -33.46, -18.91, 1041.27;
10,-92.09, 6.20, -7.32, -33.46, -16.49, 1030.11;
18,-92.04, 6.20, -7.30, -34.92, -26.67, 1031.08;
26,-91.98, 6.20, -7.27, -36.37, -28.13, 1041.27;
34,-91.93, 6.20, -7.24, -30.07, -19.40, 1038.36;
42,-91.88, 6.20, -7.21, -33.95, -12.12, 1046.12;
49,-91.84, 6.20, -7.19, -35.40, -16.97, 1046.60;
57,-91.80, 6.20, -7.17, -36.86, -21.34, 1050.48;
65,-91.76, 6.21, -7.14, -34.43, -27.64, 1054.85;
73,-91.70, 6.21, -7.12, -34.43, -34.43, 1087.34;
81,-91.65, 6.22, -7.09, -32.49, -25.22, 1047.09;
89,-91.60, 6.22, -7.07, -32.98, -12.61, 1046.12;
96,-91.55, 6.23, -7.05, -41.22, -12.12, 1033.99;
104,-91.51, 6.23, -7.05, -40.74, -11.64, 1033.51;
112,-91.46, 6.24, -7.05, -33.95, -5.82, 1027.69;
120,-91.43, 6.23, -7.07, -16.49, -69.84, 986.95;
128,-91.40, 6.24, -7.07, -42.68, -18.43, 1077.16;
136,-91.38, 6.24, -7.08, -32.98, -23.76, 1054.36;
143,-91.35, 6.26, -7.11, -51.41, -22.79, 1097.04;
151,-91.31, 6.26, -7.10, -42.19, -59.17, 1051.94;
159,-91.29, 6.28, -7.11, -52.38, -56.26, 1122.26;
167,-91.25, 6.29, -7.07, -64.50, -36.37, 1011.68;
175,-91.22, 6.36, -7.02, -317.18, 3.88, 1025.26;
183,-91.18, 6.38, -7.01, -804.59, 44.62, 967.06;
190,-91.15, 6.40, -7.01, -1025.75, -16.49, 1029.14;
198,-91.11, 6.41, -7.03, -1429.74, 87.30, 881.22;
206,-91.08, 6.43, -7.08, -1691.64, 81.96, 888.98;
214,-91.04, 6.44, -7.17, -1851.68, 52.86, 886.07;
222,-90.99, 6.45, -7.27, -1901.15, 88.75, 954.94;
229,-90.96, 6.47, -7.41, -1892.42, 23.28, 905.47;
237,-90.93, 6.48, -7.49, -1842.47, -30.55, 1036.42;
245,-90.88, 6.49, -7.56, -1758.08, -30.07, 963.67;
253,-90.84, 6.51, -7.62, -1617.43, -103.79, 821.08;
261,-90.80, 6.53, -7.68, -1376.88, -104.76, 1045.63;
269,-90.77, 6.53, -7.74, -1154.27, -133.86, 1052.42;
277,-90.75, 6.55, -7.84, -1009.74, 274.99, 1117.41;
284,-90.69, 6.59, -8.07, -829.33, -281.78, 1131.48;
292,-90.62, 6.73, -8.13, -609.14, 55.29, 898.20;
300,-90.55, 6.76, -8.16, -677.04, 95.54, 1213.92;
308,-90.48, 6.80, -8.23, -587.32, -145.01, 364.71;
316,-90.42, 6.82, -8.19, -309.42, -105.24, 798.29;
324,-90.35, 6.82, -8.12, -2.91, -109.61, 909.84;
331,-90.27, 6.70, -8.15, 411.75, -213.39, 857.46;
339,-90.22, 6.71, -8.18, 701.78, -206.60, 1611.61;
347,-90.18, 6.72, -8.19, 1024.29, -6.79, 980.64;
355,-90.15, 6.72, -8.19, 1331.78, -89.24, 1292.49;
363,-90.14, 6.73, -8.16, 1539.83, -218.24, 1249.33;
371,-90.15, 6.71, -8.16, 1861.87, 171.20, 832.72;
379,-90.15, 6.73, -8.15, 1877.39, -350.65, 888.98;
386,-90.15, 6.73, -8.08, 2038.40, -215.33, 1010.23;
394,-90.15, 6.73, -8.14, 1994.75, 190.12, 1486.00;
402,-90.14, 6.73, -8.15, 1882.24, 246.86, 1193.07;
410,-90.13, 6.73, -8.16, 1712.01, -145.50, 1041.27;
418,-90.12, 6.73, -8.12, 1534.98, -310.88, 1083.46;
426,-90.09, 6.75, -8.10, 1369.12, -63.05, 921.48;
433,-90.07, 6.75, -8.08, 1277.46, 16.00, 1114.02;
441,-90.04, 6.77, -8.02, 1180.94, 40.25, 955.91;
449,-90.01, 6.78, -7.96, 966.09, 53.83, 933.12;
457,-89.99, 6.79, -8.00, 982.58, -32.98, 820.60;
465,-89.97, 6.81, -7.99, 967.55, -292.93, 940.39;
472,-89.94, 6.83, -7.92, 1018.47, -254.13, 924.87;
480,-89.92, 6.84, -7.86, 984.52, -177.51, 1113.05;
488,-89.90, 6.86, -7.89, 1028.17, -268.20, 1263.39;
496,-89.89, 6.89, -7.93, 1042.72, -257.04, 1004.41;
504,-89.88, 6.91, -8.04, 1000.53, -83.90, 1114.50;
512,-89.90, 6.92, -8.15, 924.87, -148.41, 1014.59;
519,-89.92, 6.94, -8.27, 878.31, -393.32, 995.68;
527,-89.94, 6.95, -8.29, 763.37, -47.53, 931.66;
535,-89.96, 6.97, -8.33, 737.18, 96.51, 1212.95;
543,-89.96, 6.99, -8.37, 647.46, 205.15, 1037.87;
551,-89.96, 7.00, -8.42, 590.23, 266.74, 1155.24;
559,-89.94, 7.02, -8.47, 483.53, 239.10, 1101.41;
567,-89.91, 7.04, -8.51, 438.43, 36.86, 1105.77;
574,-89.88, 7.06, -8.54, 389.93, -69.84, 1039.81;
582,-89.86, 7.08, -8.53, 360.35, -82.93, 1097.53;
590,-89.82, 7.02, -8.48, 292.45, -80.99, 1022.35;
598,-89.79, 6.95, -8.42, 335.61, -212.42, 1015.56;
605,-89.75, 6.89, -8.31, 299.24, -189.15, 997.62;
613,-89.70, 6.92, -8.16, 263.35, -178.96, 1346.81;
621,-89.67, 6.92, -8.25, 135.31, 113.97, 263.35;
629,-89.63, 6.93, -8.41, 24.73, 48.98, 696.44;
637,-89.59, 6.94, -8.54, 93.12, -164.41, 1720.25;
645,-89.55, 6.96, -8.65, 105.24, 193.02, 1536.44;
652,-89.51, 6.99, -8.82, -207.09, 94.09, 693.53;
