5,-11.35, 0.99, 0.56, -772.58, -459.77, 258.01;
13,-11.55, 0.97, 1.02, -3854.68, 603.81, -2501.56;
20,-11.77, 0.80, 1.34, -3299.37, -519.91, 1376.39;
29,-11.93, 0.81, 1.58, -1843.92, -346.28, 1465.15;
36,-12.04, 0.78, 1.65, -3366.78, 165.38, -86.33;
44,-12.09, 0.76, 1.49, -2811.96, -109.61, 1512.68;
52,-12.11, 0.79, 1.32, -2453.55, -516.51, 1033.02;
60,-12.11, 0.83, 1.31, -1725.58, -207.09, 965.12;
68,-12.09, 0.88, 1.37, -1219.74, -177.99, 923.42;
76,-12.08, 0.91, 1.49, -845.33, -168.78, 906.93;
84,-12.07, 0.92, 1.64, -658.13, -190.60, 967.06;
92,-12.05, 1.05, 1.76, -542.70, -202.24, 698.38;
99,-12.04, 1.05, 1.88, -589.74, 25.22, 950.58;
107,-12.03, 1.04, 1.96, -635.82, 13.09, 910.81;
115,-12.02, 1.04, 1.98, -717.78, -46.07, 1093.16;
123,-12.02, 1.03, 1.99, -794.41, -70.81, 1173.67;
131,-12.02, 1.03, 2.00, -761.92, 58.68, 1026.72;
139,-12.02, 1.03, 2.00, -813.32, 134.34, 928.75;
147,-12.02, 1.04, 1.96, -827.39, 200.30, 1391.91;
155,-12.03, 1.04, 1.91, -867.64, 21.34, 899.65;
162,-12.03, 1.04, 1.87, -847.76, -36.37, 1306.56;
170,-12.03, 1.04, 1.83, -1040.30, 7.27, 712.93;
178,-12.03, 1.04, 1.79, -788.59, -213.39, 2339.09;
186,-12.02, 1.04, 1.78, -1162.51, 32.01, 527.18;
194,-12.03, 1.04, 1.74, -1098.01, 50.92, 819.14;
202,-12.03, 1.04, 1.70, -813.32, -369.56, 2466.65;
210,-12.03, 1.04, 1.71, -284.69, -110.58, -10.67;
218,-12.03, 1.04, 1.73, -92.15, -62.56, 1413.74;
226,-12.02, 1.04, 1.75, -35.89, -6.79, 819.14;
234,-12.02, 1.05, 1.74, -46.56, -34.92, 970.46;
241,-12.01, 1.07, 1.74, -52.38, -30.55, 973.85;
249,-11.99, 1.08, 1.73, -54.80, -29.58, 1020.41;
257,-11.99, 1.09, 1.73, -58.68, -33.46, 981.13;
265,-11.99, 1.10, 1.71, -95.06, -369.56, 1218.77;
273,-11.97, 1.10, 1.72, -100.39, -29.10, 1466.12;
281,-11.97, 1.11, 1.73, -67.41, -49.95, 1120.81;
289,-11.97, 1.12, 1.72, -52.38, -33.95, 988.89;
297,-11.97, 1.13, 1.72, -53.35, -38.80, 984.52;
305,-11.97, 1.13, 1.73, -54.32, -34.43, 989.86;
312,-11.97, 1.15, 1.73, -52.86, -39.77, 990.83;
320,-11.96, 1.16, 1.73, -52.38, -40.74, 989.37;
328,-11.96, 1.17, 1.73, -55.29, -42.68, 988.40;
336,-11.95, 1.17, 1.74, -55.77, -35.40, 993.25;
344,-11.95, 1.19, 1.74, -58.68, -34.43, 995.19;
352,-11.94, 1.20, 1.74, -49.95, -40.25, 997.62;
360,-11.94, 1.21, 1.74, -55.77, -38.31, 996.16;
368,-11.93, 1.22, 1.73, -53.83, -40.74, 990.83;
376,-11.92, 1.23, 1.73, -52.86, -42.68, 1000.53;
383,-11.91, 1.24, 1.73, -55.29, -36.86, 993.74;
391,-11.90, 1.25, 1.73, -54.80, -43.65, 993.74;
399,-11.89, 1.26, 1.74, -49.47, -37.83, 991.31;
407,-11.88, 1.27, 1.75, -51.89, -42.68, 988.40;
415,-11.88, 1.28, 1.76, -55.77, -47.53, 988.40;
423,-11.87, 1.29, 1.78, -54.80, -41.71, 987.92;
431,-11.85, 1.32, 1.83, -103.79, 118.34, 1032.54;
439,-11.85, 1.33, 1.84, -56.26, -25.70, 1018.96;
447,-11.84, 1.34, 1.84, -55.29, -40.25, 990.83;
454,-11.84, 1.35, 1.85, -54.32, -27.64, 994.71;
462,-11.84, 1.36, 1.84, -50.44, -35.89, 990.34;
470,-11.83, 1.37, 1.84, -53.83, -28.61, 989.86;
478,-11.83, 1.38, 1.84, -45.10, -34.92, 988.40;
486,-11.84, 1.38, 1.83, -48.98, -34.92, 990.83;
494,-11.83, 1.39, 1.83, -52.86, -35.40, 997.13;
502,-11.83, 1.40, 1.83, -47.04, -34.43, 994.22;
509,-11.82, 1.41, 1.83, -52.86, -35.40, 990.34;
518,-11.81, 1.42, 1.83, -57.71, -33.95, 990.83;
525,-11.81, 1.43, 1.82, -48.50, -33.95, 989.37;
533,-11.80, 1.44, 1.83, -49.47, -33.46, 996.16;
541,-11.79, 1.45, 1.83, -50.92, -35.40, 994.71;
549,-11.79, 1.46, 1.83, -54.80, -35.40, 988.89;
557,-11.78, 1.47, 1.83, -50.92, -32.98, 999.56;
565,-11.78, 1.48, 1.83, -55.77, -35.40, 986.95;
573,-11.78, 1.49, 1.83, -54.32, -39.77, 987.92;
581,-11.78, 1.50, 1.83, -56.74, -34.43, 988.89;
588,-11.78, 1.51, 1.83, -49.47, -35.40, 990.34;
596,-11.79, 1.52, 1.82, -58.20, -34.92, 992.28;
604,-11.78, 1.54, 1.82, -56.26, -34.92, 990.34;
612,-11.77, 1.55, 1.83, -55.29, -30.07, 991.80;
620,-11.77, 1.56, 1.82, -54.80, -38.80, 990.83;
628,-11.76, 1.57, 1.82, -52.38, -33.46, 991.31;
636,-11.76, 1.57, 1.83, -50.44, -33.95, 991.31;
644,-11.76, 1.58, 1.83, -50.44, -33.95, 994.71;
652,-11.75, 1.59, 1.83, -50.92, -33.46, 998.59;
659,-11.75, 1.60, 1.83, -48.50, -32.49, 994.71;
667,-11.74, 1.61, 1.83, -52.86, -30.07, 991.80;
675,-11.74, 1.62, 1.83, -48.98, -32.98, 991.31;
683,-11.75, 1.62, 1.84, -49.95, -32.98, 996.65;
691,-11.74, 1.63, 1.84, -48.01, -33.95, 991.80;
699,-11.73, 1.64, 1.84, -54.32, -33.95, 994.22;
707,-11.73, 1.65, 1.84, -58.20, -37.83, 994.22;
715,-11.73, 1.66, 1.85, -50.92, -32.49, 996.65;
723,-11.72, 1.67, 1.85, -52.86, -32.01, 991.31;
730,-11.72, 1.68, 1.86, -52.38, -36.37, 995.19;
738,-11.73, 1.69, 1.87, -53.83, -32.01, 997.62;
746,-11.73, 1.70, 1.88, -53.35, -32.01, 993.74;
754,-11.73, 1.71, 1.90, -49.95, -31.52, 995.68;
762,-11.72, 1.72, 1.91, -52.38, -32.49, 994.71;
770,-11.72, 1.73, 1.92, -49.47, -34.92, 994.71;
778,-11.71, 1.74, 1.94, -55.29, -31.52, 997.13;
786,-11.71, 1.75, 1.96, -50.92, -31.52, 993.74;
794,-11.70, 1.76, 1.98, -50.44, -30.55, 991.80;
801,-11.69, 1.77, 2.00, -52.86, -33.95, 995.68;
809,-11.68, 1.78, 2.02, -49.47, -35.89, 990.34;
817,-11.68, 1.78, 2.05, -51.41, -33.95, 996.16;
825,-11.67, 1.79, 2.14, -57.23, 389.93, 1172.21;
